waveform;[0];;[1];
t0;31/12/1903  21:00:00,000022;;31/12/1903  21:00:00,000009;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000022;4,247073E-4;31/12/1903  21:00:00,000009;-3,089514E-4
31/12/1903  21:00:00,000022;8,291133E-4;31/12/1903  21:00:00,000009;-5,878658E-4
31/12/1903  21:00:00,000022;8,315092E-4;31/12/1903  21:00:00,000009;-2,255926E-5
31/12/1903  21:00:00,000022;4,318951E-4;31/12/1903  21:00:00,000009;2,613403E-4
31/12/1903  21:00:00,000022;3,228105E-5;31/12/1903  21:00:00,000009;-1,757420E-5
31/12/1903  21:00:00,000022;-7,693431E-4;31/12/1903  21:00:00,000009;5,477323E-4
31/12/1903  21:00:00,000022;4,390828E-4;31/12/1903  21:00:00,000009;2,688178E-4
31/12/1903  21:00:00,000022;1,245499E-3;31/12/1903  21:00:00,000009;2,713102E-4
31/12/1903  21:00:00,000022;-7,621556E-4;31/12/1903  21:00:00,000009;-5,704184E-4
31/12/1903  21:00:00,000022;4,426018E-5;31/12/1903  21:00:00,000009;-2,865190E-4
31/12/1903  21:00:00,000022;4,486659E-4;31/12/1903  21:00:00,000009;-2,619583E-6
31/12/1903  21:00:00,000022;4,905165E-5;31/12/1903  21:00:00,000009;2,812798E-4
31/12/1903  21:00:00,000022;-3,505627E-4;31/12/1903  21:00:00,000009;2,837721E-4
31/12/1903  21:00:00,000022;-7,501770E-4;31/12/1903  21:00:00,000009;-1,683585E-3
31/12/1903  21:00:00,000022;5,623866E-5;31/12/1903  21:00:00,000009;1,132978E-3
31/12/1903  21:00:00,000022;5,863427E-5;31/12/1903  21:00:00,000009;-1,397193E-3
31/12/1903  21:00:00,000022;-1,145000E-3;31/12/1903  21:00:00,000009;2,937412E-4
31/12/1903  21:00:00,000022;-7,405946E-4;31/12/1903  21:00:00,000009;2,962334E-4
31/12/1903  21:00:00,000022;6,582097E-5;31/12/1903  21:00:00,000009;-2,640884E-4
31/12/1903  21:00:00,000022;1,274246E-3;31/12/1903  21:00:00,000009;1,426846E-3
31/12/1903  21:00:00,000022;4,726220E-4;31/12/1903  21:00:00,000009;3,037099E-4
31/12/1903  21:00:00,000022;7,300743E-5;31/12/1903  21:00:00,000009;-8,194260E-4
31/12/1903  21:00:00,000022;4,774129E-4;31/12/1903  21:00:00,000009;-8,169339E-4
31/12/1903  21:00:00,000022;8,818183E-4;31/12/1903  21:00:00,000009;-8,144419E-4
31/12/1903  21:00:00,000022;-1,527846E-3;31/12/1903  21:00:00,000009;3,136782E-4
31/12/1903  21:00:00,000022;-1,123441E-3;31/12/1903  21:00:00,000009;3,161702E-4
31/12/1903  21:00:00,000022;-7,190357E-4;31/12/1903  21:00:00,000009;-2,441518E-4
31/12/1903  21:00:00,000022;8,737964E-5;31/12/1903  21:00:00,000009;-8,044739E-4
31/12/1903  21:00:00,000022;-3,122351E-4;31/12/1903  21:00:00,000009;1,449274E-3
31/12/1903  21:00:00,000022;-1,515870E-3;31/12/1903  21:00:00,000009;-5,180830E-4
31/12/1903  21:00:00,000022;8,985854E-4;31/12/1903  21:00:00,000009;6,100369E-4
31/12/1903  21:00:00,000022;9,696059E-5;31/12/1903  21:00:00,000009;6,125288E-4
31/12/1903  21:00:00,000022;-7,046642E-4;31/12/1903  21:00:00,000009;-5,106074E-4
31/12/1903  21:00:00,000022;9,057709E-4;31/12/1903  21:00:00,000009;6,175124E-4
31/12/1903  21:00:00,000022;5,061560E-4;31/12/1903  21:00:00,000009;-5,056238E-4
31/12/1903  21:00:00,000022;-6,974789E-4;31/12/1903  21:00:00,000009;-2,217250E-4
31/12/1903  21:00:00,000022;5,109462E-4;31/12/1903  21:00:00,000009;-1,344861E-3
31/12/1903  21:00:00,000022;9,153512E-4;31/12/1903  21:00:00,000009;3,460725E-4
31/12/1903  21:00:00,000022;-1,092304E-3;31/12/1903  21:00:00,000009;3,485642E-4
31/12/1903  21:00:00,000022;5,181312E-4;31/12/1903  21:00:00,000009;9,138699E-4
31/12/1903  21:00:00,000022;5,205262E-4;31/12/1903  21:00:00,000009;7,214054E-5
31/12/1903  21:00:00,000022;-2,810989E-4;31/12/1903  21:00:00,000009;-2,067748E-4
31/12/1903  21:00:00,000022;5,253161E-4;31/12/1903  21:00:00,000009;6,399378E-4
31/12/1903  21:00:00,000022;9,297209E-4;31/12/1903  21:00:00,000009;-1,046013E-3
31/12/1903  21:00:00,000022;9,321158E-4;31/12/1903  21:00:00,000009;-1,993001E-4
31/12/1903  21:00:00,000022;5,325006E-4;31/12/1903  21:00:00,000009;-7,596225E-4
31/12/1903  21:00:00,000022;1,328854E-4;31/12/1903  21:00:00,000009;3,684970E-4
31/12/1903  21:00:00,000022;-2,667298E-4;31/12/1903  21:00:00,000009;3,709885E-4
31/12/1903  21:00:00,000022;1,376750E-4;31/12/1903  21:00:00,000009;-1,033555E-3
31/12/1903  21:00:00,000022;-2,619403E-4;31/12/1903  21:00:00,000009;9,456437E-5
31/12/1903  21:00:00,000022;-6,615556E-4;31/12/1903  21:00:00,000009;3,784628E-4
31/12/1903  21:00:00,000022;5,468691E-4;31/12/1903  21:00:00,000009;-4,632668E-4
31/12/1903  21:00:00,000022;-2,547563E-4;31/12/1903  21:00:00,000009;-1,793685E-4
31/12/1903  21:00:00,000022;1,496484E-4;31/12/1903  21:00:00,000009;-7,396911E-4
31/12/1903  21:00:00,000022;-1,455997E-3;31/12/1903  21:00:00,000009;-1,743858E-4
31/12/1903  21:00:00,000022;5,564475E-4;31/12/1903  21:00:00,000009;-1,297522E-3
31/12/1903  21:00:00,000022;5,588421E-4;31/12/1903  21:00:00,000009;-1,694032E-4
31/12/1903  21:00:00,000022;1,365257E-3;31/12/1903  21:00:00,000009;-1,669120E-4
31/12/1903  21:00:00,000022;1,616211E-4;31/12/1903  21:00:00,000009;3,983933E-4
31/12/1903  21:00:00,000022;1,640156E-4;31/12/1903  21:00:00,000009;1,194775E-4
31/12/1903  21:00:00,000022;5,684200E-4;31/12/1903  21:00:00,000009;-4,408454E-4
31/12/1903  21:00:00,000022;-6,352156E-4;31/12/1903  21:00:00,000009;-1,569472E-4
31/12/1903  21:00:00,000022;5,732088E-4;31/12/1903  21:00:00,000009;1,269509E-4
31/12/1903  21:00:00,000022;1,735932E-4;31/12/1903  21:00:00,000009;1,294420E-4
