waveform;[0];;[1];
t0;31/12/1903  21:00:00,000020;;31/12/1903  21:00:00,000009;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000020;1,630470E-4;31/12/1903  21:00:00,000009;-1,732696E-4
31/12/1903  21:00:00,000020;1,051867E-3;31/12/1903  21:00:00,000009;1,439503E-3
31/12/1903  21:00:00,000020;-7,125784E-4;31/12/1903  21:00:00,000009;6,402147E-4
31/12/1903  21:00:00,000020;-7,081801E-4;31/12/1903  21:00:00,000009;-1,590732E-4
31/12/1903  21:00:00,000020;-7,037819E-4;31/12/1903  21:00:00,000009;-5,563511E-4
31/12/1903  21:00:00,000020;1,069461E-3;31/12/1903  21:00:00,000009;-1,496091E-4
31/12/1903  21:00:00,000020;1,958281E-3;31/12/1903  21:00:00,000009;-1,448771E-4
31/12/1903  21:00:00,000020;1,078257E-3;31/12/1903  21:00:00,000009;-1,401452E-4
31/12/1903  21:00:00,000020;-6,861893E-4;31/12/1903  21:00:00,000009;2,665967E-4
31/12/1903  21:00:00,000020;2,026309E-4;31/12/1903  21:00:00,000009;2,713286E-4
31/12/1903  21:00:00,000020;2,070289E-4;31/12/1903  21:00:00,000009;-9,299696E-4
31/12/1903  21:00:00,000020;1,095849E-3;31/12/1903  21:00:00,000009;-5,232278E-4
31/12/1903  21:00:00,000020;2,158248E-4;31/12/1903  21:00:00,000009;-5,184961E-4
31/12/1903  21:00:00,000020;2,202228E-4;31/12/1903  21:00:00,000009;6,922656E-4
31/12/1903  21:00:00,000020;1,109043E-3;31/12/1903  21:00:00,000009;-1,070228E-4
31/12/1903  21:00:00,000020;1,113441E-3;31/12/1903  21:00:00,000009;2,997188E-4
31/12/1903  21:00:00,000020;2,334163E-4;31/12/1903  21:00:00,000009;3,044504E-4
31/12/1903  21:00:00,000020;2,378141E-4;31/12/1903  21:00:00,000009;-9,282804E-5
31/12/1903  21:00:00,000020;-1,526632E-3;31/12/1903  21:00:00,000009;3,139134E-4
31/12/1903  21:00:00,000020;-6,378126E-4;31/12/1903  21:00:00,000009;-8,336510E-5
31/12/1903  21:00:00,000020;-6,334149E-4;31/12/1903  21:00:00,000009;1,127396E-3
31/12/1903  21:00:00,000020;-6,290173E-4;31/12/1903  21:00:00,000009;-4,759123E-4
31/12/1903  21:00:00,000020;1,144224E-3;31/12/1903  21:00:00,000009;-8,731910E-4
31/12/1903  21:00:00,000020;1,148622E-3;31/12/1903  21:00:00,000009;-1,672480E-3
31/12/1903  21:00:00,000020;2,685974E-4;31/12/1903  21:00:00,000009;7,443116E-4
31/12/1903  21:00:00,000020;2,729949E-4;31/12/1903  21:00:00,000009;-5,497723E-5
31/12/1903  21:00:00,000020;-6,070297E-4;31/12/1903  21:00:00,000009;-4,522561E-4
31/12/1903  21:00:00,000020;-6,026323E-4;31/12/1903  21:00:00,000009;-8,495349E-4
31/12/1903  21:00:00,000020;2,861872E-4;31/12/1903  21:00:00,000009;3,612262E-4
31/12/1903  21:00:00,000020;1,175007E-3;31/12/1903  21:00:00,000009;-3,605279E-5
31/12/1903  21:00:00,000020;2,949818E-4;31/12/1903  21:00:00,000009;1,174708E-3
31/12/1903  21:00:00,000020;2,993791E-4;31/12/1903  21:00:00,000009;-2,659082E-5
31/12/1903  21:00:00,000020;-5,806458E-4;31/12/1903  21:00:00,000009;-4,238699E-4
31/12/1903  21:00:00,000020;1,192596E-3;31/12/1903  21:00:00,000009;-8,211490E-4
31/12/1903  21:00:00,000020;1,196993E-3;31/12/1903  21:00:00,000009;-4,144082E-4
31/12/1903  21:00:00,000020;3,169678E-4;31/12/1903  21:00:00,000009;3,943427E-4
31/12/1903  21:00:00,000020;-5,630572E-4;31/12/1903  21:00:00,000009;1,203093E-3
31/12/1903  21:00:00,000020;1,210184E-3;31/12/1903  21:00:00,000009;4,038041E-4
31/12/1903  21:00:00,000020;1,214581E-3;31/12/1903  21:00:00,000009;-3,954852E-4
31/12/1903  21:00:00,000020;3,345559E-4;31/12/1903  21:00:00,000009;-3,907545E-4
31/12/1903  21:00:00,000020;3,389528E-4;31/12/1903  21:00:00,000009;4,179961E-4
31/12/1903  21:00:00,000020;3,433497E-4;31/12/1903  21:00:00,000009;2,071665E-5
31/12/1903  21:00:00,000020;3,477466E-4;31/12/1903  21:00:00,000009;2,544717E-5
31/12/1903  21:00:00,000020;3,521434E-4;31/12/1903  21:00:00,000009;3,017766E-5
31/12/1903  21:00:00,000020;-5,278819E-4;31/12/1903  21:00:00,000009;-7,691119E-4
31/12/1903  21:00:00,000020;-5,234851E-4;31/12/1903  21:00:00,000009;4,416485E-4
31/12/1903  21:00:00,000020;3,653337E-4;31/12/1903  21:00:00,000009;4,436887E-5
31/12/1903  21:00:00,000020;3,697304E-4;31/12/1903  21:00:00,000009;-3,529108E-4
31/12/1903  21:00:00,000020;-5,102950E-4;31/12/1903  21:00:00,000009;-3,481805E-4
31/12/1903  21:00:00,000020;1,262946E-3;31/12/1903  21:00:00,000009;-7,454603E-4
31/12/1903  21:00:00,000020;-5,015018E-4;31/12/1903  21:00:00,000009;6,328991E-5
31/12/1903  21:00:00,000020;-4,971053E-4;31/12/1903  21:00:00,000009;6,802008E-5
31/12/1903  21:00:00,000020;3,917133E-4;31/12/1903  21:00:00,000009;7,275020E-5
31/12/1903  21:00:00,000020;-4,883123E-4;31/12/1903  21:00:00,000009;-7,265397E-4
31/12/1903  21:00:00,000020;4,005062E-4;31/12/1903  21:00:00,000009;-1,123820E-3
31/12/1903  21:00:00,000020;4,049026E-4;31/12/1903  21:00:00,000009;8,694032E-5
31/12/1903  21:00:00,000020;1,293721E-3;31/12/1903  21:00:00,000009;1,297700E-3
31/12/1903  21:00:00,000020;4,136953E-4;31/12/1903  21:00:00,000009;4,984102E-4
31/12/1903  21:00:00,000020;-4,663305E-4;31/12/1903  21:00:00,000009;-3,008799E-4
31/12/1903  21:00:00,000020;-4,619342E-4;31/12/1903  21:00:00,000009;-6,981601E-4
31/12/1903  21:00:00,000020;-1,341960E-3;31/12/1903  21:00:00,000009;-2,914203E-4
31/12/1903  21:00:00,000020;4,312803E-4;31/12/1903  21:00:00,000009;1,153195E-4
31/12/1903  21:00:00,000020;4,356764E-4;31/12/1903  21:00:00,000009;-6,839708E-4
31/12/1903  21:00:00,000020;4,400725E-4;31/12/1903  21:00:00,000009;-2,772311E-4
31/12/1903  21:00:00,000020;-1,324376E-3;31/12/1903  21:00:00,000009;1,295085E-4
31/12/1903  21:00:00,000020;1,333287E-3;31/12/1903  21:00:00,000009;5,362481E-4
31/12/1903  21:00:00,000020;4,532606E-4;31/12/1903  21:00:00,000009;1,389677E-4
31/12/1903  21:00:00,000020;-4,267655E-4;31/12/1903  21:00:00,000009;-6,603228E-4
31/12/1903  21:00:00,000020;-4,223696E-4;31/12/1903  21:00:00,000009;-1,057603E-3
31/12/1903  21:00:00,000020;4,664484E-4;31/12/1903  21:00:00,000009;1,531561E-4
31/12/1903  21:00:00,000020;1,355266E-3;31/12/1903  21:00:00,000009;-2,441245E-4
31/12/1903  21:00:00,000020;1,359662E-3;31/12/1903  21:00:00,000009;1,626148E-4
31/12/1903  21:00:00,000020;4,796359E-4;31/12/1903  21:00:00,000009;5,693541E-4
31/12/1903  21:00:00,000020;1,368454E-3;31/12/1903  21:00:00,000009;-2,299366E-4
31/12/1903  21:00:00,000020;4,884274E-4;31/12/1903  21:00:00,000009;-2,252074E-4
31/12/1903  21:00:00,000020;4,928230E-4;31/12/1903  21:00:00,000009;-2,204782E-4
31/12/1903  21:00:00,000020;-3,872034E-4;31/12/1903  21:00:00,000009;-1,019769E-3
31/12/1903  21:00:00,000020;5,016143E-4;31/12/1903  21:00:00,000009;1,909901E-4
31/12/1903  21:00:00,000020;5,060099E-4;31/12/1903  21:00:00,000009;5,977292E-4
31/12/1903  21:00:00,000020;1,394827E-3;31/12/1903  21:00:00,000009;-2,015618E-4
31/12/1903  21:00:00,000020;-3,696212E-4;31/12/1903  21:00:00,000009;6,071872E-4
31/12/1903  21:00:00,000020;5,191963E-4;31/12/1903  21:00:00,000009;2,099062E-4
31/12/1903  21:00:00,000020;-3,608303E-4;31/12/1903  21:00:00,000009;-5,893849E-4
31/12/1903  21:00:00,000020;-3,564349E-4;31/12/1903  21:00:00,000009;2,193639E-4
31/12/1903  21:00:00,000020;5,323825E-4;31/12/1903  21:00:00,000009;1,028113E-3
31/12/1903  21:00:00,000020;5,367778E-4;31/12/1903  21:00:00,000009;-5,751984E-4
31/12/1903  21:00:00,000020;5,411731E-4;31/12/1903  21:00:00,000009;2,335503E-4
31/12/1903  21:00:00,000020;5,455684E-4;31/12/1903  21:00:00,000009;-9,677510E-4
31/12/1903  21:00:00,000020;5,499636E-4;31/12/1903  21:00:00,000009;6,450177E-4
31/12/1903  21:00:00,000020;5,543587E-4;31/12/1903  21:00:00,000009;2,477363E-4
31/12/1903  21:00:00,000020;-3,256682E-4;31/12/1903  21:00:00,000009;-5,515551E-4
31/12/1903  21:00:00,000020;-3,212731E-4;31/12/1903  21:00:00,000009;-1,350847E-3
31/12/1903  21:00:00,000020;5,675440E-4;31/12/1903  21:00:00,000009;-1,400881E-4
31/12/1903  21:00:00,000020;5,719391E-4;31/12/1903  21:00:00,000009;2,666504E-4
31/12/1903  21:00:00,000020;-3,080880E-4;31/12/1903  21:00:00,000009;-5,326412E-4
31/12/1903  21:00:00,000021;1,465151E-3;31/12/1903  21:00:00,000009;-5,279128E-4
31/12/1903  21:00:00,000021;5,851239E-4;31/12/1903  21:00:00,000009;-5,231844E-4
31/12/1903  21:00:00,000021;5,895188E-4;31/12/1903  21:00:00,000009;-1,724486E-3
31/12/1903  21:00:00,000021;5,939137E-4;31/12/1903  21:00:00,000009;-5,137279E-4
31/12/1903  21:00:00,000021;-1,170536E-3;31/12/1903  21:00:00,000009;2,950204E-4
31/12/1903  21:00:00,000021;-2,817189E-4;31/12/1903  21:00:00,000009;2,997486E-4
31/12/1903  21:00:00,000021;2,375942E-3;31/12/1903  21:00:00,000009;1,510507E-3
31/12/1903  21:00:00,000021;2,380337E-3;31/12/1903  21:00:00,000009;-9,280520E-5
31/12/1903  21:00:00,000021;6,158874E-4;31/12/1903  21:00:00,000009;-4,900871E-4
31/12/1903  21:00:00,000021;-1,148562E-3;31/12/1903  21:00:00,000009;7,206709E-4
31/12/1903  21:00:00,000021;6,246766E-4;31/12/1903  21:00:00,000009;-7,862113E-5
31/12/1903  21:00:00,000021;6,290711E-4;31/12/1903  21:00:00,000009;-7,389319E-5
31/12/1903  21:00:00,000021;1,517888E-3;31/12/1903  21:00:00,000009;3,328447E-4
31/12/1903  21:00:00,000021;6,378601E-4;31/12/1903  21:00:00,000009;-8,684574E-4
31/12/1903  21:00:00,000021;-2,421675E-4;31/12/1903  21:00:00,000009;-8,637296E-4
31/12/1903  21:00:00,000021;1,531071E-3;31/12/1903  21:00:00,000009;7,490382E-4
31/12/1903  21:00:00,000021;1,535465E-3;31/12/1903  21:00:00,000009;3,517559E-4
31/12/1903  21:00:00,000021;6,554377E-4;31/12/1903  21:00:00,000009;-4,552638E-5
31/12/1903  21:00:00,000021;-2,245901E-4;31/12/1903  21:00:00,000009;-8,448187E-4
31/12/1903  21:00:00,000021;-1,104618E-3;31/12/1903  21:00:00,000009;-4,380811E-4
31/12/1903  21:00:00,000021;-2,158016E-4;31/12/1903  21:00:00,000009;-4,333535E-4
31/12/1903  21:00:00,000021;6,730147E-4;31/12/1903  21:00:00,000009;1,983434E-3
31/12/1903  21:00:00,000021;-2,070132E-4;31/12/1903  21:00:00,000009;7,821315E-4
31/12/1903  21:00:00,000021;-2,026191E-4;31/12/1903  21:00:00,000009;-4,191710E-4
31/12/1903  21:00:00,000021;-1,982250E-4;31/12/1903  21:00:00,000009;-1,218464E-3
31/12/1903  21:00:00,000021;-1,938309E-4;31/12/1903  21:00:00,000009;3,943038E-4
31/12/1903  21:00:00,000021;-1,894369E-4;31/12/1903  21:00:00,000009;-2,978898E-6
31/12/1903  21:00:00,000021;6,993792E-4;31/12/1903  21:00:00,000009;1,748398E-6
31/12/1903  21:00:00,000021;-1,065071E-3;31/12/1903  21:00:00,000009;-7,975443E-4
31/12/1903  21:00:00,000021;-1,762551E-4;31/12/1903  21:00:00,000009;4,132129E-4
31/12/1903  21:00:00,000021;7,125609E-4;31/12/1903  21:00:00,000009;8,199500E-4
31/12/1903  21:00:00,000021;-1,674674E-4;31/12/1903  21:00:00,000009;-7,833628E-4
31/12/1903  21:00:00,000021;7,213485E-4;31/12/1903  21:00:00,000009;-3,766257E-4
31/12/1903  21:00:00,000021;7,257423E-4;31/12/1903  21:00:00,000009;-7,739087E-4
31/12/1903  21:00:00,000021;1,614558E-3;31/12/1903  21:00:00,000009;3,483834E-5
31/12/1903  21:00:00,000021;-1,498924E-4;31/12/1903  21:00:00,000009;3,956532E-5
31/12/1903  21:00:00,000021;7,389234E-4;31/12/1903  21:00:00,000009;4,429225E-5
31/12/1903  21:00:00,000021;7,433170E-4;31/12/1903  21:00:00,000009;-7,550009E-4
31/12/1903  21:00:00,000021;1,632133E-3;31/12/1903  21:00:00,000009;5,374600E-5
31/12/1903  21:00:00,000021;2,520948E-3;31/12/1903  21:00:00,000009;4,604828E-4
31/12/1903  21:00:00,000021;7,564976E-4;31/12/1903  21:00:00,000009;-7,408204E-4
31/12/1903  21:00:00,000021;-1,007953E-3;31/12/1903  21:00:00,000009;6,792631E-5
31/12/1903  21:00:00,000021;7,652845E-4;31/12/1903  21:00:00,000009;7,265301E-5
31/12/1903  21:00:00,000021;-1,147442E-4;31/12/1903  21:00:00,000009;-3,246303E-4
31/12/1903  21:00:00,000021;7,740713E-4;31/12/1903  21:00:00,000009;8,861263E-4
31/12/1903  21:00:00,000021;7,784646E-4;31/12/1903  21:00:00,000009;-3,151772E-4
31/12/1903  21:00:00,000021;7,828579E-4;31/12/1903  21:00:00,000009;4,935694E-4
31/12/1903  21:00:00,000021;-9,815930E-4;31/12/1903  21:00:00,000009;9,628586E-5
31/12/1903  21:00:00,000021;-9,277768E-5;31/12/1903  21:00:00,000009;5,030223E-4
31/12/1903  21:00:00,000021;7,960376E-4;31/12/1903  21:00:00,000009;9,097587E-4
31/12/1903  21:00:00,000021;-8,399134E-5;31/12/1903  21:00:00,000009;-2,915449E-4
31/12/1903  21:00:00,000021;-7,959823E-5;31/12/1903  21:00:00,000009;-2,868186E-4
31/12/1903  21:00:00,000021;-7,520515E-5;31/12/1903  21:00:00,000009;1,199177E-4
31/12/1903  21:00:00,000021;8,136100E-4;31/12/1903  21:00:00,000009;5,266539E-4
31/12/1903  21:00:00,000021;-6,641910E-5;31/12/1903  21:00:00,000009;-2,726398E-4
31/12/1903  21:00:00,000021;1,706818E-3;31/12/1903  21:00:00,000010;-6,699237E-4
31/12/1903  21:00:00,000021;8,267889E-4;31/12/1903  21:00:00,000010;-2,631876E-4
31/12/1903  21:00:00,000021;-5,324030E-5;31/12/1903  21:00:00,000010;1,435485E-4
31/12/1903  21:00:00,000021;-4,884744E-5;31/12/1903  21:00:00,000010;-2,537354E-4
31/12/1903  21:00:00,000021;-4,445461E-5;31/12/1903  21:00:00,000010;9,570206E-4
31/12/1903  21:00:00,000021;-9,244839E-4;31/12/1903  21:00:00,000010;-6,462934E-4
31/12/1903  21:00:00,000021;8,487530E-4;31/12/1903  21:00:00,000010;-2,395575E-4
31/12/1903  21:00:00,000021;1,737568E-3;31/12/1903  21:00:00,000010;1,671784E-4
31/12/1903  21:00:00,000021;-2,688367E-5;31/12/1903  21:00:00,000010;1,719042E-4
31/12/1903  21:00:00,000021;-2,249103E-5;31/12/1903  21:00:00,000010;-2,253800E-4
31/12/1903  21:00:00,000021;-1,809842E-5;31/12/1903  21:00:00,000010;1,813558E-4
31/12/1903  21:00:00,000021;-1,370585E-5;31/12/1903  21:00:00,000010;-2,159285E-4
31/12/1903  21:00:00,000021;1,759531E-3;31/12/1903  21:00:00,000010;-2,112028E-4
31/12/1903  21:00:00,000021;-4,920809E-6;31/12/1903  21:00:00,000010;-2,064772E-4
31/12/1903  21:00:00,000021;-8,849504E-4;31/12/1903  21:00:00,000010;-6,037616E-4
31/12/1903  21:00:00,000021;3,864084E-6;31/12/1903  21:00:00,000010;2,049840E-4
31/12/1903  21:00:00,000021;1,777101E-3;31/12/1903  21:00:00,000010;-5,943105E-4
31/12/1903  21:00:00,000021;8,970709E-4;31/12/1903  21:00:00,000010;-9,915950E-4
31/12/1903  21:00:00,000021;1,704115E-5;31/12/1903  21:00:00,000010;-1,828496E-4
31/12/1903  21:00:00,000021;2,143344E-5;31/12/1903  21:00:00,000010;-1,781242E-4
31/12/1903  21:00:00,000021;-8,585964E-4;31/12/1903  21:00:00,000010;6,306212E-4
31/12/1903  21:00:00,000021;3,021790E-5;31/12/1903  21:00:00,000010;6,353465E-4
31/12/1903  21:00:00,000021;3,461007E-5;31/12/1903  21:00:00,000010;-5,659582E-4
31/12/1903  21:00:00,000021;3,900221E-5;31/12/1903  21:00:00,000010;6,447970E-4
31/12/1903  21:00:00,000021;9,278164E-4;31/12/1903  21:00:00,000010;2,475122E-4
31/12/1903  21:00:00,000021;4,778638E-5;31/12/1903  21:00:00,000010;-9,537926E-4
31/12/1903  21:00:00,000021;9,366005E-4;31/12/1903  21:00:00,000010;-5,470575E-4
31/12/1903  21:00:00,000021;9,409925E-4;31/12/1903  21:00:00,000010;6,636976E-4
31/12/1903  21:00:00,000021;6,096237E-5;31/12/1903  21:00:00,000010;2,664126E-4
31/12/1903  21:00:00,000021;-8,190678E-4;31/12/1903  21:00:00,000010;1,075158E-3
31/12/1903  21:00:00,000021;9,541683E-4;31/12/1903  21:00:00,000010;-1,261474E-4
31/12/1903  21:00:00,000021;7,413803E-5;31/12/1903  21:00:00,000010;-5,234325E-4
31/12/1903  21:00:00,000021;7,852984E-5;31/12/1903  21:00:00,000010;-5,187076E-4
31/12/1903  21:00:00,000021;9,673437E-4;31/12/1903  21:00:00,000010;-5,139828E-4
31/12/1903  21:00:00,000021;-7,971087E-4;31/12/1903  21:00:00,000010;2,947620E-4
31/12/1903  21:00:00,000021;9,170507E-5;31/12/1903  21:00:00,000010;7,014967E-4
31/12/1903  21:00:00,000021;9,805188E-4;31/12/1903  21:00:00,000010;-1,705839E-3
31/12/1903  21:00:00,000021;-7,839337E-4;31/12/1903  21:00:00,000010;-1,299104E-3
31/12/1903  21:00:00,000021;-7,795421E-4;31/12/1903  21:00:00,000010;1,117681E-3
