Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,11.92697,0.00045,0.04517,0.59675
0.10000,0.00413,13.31041,0.00049,0.04860,0.66597
0.20000,0.01369,18.75270,0.00064,0.06399,0.93827
0.30000,0.02350,24.59637,0.00081,0.08115,1.23066
0.40000,0.03259,29.71720,0.00097,0.09746,1.48687
0.50000,0.04137,34.46224,0.00112,0.11250,1.72428
0.60000,0.04986,38.82339,0.00127,0.12745,1.94249
0.70000,0.05829,43.28138,0.00142,0.14154,2.16554
0.80000,0.06667,48.06996,0.00156,0.15580,2.40513
0.90000,0.07498,52.13307,0.00170,0.17022,2.60843
1.00000,0.08341,56.76552,0.00185,0.18507,2.84021
1.10000,0.09172,61.15260,0.00199,0.19932,3.05971
1.20000,0.10003,65.53103,0.00213,0.21319,3.27878
1.30000,0.10840,69.95859,0.00227,0.22723,3.50031
1.40000,0.11671,74.07339,0.00241,0.24134,3.70619
1.50000,0.12502,78.53229,0.00255,0.25542,3.92929
1.60000,0.13333,82.75138,0.00270,0.27006,4.14038
1.70000,0.14164,87.19037,0.00284,0.28390,4.36248
1.80000,0.14995,91.55233,0.00298,0.29846,4.58073
1.90000,0.15832,96.76666,0.00313,0.31292,4.84163
2.00000,0.16669,99.85591,0.00327,0.32660,4.99619
2.10000,0.17500,104.24129,0.00341,0.34135,5.21561
2.20000,0.18331,108.35262,0.00355,0.35491,5.42132
2.30000,0.19163,112.56612,0.00369,0.36948,5.63214
2.40000,0.19994,117.07856,0.00384,0.38357,5.85791
2.50000,0.20831,120.78297,0.00398,0.39833,6.04326
2.60000,0.21668,125.01419,0.00412,0.41227,6.25496
2.70000,0.22505,128.60226,0.00426,0.42619,6.43449
2.80000,0.23330,133.50882,0.00440,0.44045,6.67998
2.90000,0.24167,137.22769,0.00455,0.45457,6.86605
3.00000,0.25004,141.68181,0.00468,0.46843,7.08891
3.10000,0.25835,144.94348,0.00483,0.48325,7.25211
3.20000,0.26672,149.06110,0.00496,0.49628,7.45813
3.30000,0.27509,152.36496,0.00507,0.50707,7.62343
3.40000,0.28334,156.70343,0.00522,0.52152,7.84050
3.50000,0.29165,160.06390,0.00535,0.53507,8.00864
3.60000,0.29996,163.82878,0.00550,0.54969,8.19701
3.70000,0.30833,168.19251,0.00563,0.56348,8.41535
3.80000,0.31659,171.88641,0.00578,0.57770,8.60017
3.90000,0.32496,175.86559,0.00592,0.59202,8.79926
4.00000,0.33339,180.17462,0.00606,0.60647,9.01486
4.10000,0.34164,184.12165,0.00621,0.62121,9.21235
4.20000,0.35001,187.55787,0.00635,0.63507,9.38427
4.30000,0.35838,191.86934,0.00649,0.64950,9.59999
4.40000,0.36669,196.13944,0.00663,0.66321,9.81365
4.50000,0.37494,199.98972,0.00677,0.67743,10.00629
4.60000,0.38337,203.95634,0.00693,0.69281,10.20476
4.70000,0.39162,207.95185,0.00707,0.70697,10.40467
4.80000,0.39993,211.50403,0.00721,0.72096,10.58240
4.90000,0.40836,215.62367,0.00736,0.73574,10.78852
5.00000,0.41667,219.03242,0.00750,0.74979,10.95907
5.10000,0.42504,223.50629,0.00764,0.76402,11.18292
5.20000,0.43341,227.37628,0.00778,0.77778,11.37655
5.30000,0.44166,230.98094,0.00792,0.79235,11.55691
5.40000,0.45004,235.16812,0.00807,0.80670,11.76641
5.50000,0.45835,238.61697,0.00821,0.82098,11.93897
5.60000,0.46666,242.08494,0.00835,0.83546,12.11248
5.70000,0.47509,246.40851,0.00849,0.84938,12.32881
5.80000,0.48328,250.14041,0.00864,0.86353,12.51553
5.90000,0.49159,254.65575,0.00878,0.87800,12.74145
