waveform;[0];;[1];
t0;31/12/1903  21:00:00,000020;;31/12/1903  21:00:00,000009;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000020;1,630470E-4;31/12/1903  21:00:00,000009;-1,647999E-3
31/12/1903  21:00:00,000020;1,051867E-3;31/12/1903  21:00:00,000009;4,799393E-6
31/12/1903  21:00:00,000020;-7,125784E-4;31/12/1903  21:00:00,000009;9,356469E-6
31/12/1903  21:00:00,000020;-7,081801E-4;31/12/1903  21:00:00,000009;-1,634327E-3
31/12/1903  21:00:00,000020;-7,037819E-4;31/12/1903  21:00:00,000009;1,847060E-5
31/12/1903  21:00:00,000020;1,069461E-3;31/12/1903  21:00:00,000009;1,671269E-3
31/12/1903  21:00:00,000020;1,958281E-3;31/12/1903  21:00:00,000009;2,758470E-5
31/12/1903  21:00:00,000020;1,078257E-3;31/12/1903  21:00:00,000009;3,214174E-5
31/12/1903  21:00:00,000020;-6,861893E-4;31/12/1903  21:00:00,000009;3,669877E-5
31/12/1903  21:00:00,000020;2,026309E-4;31/12/1903  21:00:00,000009;4,125579E-5
31/12/1903  21:00:00,000020;2,070289E-4;31/12/1903  21:00:00,000009;-1,602428E-3
31/12/1903  21:00:00,000020;1,095849E-3;31/12/1903  21:00:00,000009;5,036982E-5
31/12/1903  21:00:00,000020;2,158248E-4;31/12/1903  21:00:00,000009;5,492682E-5
31/12/1903  21:00:00,000020;2,202228E-4;31/12/1903  21:00:00,000009;-1,588757E-3
31/12/1903  21:00:00,000020;1,109043E-3;31/12/1903  21:00:00,000009;6,404080E-5
31/12/1903  21:00:00,000020;1,113441E-3;31/12/1903  21:00:00,000009;6,859778E-5
31/12/1903  21:00:00,000020;2,334163E-4;31/12/1903  21:00:00,000009;7,315475E-5
31/12/1903  21:00:00,000020;2,378141E-4;31/12/1903  21:00:00,000009;7,771171E-5
31/12/1903  21:00:00,000020;-1,526632E-3;31/12/1903  21:00:00,000009;8,226867E-5
31/12/1903  21:00:00,000020;-6,378126E-4;31/12/1903  21:00:00,000009;-3,209656E-3
31/12/1903  21:00:00,000020;-6,334149E-4;31/12/1903  21:00:00,000009;9,138256E-5
31/12/1903  21:00:00,000020;-6,290173E-4;31/12/1903  21:00:00,000009;9,593949E-5
31/12/1903  21:00:00,000020;1,144224E-3;31/12/1903  21:00:00,000009;1,004964E-4
31/12/1903  21:00:00,000020;1,148622E-3;31/12/1903  21:00:00,000009;1,050533E-4
31/12/1903  21:00:00,000020;2,685974E-4;31/12/1903  21:00:00,000009;1,096102E-4
31/12/1903  21:00:00,000020;2,729949E-4;31/12/1903  21:00:00,000009;1,141672E-4
31/12/1903  21:00:00,000020;-6,070297E-4;31/12/1903  21:00:00,000009;-1,529517E-3
31/12/1903  21:00:00,000020;-6,026323E-4;31/12/1903  21:00:00,000009;-1,524960E-3
31/12/1903  21:00:00,000020;2,861872E-4;31/12/1903  21:00:00,000009;1,776079E-3
31/12/1903  21:00:00,000020;1,175007E-3;31/12/1903  21:00:00,000009;1,323947E-4
31/12/1903  21:00:00,000020;2,949818E-4;31/12/1903  21:00:00,000009;1,369516E-4
31/12/1903  21:00:00,000020;2,993791E-4;31/12/1903  21:00:00,000009;1,415084E-4
31/12/1903  21:00:00,000020;-5,806458E-4;31/12/1903  21:00:00,000009;-1,502176E-3
31/12/1903  21:00:00,000020;1,192596E-3;31/12/1903  21:00:00,000009;-1,497619E-3
31/12/1903  21:00:00,000020;1,196993E-3;31/12/1903  21:00:00,000009;1,551789E-4
31/12/1903  21:00:00,000020;3,169678E-4;31/12/1903  21:00:00,000009;1,807977E-3
31/12/1903  21:00:00,000020;-5,630572E-4;31/12/1903  21:00:00,000009;1,642926E-4
31/12/1903  21:00:00,000020;1,210184E-3;31/12/1903  21:00:00,000009;-1,479392E-3
31/12/1903  21:00:00,000020;1,214581E-3;31/12/1903  21:00:00,000009;-1,474835E-3
31/12/1903  21:00:00,000020;3,345559E-4;31/12/1903  21:00:00,000009;1,779630E-4
