waveform;[0];;[1];
t0;31/12/1903  21:00:00,000021;;31/12/1903  21:00:00,000021;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000021;-1,958896E-3;31/12/1903  21:00:00,000021;1,841450E-3
31/12/1903  21:00:00,000021;2,106416E-3;31/12/1903  21:00:00,000021;1,886663E-3
31/12/1903  21:00:00,000021;2,151628E-3;31/12/1903  21:00:00,000021;-2,088225E-3
31/12/1903  21:00:00,000021;-1,823261E-3;31/12/1903  21:00:00,000021;1,977088E-3
31/12/1903  21:00:00,000021;2,242050E-3;31/12/1903  21:00:00,000021;2,022299E-3
31/12/1903  21:00:00,000021;2,287261E-3;31/12/1903  21:00:00,000021;2,067511E-3
31/12/1903  21:00:00,000021;2,332471E-3;31/12/1903  21:00:00,000021;2,112722E-3
31/12/1903  21:00:00,000021;2,377681E-3;31/12/1903  21:00:00,000021;-1,862168E-3
31/12/1903  21:00:00,000021;-1,597210E-3;31/12/1903  21:00:00,000021;2,203142E-3
31/12/1903  21:00:00,000021;-1,552001E-3;31/12/1903  21:00:00,000021;2,248352E-3
31/12/1903  21:00:00,000021;2,513308E-3;31/12/1903  21:00:00,000021;2,293562E-3
31/12/1903  21:00:00,000021;2,558516E-3;31/12/1903  21:00:00,000021;-1,681329E-3
31/12/1903  21:00:00,000021;2,603724E-3;31/12/1903  21:00:00,000021;-1,636121E-3
31/12/1903  21:00:00,000021;2,648931E-3;31/12/1903  21:00:00,000021;2,429187E-3
31/12/1903  21:00:00,000021;2,694138E-3;31/12/1903  21:00:00,000021;-1,545705E-3
31/12/1903  21:00:00,000021;2,739345E-3;31/12/1903  21:00:00,000021;2,519603E-3
31/12/1903  21:00:00,000021;2,784551E-3;31/12/1903  21:00:00,000021;2,564810E-3
31/12/1903  21:00:00,000021;-1,190343E-3;31/12/1903  21:00:00,000021;-1,410084E-3
31/12/1903  21:00:00,000021;-1,145138E-3;31/12/1903  21:00:00,000021;2,655223E-3
31/12/1903  21:00:00,000021;2,920167E-3;31/12/1903  21:00:00,000021;-1,319672E-3
31/12/1903  21:00:00,000021;2,965371E-3;31/12/1903  21:00:00,000021;-1,274466E-3
31/12/1903  21:00:00,000021;3,010576E-3;31/12/1903  21:00:00,000021;2,790839E-3
31/12/1903  21:00:00,000021;3,055779E-3;31/12/1903  21:00:00,000021;2,836043E-3
31/12/1903  21:00:00,000021;-9,191172E-4;31/12/1903  21:00:00,000021;-1,138852E-3
31/12/1903  21:00:00,000021;3,146186E-3;31/12/1903  21:00:00,000021;-1,093648E-3
31/12/1903  21:00:00,000021;-8,287116E-4;31/12/1903  21:00:00,000021;-1,048445E-3
31/12/1903  21:00:00,000021;-7,835094E-4;31/12/1903  21:00:00,000021;-1,003242E-3
31/12/1903  21:00:00,000021;3,281792E-3;31/12/1903  21:00:00,000021;3,062061E-3
31/12/1903  21:00:00,000021;-6,931062E-4;31/12/1903  21:00:00,000021;-9,128371E-4
31/12/1903  21:00:00,000021;-6,479052E-4;31/12/1903  21:00:00,000021;3,152465E-3
31/12/1903  21:00:00,000021;3,417395E-3;31/12/1903  21:00:00,000021;3,197666E-3
31/12/1903  21:00:00,000021;-5,575044E-4;31/12/1903  21:00:00,000021;3,242867E-3
31/12/1903  21:00:00,000021;-5,123046E-4;31/12/1903  21:00:00,000021;-7,320321E-4
31/12/1903  21:00:00,000021;-4,671052E-4;31/12/1903  21:00:00,000021;-6,868318E-4
31/12/1903  21:00:00,000021;-4,219062E-4;31/12/1903  21:00:00,000021;-6,416320E-4
31/12/1903  21:00:00,000021;-3,767076E-4;31/12/1903  21:00:00,000021;3,423668E-3
31/12/1903  21:00:00,000021;-3,315094E-4;31/12/1903  21:00:00,000021;-5,512334E-4
31/12/1903  21:00:00,000021;-2,863116E-4;31/12/1903  21:00:00,000021;-5,060347E-4
31/12/1903  21:00:00,000021;-2,411142E-4;31/12/1903  21:00:00,000021;3,559264E-3
31/12/1903  21:00:00,000021;3,824183E-3;31/12/1903  21:00:00,000021;-4,156386E-4
31/12/1903  21:00:00,000021;-1,507206E-4;31/12/1903  21:00:00,000021;-3,704411E-4
31/12/1903  21:00:00,000021;3,914576E-3;31/12/1903  21:00:00,000021;3,694856E-3
31/12/1903  21:00:00,000021;-6,032859E-5;31/12/1903  21:00:00,000021;-2,800473E-4
31/12/1903  21:00:00,000021;-1,513318E-5;31/12/1903  21:00:00,000021;-2,348510E-4
