waveform;[0];;[1];
t0;31/12/1903  21:00:00,000021;;31/12/1903  21:00:00,000007;
delta t;3,125000E-9;;6,250000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000021;6,409884E-4;31/12/1903  21:00:00,000007;-2,921311E-3
31/12/1903  21:00:00,000021;6,846629E-4;31/12/1903  21:00:00,000007;-2,852999E-3
31/12/1903  21:00:00,000021;7,283371E-4;31/12/1903  21:00:00,000007;-2,784687E-3
31/12/1903  21:00:00,000021;7,720109E-4;31/12/1903  21:00:00,000007;-2,716377E-3
31/12/1903  21:00:00,000021;8,156843E-4;31/12/1903  21:00:00,000007;-2,648068E-3
31/12/1903  21:00:00,000021;8,593574E-4;31/12/1903  21:00:00,000008;-2,579761E-3
31/12/1903  21:00:00,000021;9,030300E-4;31/12/1903  21:00:00,000008;-2,511455E-3
31/12/1903  21:00:00,000021;9,467023E-4;31/12/1903  21:00:00,000008;-2,443150E-3
31/12/1903  21:00:00,000021;9,903743E-4;31/12/1903  21:00:00,000008;-2,374846E-3
31/12/1903  21:00:00,000021;1,034046E-3;31/12/1903  21:00:00,000008;-2,306543E-3
31/12/1903  21:00:00,000021;1,077717E-3;31/12/1903  21:00:00,000008;-2,238242E-3
31/12/1903  21:00:00,000021;1,121388E-3;31/12/1903  21:00:00,000008;-2,169942E-3
31/12/1903  21:00:00,000021;1,165058E-3;31/12/1903  21:00:00,000008;1,596848E-3
31/12/1903  21:00:00,000021;1,208728E-3;31/12/1903  21:00:00,000008;-2,033346E-3
31/12/1903  21:00:00,000021;-2,767702E-3;31/12/1903  21:00:00,000008;-1,965050E-3
31/12/1903  21:00:00,000021;-2,724033E-3;31/12/1903  21:00:00,000008;-1,896755E-3
31/12/1903  21:00:00,000021;1,339736E-3;31/12/1903  21:00:00,000008;-5,526953E-3
31/12/1903  21:00:00,000021;1,383405E-3;31/12/1903  21:00:00,000008;-1,760169E-3
31/12/1903  21:00:00,000021;1,427073E-3;31/12/1903  21:00:00,000008;-1,691878E-3
31/12/1903  21:00:00,000021;1,470741E-3;31/12/1903  21:00:00,000008;-1,623588E-3
31/12/1903  21:00:00,000021;1,514408E-3;31/12/1903  21:00:00,000008;-1,555299E-3
31/12/1903  21:00:00,000021;1,558075E-3;31/12/1903  21:00:00,000008;-1,487012E-3
31/12/1903  21:00:00,000021;1,601742E-3;31/12/1903  21:00:00,000008;-1,418726E-3
31/12/1903  21:00:00,000021;1,645408E-3;31/12/1903  21:00:00,000008;-1,350441E-3
31/12/1903  21:00:00,000021;1,689074E-3;31/12/1903  21:00:00,000008;-1,282157E-3
31/12/1903  21:00:00,000021;-2,287361E-3;31/12/1903  21:00:00,000008;-4,912367E-3
31/12/1903  21:00:00,000021;1,776404E-3;31/12/1903  21:00:00,000008;-4,844086E-3
31/12/1903  21:00:00,000021;1,820069E-3;31/12/1903  21:00:00,000008;-1,077314E-3
31/12/1903  21:00:00,000021;1,863734E-3;31/12/1903  21:00:00,000008;-1,009036E-3
31/12/1903  21:00:00,000021;-2,112702E-3;31/12/1903  21:00:00,000008;-4,639250E-3
31/12/1903  21:00:00,000021;1,951061E-3;31/12/1903  21:00:00,000008;-8,724825E-4
31/12/1903  21:00:00,000021;-2,025375E-3;31/12/1903  21:00:00,000008;-8,042077E-4
31/12/1903  21:00:00,000021;2,038387E-3;31/12/1903  21:00:00,000008;-4,434426E-3
31/12/1903  21:00:00,000021;2,082050E-3;31/12/1903  21:00:00,000008;-4,366154E-3
31/12/1903  21:00:00,000021;2,125712E-3;31/12/1903  21:00:00,000008;-4,297883E-3
31/12/1903  21:00:00,000021;2,169374E-3;31/12/1903  21:00:00,000008;-4,229613E-3
31/12/1903  21:00:00,000021;2,213035E-3;31/12/1903  21:00:00,000008;-4,161345E-3
31/12/1903  21:00:00,000021;-1,763404E-3;31/12/1903  21:00:00,000008;-4,093078E-3
