waveform;[0];;[1];
t0;31/12/1903  21:00:00,000021;;31/12/1903  21:00:00,000007;
delta t;3,125000E-9;;6,250000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000021;6,409884E-4;31/12/1903  21:00:00,000007;-1,794700E-3
31/12/1903  21:00:00,000021;6,846629E-4;31/12/1903  21:00:00,000007;-1,725692E-3
31/12/1903  21:00:00,000021;7,283371E-4;31/12/1903  21:00:00,000007;-1,656685E-3
31/12/1903  21:00:00,000021;7,720109E-4;31/12/1903  21:00:00,000007;-1,587679E-3
31/12/1903  21:00:00,000021;8,156843E-4;31/12/1903  21:00:00,000007;-1,518675E-3
31/12/1903  21:00:00,000021;8,593574E-4;31/12/1903  21:00:00,000008;-5,148164E-3
31/12/1903  21:00:00,000021;9,030300E-4;31/12/1903  21:00:00,000008;-5,079162E-3
31/12/1903  21:00:00,000021;9,467023E-4;31/12/1903  21:00:00,000008;-1,311669E-3
31/12/1903  21:00:00,000021;9,903743E-4;31/12/1903  21:00:00,000008;-1,242670E-3
31/12/1903  21:00:00,000021;1,034046E-3;31/12/1903  21:00:00,000008;-4,872164E-3
31/12/1903  21:00:00,000021;1,077717E-3;31/12/1903  21:00:00,000008;-1,104676E-3
31/12/1903  21:00:00,000021;1,121388E-3;31/12/1903  21:00:00,000008;-4,734173E-3
31/12/1903  21:00:00,000021;1,165058E-3;31/12/1903  21:00:00,000008;-4,665179E-3
31/12/1903  21:00:00,000021;1,208728E-3;31/12/1903  21:00:00,000008;-4,596186E-3
31/12/1903  21:00:00,000021;-2,767702E-3;31/12/1903  21:00:00,000008;-4,527195E-3
31/12/1903  21:00:00,000021;-2,724033E-3;31/12/1903  21:00:00,000008;-4,458205E-3
31/12/1903  21:00:00,000021;1,339736E-3;31/12/1903  21:00:00,000008;-4,389216E-3
31/12/1903  21:00:00,000021;1,383405E-3;31/12/1903  21:00:00,000008;-4,320229E-3
31/12/1903  21:00:00,000021;1,427073E-3;31/12/1903  21:00:00,000008;-5,527510E-4
31/12/1903  21:00:00,000021;1,470741E-3;31/12/1903  21:00:00,000008;-4,837663E-4
31/12/1903  21:00:00,000021;1,514408E-3;31/12/1903  21:00:00,000008;-4,113275E-3
31/12/1903  21:00:00,000021;1,558075E-3;31/12/1903  21:00:00,000008;-4,044293E-3
31/12/1903  21:00:00,000021;1,601742E-3;31/12/1903  21:00:00,000008;-3,975312E-3
31/12/1903  21:00:00,000021;1,645408E-3;31/12/1903  21:00:00,000008;-3,906333E-3
31/12/1903  21:00:00,000021;1,689074E-3;31/12/1903  21:00:00,000008;-3,837355E-3
31/12/1903  21:00:00,000021;-2,287361E-3;31/12/1903  21:00:00,000008;-3,768378E-3
31/12/1903  21:00:00,000021;1,776404E-3;31/12/1903  21:00:00,000008;-3,699402E-3
31/12/1903  21:00:00,000021;1,820069E-3;31/12/1903  21:00:00,000008;-3,630428E-3
31/12/1903  21:00:00,000021;1,863734E-3;31/12/1903  21:00:00,000008;-3,561455E-3
31/12/1903  21:00:00,000021;-2,112702E-3;31/12/1903  21:00:00,000008;-3,492484E-3
31/12/1903  21:00:00,000021;1,951061E-3;31/12/1903  21:00:00,000008;-3,423514E-3
31/12/1903  21:00:00,000021;-2,025375E-3;31/12/1903  21:00:00,000008;-3,354545E-3
31/12/1903  21:00:00,000021;2,038387E-3;31/12/1903  21:00:00,000008;-3,285577E-3
31/12/1903  21:00:00,000021;2,082050E-3;31/12/1903  21:00:00,000008;-3,216611E-3
31/12/1903  21:00:00,000021;2,125712E-3;31/12/1903  21:00:00,000008;-3,147646E-3
