waveform;[0];;[1];
t0;31/12/1903  21:00:00,000011;;31/12/1903  21:00:00,000011;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000011;4,419335E-6;31/12/1903  21:00:00,000011;-6,102158E-4
31/12/1903  21:00:00,000011;4,384365E-6;31/12/1903  21:00:00,000011;-6,098925E-4
31/12/1903  21:00:00,000011;4,349408E-6;31/12/1903  21:00:00,000011;-6,095693E-4
31/12/1903  21:00:00,000011;4,314463E-6;31/12/1903  21:00:00,000011;-6,092460E-4
31/12/1903  21:00:00,000011;4,279530E-6;31/12/1903  21:00:00,000011;-6,089229E-4
31/12/1903  21:00:00,000011;4,244610E-6;31/12/1903  21:00:00,000011;-6,085997E-4
31/12/1903  21:00:00,000011;4,209702E-6;31/12/1903  21:00:00,000011;-6,082766E-4
31/12/1903  21:00:00,000011;4,174806E-6;31/12/1903  21:00:00,000011;-6,079536E-4
31/12/1903  21:00:00,000011;4,139922E-6;31/12/1903  21:00:00,000011;-6,076306E-4
31/12/1903  21:00:00,000011;4,105051E-6;31/12/1903  21:00:00,000011;-6,073076E-4
31/12/1903  21:00:00,000011;4,070192E-6;31/12/1903  21:00:00,000011;-6,069846E-4
31/12/1903  21:00:00,000011;4,035345E-6;31/12/1903  21:00:00,000011;-6,066617E-4
31/12/1903  21:00:00,000011;4,000510E-6;31/12/1903  21:00:00,000011;-6,063389E-4
31/12/1903  21:00:00,000011;3,965688E-6;31/12/1903  21:00:00,000011;-6,060160E-4
31/12/1903  21:00:00,000011;3,930878E-6;31/12/1903  21:00:00,000011;-6,056932E-4
31/12/1903  21:00:00,000011;3,896080E-6;31/12/1903  21:00:00,000011;-6,053705E-4
31/12/1903  21:00:00,000011;3,861295E-6;31/12/1903  21:00:00,000011;-6,050478E-4
31/12/1903  21:00:00,000011;3,826522E-6;31/12/1903  21:00:00,000011;-6,047251E-4
31/12/1903  21:00:00,000011;3,791761E-6;31/12/1903  21:00:00,000011;-6,044024E-4
31/12/1903  21:00:00,000011;3,757013E-6;31/12/1903  21:00:00,000011;-6,040798E-4
31/12/1903  21:00:00,000011;3,722276E-6;31/12/1903  21:00:00,000011;-6,037573E-4
31/12/1903  21:00:00,000011;3,687552E-6;31/12/1903  21:00:00,000011;-6,034347E-4
31/12/1903  21:00:00,000011;3,652841E-6;31/12/1903  21:00:00,000011;-6,031123E-4
31/12/1903  21:00:00,000011;3,618141E-6;31/12/1903  21:00:00,000011;-6,027898E-4
31/12/1903  21:00:00,000011;3,583454E-6;31/12/1903  21:00:00,000011;-6,024674E-4
31/12/1903  21:00:00,000011;3,548779E-6;31/12/1903  21:00:00,000011;-6,021450E-4
31/12/1903  21:00:00,000011;3,514117E-6;31/12/1903  21:00:00,000011;-6,018227E-4
31/12/1903  21:00:00,000011;3,479466E-6;31/12/1903  21:00:00,000011;-6,015004E-4
31/12/1903  21:00:00,000011;3,444828E-6;31/12/1903  21:00:00,000011;-6,011781E-4
31/12/1903  21:00:00,000011;3,410203E-6;31/12/1903  21:00:00,000011;-6,008559E-4
31/12/1903  21:00:00,000011;3,375589E-6;31/12/1903  21:00:00,000011;-6,005337E-4
31/12/1903  21:00:00,000011;3,340988E-6;31/12/1903  21:00:00,000011;-6,002116E-4
31/12/1903  21:00:00,000011;3,306399E-6;31/12/1903  21:00:00,000011;-5,998894E-4
31/12/1903  21:00:00,000011;3,271822E-6;31/12/1903  21:00:00,000011;-5,995674E-4
31/12/1903  21:00:00,000011;3,237258E-6;31/12/1903  21:00:00,000011;-5,992453E-4
31/12/1903  21:00:00,000011;3,202706E-6;31/12/1903  21:00:00,000011;-5,989233E-4
31/12/1903  21:00:00,000011;3,168166E-6;31/12/1903  21:00:00,000011;-5,986014E-4
31/12/1903  21:00:00,000011;3,133639E-6;31/12/1903  21:00:00,000011;-5,982794E-4
31/12/1903  21:00:00,000011;3,099123E-6;31/12/1903  21:00:00,000011;-5,979576E-4
31/12/1903  21:00:00,000011;3,064620E-6;31/12/1903  21:00:00,000011;-5,976357E-4
31/12/1903  21:00:00,000011;3,030130E-6;31/12/1903  21:00:00,000011;-5,973139E-4
31/12/1903  21:00:00,000011;2,995651E-6;31/12/1903  21:00:00,000011;-5,969921E-4
31/12/1903  21:00:00,000011;2,961185E-6;31/12/1903  21:00:00,000011;-5,966704E-4
