waveform;[0];;[1];
t0;31/12/1903  21:00:00,000011;;31/12/1903  21:00:00,000011;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000011;4,419335E-6;31/12/1903  21:00:00,000011;-5,898684E-4
31/12/1903  21:00:00,000011;4,384365E-6;31/12/1903  21:00:00,000011;-5,895417E-4
31/12/1903  21:00:00,000011;4,349408E-6;31/12/1903  21:00:00,000011;-5,892150E-4
31/12/1903  21:00:00,000011;4,314463E-6;31/12/1903  21:00:00,000011;-5,888883E-4
31/12/1903  21:00:00,000011;4,279530E-6;31/12/1903  21:00:00,000011;-5,885617E-4
31/12/1903  21:00:00,000011;4,244610E-6;31/12/1903  21:00:00,000011;-5,882351E-4
31/12/1903  21:00:00,000011;4,209702E-6;31/12/1903  21:00:00,000011;-5,879086E-4
31/12/1903  21:00:00,000011;4,174806E-6;31/12/1903  21:00:00,000011;-5,875820E-4
31/12/1903  21:00:00,000011;4,139922E-6;31/12/1903  21:00:00,000011;-5,872556E-4
31/12/1903  21:00:00,000011;4,105051E-6;31/12/1903  21:00:00,000011;-5,869291E-4
31/12/1903  21:00:00,000011;4,070192E-6;31/12/1903  21:00:00,000011;-5,866028E-4
31/12/1903  21:00:00,000011;4,035345E-6;31/12/1903  21:00:00,000011;-5,862764E-4
31/12/1903  21:00:00,000011;4,000510E-6;31/12/1903  21:00:00,000011;-5,859501E-4
31/12/1903  21:00:00,000011;3,965688E-6;31/12/1903  21:00:00,000011;-5,856238E-4
31/12/1903  21:00:00,000011;3,930878E-6;31/12/1903  21:00:00,000011;-5,852976E-4
31/12/1903  21:00:00,000011;3,896080E-6;31/12/1903  21:00:00,000011;-5,849714E-4
31/12/1903  21:00:00,000011;3,861295E-6;31/12/1903  21:00:00,000011;-5,846452E-4
31/12/1903  21:00:00,000011;3,826522E-6;31/12/1903  21:00:00,000011;-5,843191E-4
31/12/1903  21:00:00,000011;3,791761E-6;31/12/1903  21:00:00,000011;-5,839930E-4
31/12/1903  21:00:00,000011;3,757013E-6;31/12/1903  21:00:00,000011;-5,836670E-4
31/12/1903  21:00:00,000011;3,722276E-6;31/12/1903  21:00:00,000011;-5,833410E-4
31/12/1903  21:00:00,000011;3,687552E-6;31/12/1903  21:00:00,000011;-5,830150E-4
31/12/1903  21:00:00,000011;3,652841E-6;31/12/1903  21:00:00,000011;-5,826891E-4
31/12/1903  21:00:00,000011;3,618141E-6;31/12/1903  21:00:00,000011;-5,823632E-4
31/12/1903  21:00:00,000011;3,583454E-6;31/12/1903  21:00:00,000011;-5,820374E-4
31/12/1903  21:00:00,000011;3,548779E-6;31/12/1903  21:00:00,000011;-5,817116E-4
31/12/1903  21:00:00,000011;3,514117E-6;31/12/1903  21:00:00,000011;-5,813858E-4
31/12/1903  21:00:00,000011;3,479466E-6;31/12/1903  21:00:00,000011;-5,810601E-4
31/12/1903  21:00:00,000011;3,444828E-6;31/12/1903  21:00:00,000011;-5,807344E-4
31/12/1903  21:00:00,000011;3,410203E-6;31/12/1903  21:00:00,000011;-5,804087E-4
31/12/1903  21:00:00,000011;3,375589E-6;31/12/1903  21:00:00,000011;-5,800831E-4
31/12/1903  21:00:00,000011;3,340988E-6;31/12/1903  21:00:00,000011;-5,797576E-4
31/12/1903  21:00:00,000011;3,306399E-6;31/12/1903  21:00:00,000011;-5,794320E-4
31/12/1903  21:00:00,000011;3,271822E-6;31/12/1903  21:00:00,000011;-5,791065E-4
31/12/1903  21:00:00,000011;3,237258E-6;31/12/1903  21:00:00,000011;-5,787811E-4
31/12/1903  21:00:00,000011;3,202706E-6;31/12/1903  21:00:00,000011;-5,784557E-4
31/12/1903  21:00:00,000011;3,168166E-6;31/12/1903  21:00:00,000011;-5,781303E-4
31/12/1903  21:00:00,000011;3,133639E-6;31/12/1903  21:00:00,000011;-5,778050E-4
31/12/1903  21:00:00,000011;3,099123E-6;31/12/1903  21:00:00,000011;-5,774797E-4
31/12/1903  21:00:00,000011;3,064620E-6;31/12/1903  21:00:00,000011;-5,771544E-4
31/12/1903  21:00:00,000011;3,030130E-6;31/12/1903  21:00:00,000011;-5,768292E-4
31/12/1903  21:00:00,000011;2,995651E-6;31/12/1903  21:00:00,000011;-5,765040E-4
31/12/1903  21:00:00,000011;2,961185E-6;31/12/1903  21:00:00,000011;-5,761788E-4
31/12/1903  21:00:00,000011;2,926731E-6;31/12/1903  21:00:00,000011;-5,758537E-4
31/12/1903  21:00:00,000011;2,892290E-6;31/12/1903  21:00:00,000011;-5,755287E-4
31/12/1903  21:00:00,000011;2,857861E-6;31/12/1903  21:00:00,000011;-5,752036E-4
31/12/1903  21:00:00,000011;2,823444E-6;31/12/1903  21:00:00,000011;-5,748787E-4
31/12/1903  21:00:00,000011;2,789039E-6;31/12/1903  21:00:00,000011;-5,745537E-4
31/12/1903  21:00:00,000011;2,754646E-6;31/12/1903  21:00:00,000011;-5,742288E-4
31/12/1903  21:00:00,000011;2,720266E-6;31/12/1903  21:00:00,000011;-5,739039E-4
31/12/1903  21:00:00,000011;2,685898E-6;31/12/1903  21:00:00,000011;-5,735791E-4
31/12/1903  21:00:00,000011;2,651543E-6;31/12/1903  21:00:00,000011;-5,732543E-4
31/12/1903  21:00:00,000011;2,617200E-6;31/12/1903  21:00:00,000011;-5,729296E-4
31/12/1903  21:00:00,000011;2,582868E-6;31/12/1903  21:00:00,000011;-5,726048E-4
31/12/1903  21:00:00,000011;2,548550E-6;31/12/1903  21:00:00,000011;-5,722802E-4
31/12/1903  21:00:00,000011;2,514243E-6;31/12/1903  21:00:00,000011;-5,719555E-4
31/12/1903  21:00:00,000011;2,479949E-6;31/12/1903  21:00:00,000011;-5,716309E-4
31/12/1903  21:00:00,000011;2,445667E-6;31/12/1903  21:00:00,000011;-5,713064E-4
31/12/1903  21:00:00,000011;2,411398E-6;31/12/1903  21:00:00,000011;-5,709819E-4
31/12/1903  21:00:00,000011;2,377140E-6;31/12/1903  21:00:00,000011;-5,706574E-4
31/12/1903  21:00:00,000011;2,342895E-6;31/12/1903  21:00:00,000011;-5,703329E-4
31/12/1903  21:00:00,000011;2,308662E-6;31/12/1903  21:00:00,000011;-5,700085E-4
31/12/1903  21:00:00,000011;2,274442E-6;31/12/1903  21:00:00,000011;-5,696842E-4
31/12/1903  21:00:00,000011;2,240234E-6;31/12/1903  21:00:00,000011;-5,693598E-4
31/12/1903  21:00:00,000011;2,206038E-6;31/12/1903  21:00:00,000011;-5,690356E-4
31/12/1903  21:00:00,000011;2,171854E-6;31/12/1903  21:00:00,000011;-5,687113E-4
31/12/1903  21:00:00,000011;2,137682E-6;31/12/1903  21:00:00,000011;-5,683871E-4
31/12/1903  21:00:00,000011;2,103523E-6;31/12/1903  21:00:00,000011;-5,680629E-4
31/12/1903  21:00:00,000011;2,069377E-6;31/12/1903  21:00:00,000011;-5,677388E-4
31/12/1903  21:00:00,000011;2,035242E-6;31/12/1903  21:00:00,000011;-5,674147E-4
31/12/1903  21:00:00,000011;2,001120E-6;31/12/1903  21:00:00,000011;-5,670907E-4
31/12/1903  21:00:00,000011;1,967010E-6;31/12/1903  21:00:00,000011;-5,667666E-4
31/12/1903  21:00:00,000011;1,932912E-6;31/12/1903  21:00:00,000011;-5,664427E-4
31/12/1903  21:00:00,000011;1,898827E-6;31/12/1903  21:00:00,000011;-5,661187E-4
31/12/1903  21:00:00,000011;1,864753E-6;31/12/1903  21:00:00,000011;-5,657948E-4
31/12/1903  21:00:00,000011;1,830693E-6;31/12/1903  21:00:00,000011;-5,654710E-4
31/12/1903  21:00:00,000011;1,796644E-6;31/12/1903  21:00:00,000011;-5,651472E-4
31/12/1903  21:00:00,000011;1,762608E-6;31/12/1903  21:00:00,000011;-5,648234E-4
31/12/1903  21:00:00,000011;1,728584E-6;31/12/1903  21:00:00,000011;-5,644996E-4
31/12/1903  21:00:00,000011;1,694572E-6;31/12/1903  21:00:00,000011;-5,641759E-4
31/12/1903  21:00:00,000011;1,660572E-6;31/12/1903  21:00:00,000011;-5,638523E-4
31/12/1903  21:00:00,000011;1,626585E-6;31/12/1903  21:00:00,000011;-5,635287E-4
31/12/1903  21:00:00,000011;1,592610E-6;31/12/1903  21:00:00,000011;-5,632051E-4
31/12/1903  21:00:00,000011;1,558648E-6;31/12/1903  21:00:00,000011;-5,628815E-4
31/12/1903  21:00:00,000011;1,524697E-6;31/12/1903  21:00:00,000011;-5,625580E-4
31/12/1903  21:00:00,000011;1,490759E-6;31/12/1903  21:00:00,000011;-5,622346E-4
31/12/1903  21:00:00,000011;1,456833E-6;31/12/1903  21:00:00,000011;-5,619111E-4
31/12/1903  21:00:00,000011;1,422920E-6;31/12/1903  21:00:00,000011;-5,615877E-4
31/12/1903  21:00:00,000011;1,389019E-6;31/12/1903  21:00:00,000011;-5,612644E-4
31/12/1903  21:00:00,000011;1,355130E-6;31/12/1903  21:00:00,000011;-5,609411E-4
31/12/1903  21:00:00,000011;1,321253E-6;31/12/1903  21:00:00,000011;-5,606178E-4
31/12/1903  21:00:00,000011;1,287388E-6;31/12/1903  21:00:00,000011;-5,602946E-4
31/12/1903  21:00:00,000011;1,253536E-6;31/12/1903  21:00:00,000011;-5,599714E-4
31/12/1903  21:00:00,000011;1,219696E-6;31/12/1903  21:00:00,000011;-5,596482E-4
31/12/1903  21:00:00,000011;1,185869E-6;31/12/1903  21:00:00,000011;-5,593251E-4
31/12/1903  21:00:00,000011;1,152054E-6;31/12/1903  21:00:00,000011;-5,590020E-4
31/12/1903  21:00:00,000011;1,118251E-6;31/12/1903  21:00:00,000011;-5,586790E-4
31/12/1903  21:00:00,000011;1,084460E-6;31/12/1903  21:00:00,000011;-5,583560E-4
31/12/1903  21:00:00,000011;1,050681E-6;31/12/1903  21:00:00,000011;-5,580330E-4
31/12/1903  21:00:00,000011;1,016915E-6;31/12/1903  21:00:00,000011;-5,577101E-4
31/12/1903  21:00:00,000011;9,831614E-7;31/12/1903  21:00:00,000011;-5,573872E-4
31/12/1903  21:00:00,000011;9,494198E-7;31/12/1903  21:00:00,000011;-5,570644E-4
31/12/1903  21:00:00,000011;9,156905E-7;31/12/1903  21:00:00,000011;-5,567416E-4
31/12/1903  21:00:00,000011;8,819734E-7;31/12/1903  21:00:00,000011;-5,564188E-4
31/12/1903  21:00:00,000011;8,482687E-7;31/12/1903  21:00:00,000011;-5,560961E-4
31/12/1903  21:00:00,000011;8,145762E-7;31/12/1903  21:00:00,000011;-5,557734E-4
31/12/1903  21:00:00,000011;7,808960E-7;31/12/1903  21:00:00,000011;-5,554507E-4
31/12/1903  21:00:00,000011;7,472280E-7;31/12/1903  21:00:00,000011;-5,551281E-4
31/12/1903  21:00:00,000011;7,135724E-7;31/12/1903  21:00:00,000011;-5,548056E-4
31/12/1903  21:00:00,000011;6,799290E-7;31/12/1903  21:00:00,000011;-5,544830E-4
31/12/1903  21:00:00,000011;6,462979E-7;31/12/1903  21:00:00,000011;-5,541605E-4
31/12/1903  21:00:00,000011;6,126791E-7;31/12/1903  21:00:00,000011;-5,538381E-4
31/12/1903  21:00:00,000011;5,790726E-7;31/12/1903  21:00:00,000011;-5,535157E-4
31/12/1903  21:00:00,000011;5,454784E-7;31/12/1903  21:00:00,000011;-5,531933E-4
31/12/1903  21:00:00,000011;5,118964E-7;31/12/1903  21:00:00,000011;-5,528709E-4
31/12/1903  21:00:00,000011;4,783267E-7;31/12/1903  21:00:00,000011;-5,525487E-4
31/12/1903  21:00:00,000011;4,447693E-7;31/12/1903  21:00:00,000011;-5,522264E-4
31/12/1903  21:00:00,000011;4,112241E-7;31/12/1903  21:00:00,000011;-5,519042E-4
31/12/1903  21:00:00,000011;3,776913E-7;31/12/1903  21:00:00,000011;-5,515820E-4
31/12/1903  21:00:00,000011;3,441707E-7;31/12/1903  21:00:00,000011;-5,512598E-4
31/12/1903  21:00:00,000011;3,106624E-7;31/12/1903  21:00:00,000011;-5,509377E-4
31/12/1903  21:00:00,000011;2,771664E-7;31/12/1903  21:00:00,000011;-5,506157E-4
31/12/1903  21:00:00,000011;2,436827E-7;31/12/1903  21:00:00,000011;-5,502937E-4
