waveform;[0];;[1];
t0;31/12/1903  21:00:00,000021;;31/12/1903  21:00:00,000021;
delta t;3,125000E-9;;3,125000E-9;

time[0];Y[0];time[1];Y[1]
31/12/1903  21:00:00,000021;-1,958896E-3;31/12/1903  21:00:00,000021;3,960296E-3
31/12/1903  21:00:00,000021;2,106416E-3;31/12/1903  21:00:00,000021;-1,483776E-5
31/12/1903  21:00:00,000021;2,151628E-3;31/12/1903  21:00:00,000021;-3,989972E-3
31/12/1903  21:00:00,000021;-1,823261E-3;31/12/1903  21:00:00,000021;7,509429E-5
31/12/1903  21:00:00,000021;2,242050E-3;31/12/1903  21:00:00,000021;1,200597E-4
31/12/1903  21:00:00,000021;2,287261E-3;31/12/1903  21:00:00,000021;1,650248E-4
31/12/1903  21:00:00,000021;2,332471E-3;31/12/1903  21:00:00,000021;2,099894E-4
31/12/1903  21:00:00,000021;2,377681E-3;31/12/1903  21:00:00,000021;2,549536E-4
31/12/1903  21:00:00,000021;-1,597210E-3;31/12/1903  21:00:00,000021;2,999175E-4
31/12/1903  21:00:00,000021;-1,552001E-3;31/12/1903  21:00:00,000021;4,364981E-3
31/12/1903  21:00:00,000021;2,513308E-3;31/12/1903  21:00:00,000021;3,898440E-4
31/12/1903  21:00:00,000021;2,558516E-3;31/12/1903  21:00:00,000021;4,348067E-4
31/12/1903  21:00:00,000021;2,603724E-3;31/12/1903  21:00:00,000021;4,797690E-4
31/12/1903  21:00:00,000021;2,648931E-3;31/12/1903  21:00:00,000021;4,544831E-3
31/12/1903  21:00:00,000021;2,694138E-3;31/12/1903  21:00:00,000021;5,696923E-4
31/12/1903  21:00:00,000021;2,739345E-3;31/12/1903  21:00:00,000021;6,146534E-4
31/12/1903  21:00:00,000021;2,784551E-3;31/12/1903  21:00:00,000021;6,596141E-4
31/12/1903  21:00:00,000021;-1,190343E-3;31/12/1903  21:00:00,000021;7,045744E-4
31/12/1903  21:00:00,000021;-1,145138E-3;31/12/1903  21:00:00,000021;7,495343E-4
31/12/1903  21:00:00,000021;2,920167E-3;31/12/1903  21:00:00,000021;7,944938E-4
31/12/1903  21:00:00,000021;2,965371E-3;31/12/1903  21:00:00,000021;8,394530E-4
31/12/1903  21:00:00,000021;3,010576E-3;31/12/1903  21:00:00,000021;8,844117E-4
31/12/1903  21:00:00,000021;3,055779E-3;31/12/1903  21:00:00,000021;9,293700E-4
