Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,12.12881,0.00063,0.06310,0.55383
0.10000,0.02415,19.87105,0.00083,0.08260,0.90735
0.20000,0.07157,44.13529,0.00151,0.15054,2.01531
0.30000,0.11928,68.23911,0.00222,0.22239,3.11594
0.40000,0.16418,91.29951,0.00293,0.29312,4.16893
0.50000,0.20735,113.34845,0.00362,0.36186,5.17573
0.60000,0.24962,132.02847,0.00427,0.42727,6.02870
0.70000,0.29165,151.54509,0.00495,0.49525,6.91987
0.80000,0.33345,170.22210,0.00563,0.56329,7.77270
0.90000,0.37506,187.91951,0.00632,0.63210,8.58080
1.00000,0.41673,205.19111,0.00703,0.70306,9.36946
1.10000,0.45835,221.66923,0.00774,0.77409,10.12188
1.20000,0.50002,238.16680,0.00847,0.84658,10.87520
1.30000,0.54169,253.66701,0.00920,0.92007,11.58297
1.40000,0.58343,269.07965,0.00997,0.99740,12.28674
1.50000,0.62492,282.78623,0.01074,1.07374,12.91261
1.60000,0.66659,296.33944,0.01153,1.15310,13.53148
1.70000,0.70833,307.72691,0.01234,1.23402,14.05146
1.80000,0.75006,319.53075,0.01318,1.31755,14.59044
1.90000,0.79167,329.80172,0.01402,1.40223,15.05944
2.00000,0.83341,340.53090,0.01488,1.48771,15.54936
2.10000,0.87502,349.88248,0.01575,1.57509,15.97637
2.20000,0.91669,359.21829,0.01663,1.66309,16.40266
2.30000,0.95831,367.53304,0.01753,1.75281,16.78233
2.40000,0.99998,376.15909,0.01842,1.84235,17.17621
2.50000,1.04159,384.27103,0.01933,1.93305,17.54662
2.60000,1.08339,392.01011,0.02024,2.02442,17.90001
2.70000,1.12500,398.70753,0.02116,2.11620,18.20582
2.80000,1.16673,406.49185,0.02208,2.20835,18.56127
2.90000,1.20847,413.34233,0.02301,2.30107,18.87408
3.00000,1.25002,419.62517,0.02394,2.39384,19.16097
3.10000,1.29163,425.86634,0.02487,2.48693,19.44595
3.20000,1.33331,432.43705,0.02581,2.58067,19.74599
3.30000,1.37492,438.80115,0.02674,2.67418,20.03658
3.40000,1.41671,444.70876,0.02768,2.76826,20.30634
3.50000,1.45833,450.99505,0.02863,2.86260,20.59338
3.60000,1.50000,456.21227,0.02957,2.95673,20.83161
3.70000,1.54161,461.35187,0.03050,3.05045,21.06630
3.80000,1.58323,466.19135,0.03145,3.14547,21.28728
3.90000,1.62490,471.41206,0.03241,3.24085,21.52567
4.00000,1.66669,477.12894,0.03337,3.33701,21.78671
4.10000,1.70842,481.46062,0.03433,3.43328,21.98450
4.20000,1.75004,486.36994,0.03530,3.59973,22.20867
4.30000,1.79165,490.42092,0.03627,3.76619,22.39365
4.34200,1.80923,492.61362,0.03668,3.83650,22.49377
4.44200,1.85090,496.31037,0.03766,4.00319,22.66257
4.54200,1.89252,500.95068,0.03863,4.16965,22.87446
4.64200,1.93401,504.65353,0.03962,4.33562,23.04354
4.74200,1.97568,509.28500,0.04061,4.50232,23.25502
4.84200,2.01748,512.88446,0.04161,4.66949,23.41938
4.94200,2.05915,516.07904,0.04261,4.83618,23.56525
5.04200,2.10088,519.50961,0.04362,5.00311,23.72190
5.14200,2.14250,522.54372,0.04463,5.16957,23.86044
5.24200,2.18417,525.41653,0.04566,5.33626,23.99162
5.34200,2.22584,529.27136,0.04669,5.50295,24.16764
5.44200,2.26758,531.25117,0.04772,5.66988,24.25805
5.54200,2.30919,534.53189,0.04877,5.83634,24.40785
5.64200,2.35092,536.61936,0.04983,6.00327,24.50317
5.74200,2.39248,539.54688,0.05089,6.16949,24.63684
5.84200,2.43415,542.09591,0.05196,6.33618,24.75324
5.94200,2.47576,544.20531,0.05304,6.50263,24.84956
6.04200,2.51744,546.16835,0.05413,6.66933,24.93919
