Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,29.77737,0.00134,0.13367,1.49008
0.10000,0.00419,31.97449,0.00137,0.13691,1.60002
0.20000,0.01381,35.71464,0.00152,0.15195,1.78718
0.30000,0.02356,41.13358,0.00168,0.16810,2.05835
0.40000,0.03270,45.45448,0.00183,0.18304,2.27457
0.50000,0.04143,49.72615,0.00197,0.19687,2.48832
0.60000,0.04986,54.57543,0.00211,0.21060,2.73098
0.70000,0.05823,58.20286,0.00224,0.22431,2.91250
0.80000,0.06673,62.15476,0.00238,0.23799,3.11026
0.90000,0.07498,66.20365,0.00252,0.25169,3.31287
1.00000,0.08335,70.12399,0.00265,0.26537,3.50904
1.10000,0.09178,75.15023,0.00280,0.27967,3.76056
1.20000,0.10003,78.28440,0.00293,0.29276,3.91739
1.30000,0.10840,82.12280,0.00307,0.30651,4.10947
1.40000,0.11683,86.21528,0.00320,0.32027,4.31426
1.50000,0.12496,89.86239,0.00333,0.33326,4.49676
1.60000,0.13339,93.44575,0.00347,0.34706,4.67607
1.70000,0.14170,97.63562,0.00361,0.36102,4.88574
1.80000,0.14995,101.16610,0.00374,0.37434,5.06241
1.90000,0.15832,104.34499,0.00388,0.38817,5.22148
2.00000,0.16657,108.87637,0.00402,0.40206,5.44823
2.10000,0.17488,112.42412,0.00416,0.41589,5.62576
2.20000,0.18331,115.76207,0.00429,0.42931,5.79280
2.30000,0.19163,120.05230,0.00443,0.44330,6.00748
2.40000,0.19994,123.28383,0.00457,0.45653,6.16919
2.50000,0.20837,126.90615,0.00471,0.47065,6.35045
2.60000,0.21668,130.79752,0.00485,0.48473,6.54518
2.70000,0.22499,134.17510,0.00498,0.49772,6.71419
2.80000,0.23336,137.19340,0.00511,0.51150,6.86523
2.90000,0.24167,141.40094,0.00525,0.52541,7.07578
3.00000,0.24998,145.02590,0.00539,0.53913,7.25717
3.10000,0.25841,148.62404,0.00553,0.55321,7.43723
3.20000,0.26672,151.82717,0.00567,0.56652,7.59751
3.30000,0.27497,155.13285,0.00581,0.58073,7.76293
3.40000,0.28340,159.38889,0.00595,0.59469,7.97590
3.50000,0.29177,162.78918,0.00608,0.60801,8.14606
3.60000,0.30002,165.87581,0.00622,0.62167,8.30051
3.70000,0.30833,169.87476,0.00635,0.63544,8.50062
3.80000,0.31665,172.85132,0.00649,0.64892,8.64957
3.90000,0.32496,176.54324,0.00663,0.66284,8.83432
4.00000,0.33327,179.41502,0.00677,0.67696,8.97802
4.10000,0.34164,183.43886,0.00691,0.69092,9.17938
4.20000,0.34995,186.71749,0.00704,0.70440,9.34344
4.30000,0.35826,190.48103,0.00718,0.71785,9.53177
4.40000,0.36657,193.59317,0.00732,0.73162,9.68751
4.50000,0.37500,196.53235,0.00745,0.74503,9.83458
4.60000,0.38331,200.64393,0.00759,0.75948,10.04033
4.70000,0.39162,203.43575,0.00773,0.77275,10.18003
4.80000,0.39999,206.40190,0.00786,0.78625,10.32846
4.90000,0.40824,208.62469,0.00795,0.79530,10.43969
5.00000,0.41661,212.44786,0.00809,0.80913,10.63100
5.10000,0.42504,215.54399,0.00823,0.82314,10.78594
5.20000,0.43335,218.61291,0.00836,0.83614,10.93951
5.30000,0.44166,222.08048,0.00850,0.85010,11.11303
5.40000,0.45010,225.64221,0.00864,0.86414,11.29126
5.50000,0.45829,229.08712,0.00878,0.87778,11.46364
5.60000,0.46666,231.74309,0.00892,0.89202,11.59655
5.70000,0.47503,235.78478,0.00906,0.90583,11.79880
5.80000,0.48334,238.66470,0.00920,0.91952,11.94291
5.90000,0.49171,241.40815,0.00933,0.93342,12.08019
6.00000,0.50002,245.13411,0.00948,0.94751,12.26664
6.10000,0.50827,248.02764,0.00961,0.96112,12.41144
6.20000,0.51664,251.75933,0.00975,0.97497,12.59817
6.30000,0.52495,254.85302,0.00989,0.98910,12.75298
6.40000,0.53326,258.72488,0.01003,1.00294,12.94673
6.50000,0.54169,261.04881,0.01017,1.01657,13.06302
6.60000,0.55000,264.87391,0.01031,1.03070,13.25443
6.70000,0.55831,268.48109,0.01044,1.04437,13.43494
6.80000,0.56674,271.34484,0.01058,1.05828,13.57824
6.90000,0.57500,274.36879,0.01072,1.07203,13.72956
7.00000,0.58331,277.22917,0.01086,1.08633,13.87269
7.10000,0.59174,280.17187,0.01100,1.10037,14.01995
7.20000,0.59993,283.88761,0.01114,1.11362,14.20589
7.30000,0.60818,287.02223,0.01127,1.12718,14.36275
7.40000,0.61673,289.64677,0.01141,1.14126,14.49408
7.50000,0.62492,293.19839,0.01155,1.15520,14.67180
7.60000,0.63329,296.30389,0.01169,1.16920,14.82720
7.70000,0.64178,299.49681,0.01184,1.18374,14.98698
7.80000,0.64997,302.12207,0.01198,1.19762,15.11835
7.90000,0.65828,305.51313,0.01212,1.21198,15.28804
8.00000,0.66671,308.29816,0.01226,1.22611,15.42740
8.10000,0.67496,310.92283,0.01240,1.23979,15.55874
8.20000,0.68333,314.04078,0.01254,1.25354,15.71477
8.30000,0.69176,317.78854,0.01268,1.26813,15.90231
8.40000,0.70002,320.37315,0.01282,1.28199,16.03164
8.50000,0.70839,322.84774,0.01296,1.29614,16.15547
8.60000,0.71664,326.32526,0.01310,1.31033,16.32949
8.70000,0.72489,328.09493,0.01323,1.32295,16.41805
8.80000,0.73344,331.16045,0.01337,1.33684,16.57145
8.90000,0.74169,334.29826,0.01351,1.35085,16.72846
9.00000,0.75000,336.77099,0.01364,1.36446,16.85220
9.10000,0.75849,339.52261,0.01379,1.37936,16.98989
9.20000,0.76662,342.56584,0.01393,1.39332,17.14218
9.30000,0.77493,345.78454,0.01408,1.40751,17.30324
9.40000,0.78342,348.24186,0.01422,1.42194,17.42621
9.50000,0.79161,351.30642,0.01436,1.43621,17.57956
9.60000,0.79992,354.00607,0.01450,1.45011,17.71465
9.70000,0.80835,356.77799,0.01464,1.46435,17.85336
9.80000,0.81666,357.97514,0.01473,1.47338,17.91327
9.90000,0.82498,360.35499,0.01486,1.48597,18.03236
10.00000,0.83341,363.04742,0.01501,1.50089,18.16709
10.10000,0.84166,365.73156,0.01515,1.51525,18.30140
10.20000,0.84991,367.83561,0.01529,1.52912,18.40669
10.30000,0.85834,371.21191,0.01543,1.54347,18.57564
10.40000,0.86665,373.60261,0.01558,1.55777,18.69527
10.50000,0.87502,375.99872,0.01572,1.57203,18.81518
10.60000,0.88333,379.15735,0.01587,1.58671,18.97324
10.70000,0.89164,381.62752,0.01601,1.60118,19.09684
10.80000,0.90007,383.91496,0.01616,1.61570,19.21131
10.90000,0.90832,386.80050,0.01631,1.63067,19.35570
11.00000,0.91669,388.75656,0.01645,1.64475,19.45358
11.10000,0.92506,391.76149,0.01660,1.65956,19.60395
11.20000,0.93331,393.96756,0.01674,1.67354,19.71435
11.30000,0.94162,396.39361,0.01688,1.68821,19.83575
11.40000,0.95000,398.94879,0.01703,1.70319,19.96361
11.50000,0.95831,401.82192,0.01718,1.71800,20.10738
11.60000,0.96656,404.37910,0.01733,1.73274,20.23535
11.70000,0.97499,406.88901,0.01747,1.74735,20.36094
11.80000,0.98330,408.77084,0.01762,1.76197,20.45511
11.90000,0.99161,411.53114,0.01777,1.77670,20.59324
12.00000,1.00010,414.16553,0.01791,1.79135,20.72506
12.10000,1.00835,416.89649,0.01806,1.80635,20.86172
12.20000,1.01666,418.81450,0.01821,1.82119,20.95770
12.30000,1.02509,421.09219,0.01836,1.83609,21.07168
12.40000,1.03328,423.04480,0.01851,1.85091,21.16939
12.50000,1.04165,426.06262,0.01866,1.86595,21.32040
12.60000,1.04996,428.16475,0.01881,1.88082,21.42559
12.70000,1.05827,430.45841,0.01896,1.89572,21.54037
12.80000,1.06664,432.51845,0.01910,1.91019,21.64345
12.90000,1.07502,434.04093,0.01926,1.92562,21.71964
13.00000,1.08333,436.39671,0.01941,1.94067,21.83752
13.10000,1.09176,439.03594,0.01956,1.95590,21.96959
13.20000,1.10001,441.58371,0.01970,1.97036,22.09708
13.30000,1.10832,443.49483,0.01985,1.98533,22.19272
13.40000,1.11675,446.03031,0.02001,2.00099,22.31960
13.50000,1.12500,448.07321,0.02016,2.01638,22.42182
13.60000,1.13319,450.54480,0.02032,2.03165,22.54550
13.70000,1.14174,452.45229,0.02047,2.04685,22.64095
13.80000,1.14993,454.57832,0.02061,2.06134,22.74734
13.90000,1.15824,457.36204,0.02077,2.07709,22.88664
14.00000,1.16673,458.83846,0.02093,2.09258,22.96052
14.10000,1.17492,460.34162,0.02108,2.10817,23.03574
14.20000,1.18329,462.23039,0.02124,2.12362,23.13025
14.30000,1.19178,464.85718,0.02139,2.13877,23.26170
14.40000,1.19998,466.88505,0.02155,2.15515,23.36318
14.50000,1.20829,468.80464,0.02170,2.17026,23.45923
14.60000,1.21672,471.15874,0.02186,2.18599,23.57703
14.70000,1.22491,472.95550,0.02200,2.20028,23.66694
14.80000,1.23334,473.35606,0.02210,2.20972,23.68699
14.90000,1.24171,475.31649,0.02226,2.22572,23.78509
15.00000,1.24990,477.26752,0.02242,2.24156,23.88272
15.10000,1.25833,479.38284,0.02257,2.25716,23.98857
15.20000,1.26670,481.05959,0.02273,2.27273,24.07248
15.30000,1.27495,483.66766,0.02288,2.28802,24.20299
15.40000,1.28344,484.55843,0.02304,2.30375,24.24756
15.50000,1.29175,486.50671,0.02319,2.31899,24.34505
15.60000,1.29988,488.92288,0.02335,2.33524,24.46596
15.70000,1.30837,490.75829,0.02351,2.35104,24.55781
15.80000,1.31656,492.88771,0.02367,2.36702,24.66436
15.90000,1.32488,494.79832,0.02383,2.38327,24.75997
16.00000,1.33343,496.16168,0.02399,2.39910,24.82820
16.10000,1.34162,498.15821,0.02415,2.41471,24.92810
16.20000,1.34993,499.83687,0.02431,2.43068,25.01210
16.30000,1.35842,501.75949,0.02447,2.44695,25.10831
16.40000,1.36667,503.40723,0.02463,2.46275,25.19077
16.50000,1.37510,505.41982,0.02478,2.47796,25.29148
16.60000,1.38341,506.50323,0.02494,2.49358,25.34569
16.70000,1.39160,508.31004,0.02509,2.50948,25.43611
16.80000,1.39997,510.43038,0.02526,2.52616,25.54221
16.90000,1.40834,511.86001,0.02542,2.54217,25.61375
17.00000,1.41659,513.50361,0.02558,2.55831,25.69599
17.10000,1.42496,514.84350,0.02575,2.57466,25.76304
17.20000,1.43333,516.51895,0.02591,2.59102,25.84688
17.30000,1.44164,518.84232,0.02607,2.60670,25.96315
17.40000,1.45001,519.51809,0.02623,2.62330,25.99696
17.50000,1.45839,522.30447,0.02640,2.63971,26.13639
17.60000,1.46664,523.17139,0.02656,2.65615,26.17978
17.70000,1.47501,524.43123,0.02673,2.67274,26.24282
17.80000,1.48320,526.56238,0.02689,2.68865,26.34946
17.90000,1.49157,527.67578,0.02705,2.70544,26.40518
18.00000,1.50006,529.22079,0.02721,2.72147,26.48249
18.10000,1.50819,531.80400,0.02738,2.73829,26.61176
18.20000,1.51656,532.53663,0.02755,2.75491,26.64842
18.30000,1.52505,533.99592,0.02772,2.77176,26.72144
18.40000,1.53336,535.08831,0.02788,2.78791,26.77610
18.50000,1.54167,536.91613,0.02805,2.80461,26.86757
18.60000,1.55004,538.65435,0.02821,2.82107,26.95455
18.70000,1.55829,539.99820,0.02838,2.83762,27.02180
18.80000,1.56666,541.41278,0.02855,2.85455,27.09258
18.90000,1.57509,543.03198,0.02872,2.87150,27.17361
19.00000,1.58335,544.35185,0.02888,2.88820,27.23966
19.10000,1.59166,545.67698,0.02905,2.90495,27.30597
19.20000,1.60003,546.66959,0.02922,2.92173,27.35564
19.30000,1.60834,548.59039,0.02938,2.93837,27.45176
19.40000,1.61671,549.71217,0.02955,2.95536,27.50789
19.50000,1.62502,550.86771,0.02972,2.97179,27.56571
19.60000,1.63333,552.22781,0.02989,2.98930,27.63377
19.70000,1.64176,553.29716,0.03006,3.00608,27.68728
19.80000,1.65001,555.23678,0.03023,3.02286,27.78434
19.90000,1.65826,556.27683,0.03040,3.03956,27.83639
20.00000,1.66663,558.57669,0.03057,3.05713,27.95148
20.10000,1.67488,558.94805,0.03073,3.07350,27.97006
20.20000,1.68325,560.15174,0.03091,3.10698,28.03029
20.30000,1.69168,562.19227,0.03108,3.14070,28.13240
20.40000,1.69993,563.02832,0.03124,3.17371,28.17424
20.43200,1.70263,563.68858,0.03130,3.18447,28.20728
