Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,19.89435,0.00091,0.09135,0.96250
0.10000,0.00425,21.28496,0.00094,0.09448,1.02978
0.20000,0.01387,25.53218,0.00110,0.11018,1.23526
0.30000,0.02356,29.52629,0.00126,0.12564,1.42850
0.40000,0.03265,33.62702,0.00140,0.14049,1.62689
0.50000,0.04143,37.20183,0.00155,0.15521,1.79984
0.60000,0.04986,42.21471,0.00169,0.16908,2.04237
0.70000,0.05829,45.46688,0.00183,0.18264,2.19971
0.80000,0.06667,49.34010,0.00197,0.19682,2.38710
0.90000,0.07498,52.93702,0.00210,0.21027,2.56112
1.00000,0.08329,56.25365,0.00224,0.22430,2.72158
1.10000,0.09172,60.18031,0.00238,0.23841,2.91155
1.20000,0.10009,63.86847,0.00252,0.25158,3.08999
1.30000,0.10834,67.32318,0.00266,0.26585,3.25713
1.40000,0.11671,71.81240,0.00280,0.28018,3.47432
1.50000,0.12508,75.00278,0.00294,0.29435,3.62867
1.60000,0.13339,78.63497,0.00308,0.30814,3.80440
1.70000,0.14164,82.07790,0.00322,0.32219,3.97097
1.80000,0.15001,85.95953,0.00336,0.33554,4.15876
1.90000,0.15832,88.90158,0.00350,0.34954,4.30110
2.00000,0.16663,92.87643,0.00363,0.36349,4.49340
2.10000,0.17494,96.99483,0.00378,0.37755,4.69266
2.20000,0.18331,100.73219,0.00391,0.39110,4.87347
2.30000,0.19157,103.92544,0.00405,0.40507,5.02796
2.40000,0.19994,107.49745,0.00419,0.41947,5.20078
2.50000,0.20837,110.60367,0.00433,0.43289,5.35106
2.60000,0.21668,114.72575,0.00447,0.44696,5.55049
2.70000,0.22499,117.78595,0.00460,0.46044,5.69854
2.80000,0.23330,121.56168,0.00475,0.47453,5.88121
2.90000,0.24161,124.82448,0.00488,0.48813,6.03907
3.00000,0.24998,128.28467,0.00502,0.50218,6.20647
3.10000,0.25835,132.11699,0.00517,0.51685,6.39188
3.20000,0.26672,135.34715,0.00530,0.53033,6.54816
3.30000,0.27503,138.85811,0.00544,0.54412,6.71802
3.40000,0.28340,143.43353,0.00558,0.55812,6.93938
3.50000,0.29165,146.46270,0.00572,0.57187,7.08593
3.60000,0.30002,149.80014,0.00586,0.58571,7.24740
3.70000,0.30839,153.07396,0.00599,0.59935,7.40579
3.80000,0.31670,156.59600,0.00613,0.61293,7.57619
3.90000,0.32502,161.05069,0.00627,0.62691,7.79171
4.00000,0.33333,163.19781,0.00640,0.64019,7.89559
4.10000,0.34164,167.16189,0.00654,0.65414,8.08737
4.20000,0.35001,170.60053,0.00668,0.66754,8.25373
4.30000,0.35832,173.70626,0.00681,0.68147,8.40399
4.40000,0.36663,177.82423,0.00695,0.69545,8.60322
4.50000,0.37500,181.06906,0.00709,0.70907,8.76021
4.60000,0.38331,185.12250,0.00723,0.72299,8.95631
4.70000,0.39162,187.65103,0.00736,0.73639,9.07864
4.80000,0.40005,191.77236,0.00751,0.75094,9.27804
4.90000,0.40836,194.92714,0.00765,0.76457,9.43067
5.00000,0.41661,198.69434,0.00778,0.77794,9.61292
5.10000,0.42510,202.05493,0.00792,0.79223,9.77551
5.20000,0.43329,205.02403,0.00806,0.80558,9.91916
5.30000,0.44161,208.50098,0.00820,0.81965,10.08737
5.40000,0.45004,212.62432,0.00834,0.83365,10.28686
5.50000,0.45829,215.04434,0.00847,0.84734,10.40394
5.60000,0.46666,219.60132,0.00861,0.86086,10.62441
5.70000,0.47509,222.88098,0.00875,0.87537,10.78308
5.80000,0.48328,225.63343,0.00888,0.88824,10.91625
5.90000,0.49165,229.01606,0.00902,0.90203,11.07990
6.00000,0.50002,233.70250,0.00916,0.91593,11.30664
6.10000,0.50833,236.26045,0.00930,0.92979,11.43039
6.20000,0.51670,239.62473,0.00943,0.94286,11.59316
6.30000,0.52501,243.60253,0.00956,0.95642,11.78560
6.40000,0.53332,246.26972,0.00970,0.97003,11.91464
6.50000,0.54169,249.64272,0.00983,0.98326,12.07783
6.60000,0.54994,253.44621,0.00997,0.99736,12.26185
6.70000,0.55825,257.14322,0.01011,1.01117,12.44071
6.80000,0.56674,260.07188,0.01025,1.02505,12.58240
6.90000,0.57500,263.97542,0.01039,1.03869,12.77125
7.00000,0.58331,267.11186,0.01052,1.05214,12.92300
7.10000,0.59180,269.83796,0.01066,1.06621,13.05489
7.20000,0.59993,273.38336,0.01079,1.07935,13.22641
7.30000,0.60824,277.31743,0.01093,1.09328,13.41675
7.40000,0.61673,280.26670,0.01107,1.10733,13.55943
7.50000,0.62492,283.83450,0.01121,1.12143,13.73205
7.60000,0.63329,287.60682,0.01135,1.13496,13.91455
7.70000,0.64166,290.39199,0.01148,1.14814,14.04930
7.80000,0.64991,293.57495,0.01162,1.16193,14.20329
7.90000,0.65834,297.55449,0.01176,1.17566,14.39582
8.00000,0.66671,300.47498,0.01189,1.18936,14.53712
8.10000,0.67496,303.40240,0.01203,1.20314,14.67875
8.20000,0.68327,307.60213,0.01216,1.21638,14.88193
8.30000,0.69164,310.19358,0.01231,1.23051,15.00731
8.40000,0.69996,313.51438,0.01244,1.24396,15.16797
8.50000,0.70833,316.70509,0.01258,1.25752,15.32234
8.60000,0.71664,320.04940,0.01270,1.26975,15.48414
8.70000,0.72501,323.10707,0.01283,1.28279,15.63207
8.80000,0.73338,325.88767,0.01296,1.29640,15.76660
8.90000,0.74169,329.40509,0.01310,1.31003,15.93677
9.00000,0.75000,333.06801,0.01324,1.32367,16.11399
9.10000,0.75843,336.28019,0.01338,1.33801,16.26939
9.20000,0.76662,338.93688,0.01351,1.35139,16.39792
9.30000,0.77493,342.02654,0.01365,1.36487,16.54740
