Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,20.08850,0.00127,0.12674,0.97750
0.10000,0.00430,21.67644,0.00130,0.13012,1.05477
0.20000,0.01393,25.72332,0.00145,0.14531,1.25169
0.30000,0.02356,29.70661,0.00161,0.16088,1.44552
0.40000,0.03265,33.86839,0.00175,0.17524,1.64803
0.50000,0.04143,37.91125,0.00190,0.18970,1.84476
0.60000,0.04986,42.56422,0.00204,0.20361,2.07117
0.70000,0.05829,45.18365,0.00217,0.21675,2.19863
0.80000,0.06667,49.22669,0.00231,0.23081,2.39537
0.90000,0.07498,52.51156,0.00244,0.24422,2.55521
1.00000,0.08329,56.57487,0.00258,0.25754,2.75293
1.10000,0.09172,60.41926,0.00272,0.27158,2.94000
1.20000,0.10009,63.50648,0.00285,0.28494,3.09022
1.30000,0.10834,67.21175,0.00299,0.29886,3.27052
1.40000,0.11671,71.50873,0.00312,0.31235,3.47961
1.50000,0.12508,74.95587,0.00326,0.32552,3.64735
1.60000,0.13339,78.81143,0.00339,0.33916,3.83496
1.70000,0.14164,81.97401,0.00353,0.35308,3.98885
1.80000,0.14995,85.84483,0.00367,0.36697,4.17720
1.90000,0.15832,89.69557,0.00380,0.38034,4.36458
2.00000,0.16657,93.35423,0.00393,0.39307,4.54261
2.10000,0.17494,96.01300,0.00406,0.40647,4.67198
2.20000,0.18331,99.77635,0.00420,0.42033,4.85511
2.30000,0.19157,103.20392,0.00434,0.43355,5.02189
2.40000,0.19994,106.93063,0.00447,0.44710,5.20323
2.50000,0.20837,110.71520,0.00461,0.46063,5.38739
2.60000,0.21668,113.67000,0.00474,0.47402,5.53117
2.70000,0.22499,117.34891,0.00487,0.48729,5.71019
2.80000,0.23330,120.80413,0.00501,0.50099,5.87832
2.90000,0.24155,124.03961,0.00514,0.51416,6.03576
3.00000,0.24998,127.67505,0.00528,0.52759,6.21266
3.10000,0.25841,131.04252,0.00542,0.54152,6.37652
3.20000,0.26672,134.53937,0.00555,0.55458,6.54667
3.30000,0.27503,138.97688,0.00568,0.56815,6.76260
3.40000,0.28340,141.17598,0.00582,0.58151,6.86961
3.50000,0.29165,144.95696,0.00595,0.59478,7.05359
3.60000,0.30002,148.88457,0.00609,0.60851,7.24471
3.70000,0.30839,152.63659,0.00622,0.62151,7.42728
3.80000,0.31670,156.01050,0.00635,0.63488,7.59146
3.90000,0.32502,159.02160,0.00648,0.64841,7.73798
4.00000,0.33333,163.46679,0.00662,0.66214,7.95428
4.10000,0.34164,165.72451,0.00675,0.67486,8.06414
4.20000,0.35001,169.15986,0.00687,0.68699,8.23130
4.30000,0.35826,172.79609,0.00700,0.70038,8.40824
4.40000,0.36663,175.83052,0.00714,0.71378,8.55590
4.50000,0.37500,178.89393,0.00727,0.72705,8.70496
4.60000,0.38331,182.71963,0.00741,0.74086,8.89112
4.70000,0.39162,185.95308,0.00754,0.75414,9.04846
4.80000,0.40005,189.12476,0.00768,0.76769,9.20279
4.90000,0.40836,192.52736,0.00781,0.78096,9.36836
5.00000,0.41661,195.64489,0.00795,0.79467,9.52006
5.10000,0.42510,199.77493,0.00808,0.80822,9.72103
5.20000,0.43329,203.45584,0.00821,0.82131,9.90014
5.30000,0.44161,206.46451,0.00835,0.83462,10.04654
5.40000,0.45004,209.87114,0.00848,0.84812,10.21231
5.50000,0.45829,213.08381,0.00861,0.86107,10.36864
5.60000,0.46666,216.19978,0.00875,0.87455,10.52026
5.70000,0.47509,219.92323,0.00888,0.88801,10.70144
5.80000,0.48328,223.66361,0.00901,0.90114,10.88345
5.90000,0.49165,226.44347,0.00914,0.91438,11.01872
6.00000,0.50002,230.60362,0.00928,0.92797,11.22115
6.10000,0.50833,232.70340,0.00941,0.94119,11.32333
6.20000,0.51670,236.06140,0.00952,0.95207,11.48673
6.30000,0.52501,239.04685,0.00966,0.96595,11.63200
6.40000,0.53332,242.73365,0.00979,0.97893,11.81140
6.50000,0.54169,245.91864,0.00992,0.99248,11.96638
6.60000,0.54994,249.27142,0.01006,1.00583,12.12952
6.70000,0.55825,252.58719,0.01019,1.01891,12.29087
6.80000,0.56674,256.34090,0.01033,1.03268,12.47352
6.90000,0.57506,260.17181,0.01046,1.04605,12.65994
7.00000,0.58331,263.15385,0.01059,1.05911,12.80504
7.10000,0.59180,266.75353,0.01073,1.07269,12.98020
7.20000,0.59993,269.41889,0.01086,1.08615,13.10990
