Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,28.70453,0.00180,0.18036,1.31233
0.10000,0.00419,29.73280,0.00183,0.18322,1.35934
0.20000,0.01375,35.21751,0.00199,0.19858,1.61009
0.30000,0.02356,40.71098,0.00214,0.21396,1.86124
0.40000,0.03270,45.89289,0.00229,0.22866,2.09815
0.50000,0.04143,50.42487,0.00243,0.24323,2.30535
0.60000,0.04986,55.29386,0.00257,0.25694,2.52795
0.70000,0.05823,59.53001,0.00270,0.27043,2.72162
0.80000,0.06673,63.91471,0.00284,0.28427,2.92208
0.90000,0.07498,67.81975,0.00298,0.29789,3.10062
1.00000,0.08335,72.38622,0.00311,0.31081,3.30939
1.10000,0.09178,77.44698,0.00325,0.32482,3.54076
1.20000,0.10003,80.70081,0.00338,0.33788,3.68952
1.30000,0.10840,85.44832,0.00351,0.35126,3.90657
1.40000,0.11683,89.89945,0.00365,0.36530,4.11006
1.50000,0.12502,93.30400,0.00379,0.37859,4.26572
1.60000,0.13339,98.38688,0.00392,0.39236,4.49810
1.70000,0.14170,102.19574,0.00406,0.40583,4.67223
1.80000,0.14989,106.33066,0.00419,0.41899,4.86127
1.90000,0.15832,109.94332,0.00433,0.43283,5.02644
2.00000,0.16663,114.02726,0.00446,0.44624,5.21315
2.10000,0.17494,118.50448,0.00460,0.46020,5.41784
2.20000,0.18331,122.56649,0.00474,0.47351,5.60355
2.30000,0.19163,126.52880,0.00487,0.48675,5.78470
2.40000,0.19994,130.04380,0.00500,0.50047,5.94540
2.50000,0.20837,134.16056,0.00514,0.51433,6.13361
2.60000,0.21668,138.38215,0.00528,0.52827,6.32662
2.70000,0.22499,142.13634,0.00541,0.54085,6.49826
2.80000,0.23336,146.20754,0.00555,0.55463,6.68438
2.90000,0.24167,150.19032,0.00568,0.56819,6.86647
3.00000,0.24998,154.61727,0.00582,0.58164,7.06886
3.10000,0.25841,158.55931,0.00596,0.59586,7.24909
3.20000,0.26672,161.32969,0.00608,0.60778,7.37575
3.30000,0.27497,163.57021,0.00616,0.61573,7.47818
3.40000,0.28346,167.69613,0.00630,0.62971,7.66681
3.50000,0.29171,171.52999,0.00643,0.64267,7.84209
3.60000,0.30002,175.43655,0.00656,0.65633,8.02069
3.70000,0.30833,179.75802,0.00670,0.66980,8.21826
3.80000,0.31665,182.93668,0.00683,0.68343,8.36358
3.90000,0.32502,186.72671,0.00697,0.69723,8.53686
4.00000,0.33327,190.61426,0.00711,0.71107,8.71459
4.10000,0.34164,194.69969,0.00724,0.72443,8.90137
4.20000,0.34995,198.44782,0.00738,0.73772,9.07273
4.30000,0.35826,202.10100,0.00751,0.75117,9.23975
4.40000,0.36657,205.17209,0.00764,0.76440,9.38015
4.50000,0.37500,209.20408,0.00778,0.77808,9.56449
4.60000,0.38331,213.27052,0.00792,0.79190,9.75040
4.70000,0.39168,216.65674,0.00805,0.80547,9.90521
4.80000,0.39999,220.80655,0.00819,0.81903,10.09494
4.90000,0.40824,224.08727,0.00832,0.83235,10.24493
5.00000,0.41667,228.02311,0.00846,0.84620,10.42487
5.10000,0.42504,231.44702,0.00859,0.85922,10.58140
5.20000,0.43335,235.44903,0.00873,0.87256,10.76437
5.30000,0.44166,238.14014,0.00886,0.88636,10.88740
5.40000,0.45010,242.04033,0.00900,0.90012,11.06571
5.50000,0.45835,246.04434,0.00913,0.91319,11.24877
