Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,28.45084,0.00073,0.07342,1.44511
0.10000,0.00430,29.83408,0.00076,0.07639,1.51537
0.20000,0.01393,33.64930,0.00088,0.08834,1.70916
0.30000,0.02356,38.15411,0.00101,0.10114,1.93798
0.40000,0.03265,42.71235,0.00113,0.11314,2.16950
0.50000,0.04143,46.09646,0.00125,0.12524,2.34140
0.60000,0.04986,50.26971,0.00136,0.13639,2.55337
0.70000,0.05829,53.60089,0.00148,0.14770,2.72257
0.80000,0.06667,57.51656,0.00159,0.15856,2.92146
0.90000,0.07498,60.60752,0.00170,0.17028,3.07846
1.00000,0.08329,64.76440,0.00182,0.18204,3.28960
1.10000,0.09172,68.28716,0.00194,0.19351,3.46854
1.20000,0.10003,71.84897,0.00205,0.20492,3.64945
1.30000,0.10834,74.77171,0.00217,0.21652,3.79791
1.40000,0.11671,79.51472,0.00229,0.22869,4.03882
1.50000,0.12508,83.25010,0.00241,0.24090,4.22855
1.60000,0.13339,86.14594,0.00252,0.25219,4.37564
1.70000,0.14164,89.99276,0.00264,0.26371,4.57104
1.80000,0.14995,93.19024,0.00276,0.27566,4.73345
1.90000,0.15832,97.10383,0.00287,0.28750,4.93223
2.00000,0.16663,100.48134,0.00300,0.29960,5.10379
2.10000,0.17494,105.03801,0.00312,0.31206,5.33524
2.20000,0.18331,108.36245,0.00324,0.32434,5.50410
2.30000,0.19157,111.09925,0.00337,0.33677,5.64311
2.40000,0.20000,115.18948,0.00349,0.34851,5.85086
2.50000,0.20837,119.25873,0.00361,0.36064,6.05756
2.60000,0.21668,122.19327,0.00373,0.37316,6.20661
2.70000,0.22499,125.47611,0.00385,0.38514,6.37336
2.80000,0.23330,129.18407,0.00398,0.39757,6.56170
2.90000,0.24161,132.15450,0.00410,0.40978,6.71258
3.00000,0.24998,135.87282,0.00422,0.42228,6.90144
3.10000,0.25841,139.07502,0.00435,0.43538,7.06409
3.20000,0.26672,143.45503,0.00447,0.44699,7.28657
3.30000,0.27503,146.67980,0.00460,0.45961,7.45036
3.40000,0.28340,150.41004,0.00472,0.47198,7.63984
3.50000,0.29165,153.34984,0.00485,0.48463,7.78916
3.60000,0.30002,156.70675,0.00497,0.49733,7.95967
3.70000,0.30839,160.33431,0.00510,0.50974,8.14392
3.80000,0.31670,163.28945,0.00522,0.52206,8.29403
3.90000,0.32502,167.25950,0.00535,0.53488,8.49568
4.00000,0.33333,170.72237,0.00547,0.54746,8.67157
4.10000,0.34164,174.49164,0.00560,0.56006,8.86302
4.20000,0.35001,177.68268,0.00572,0.57239,9.02511
4.30000,0.35826,180.60816,0.00585,0.58498,9.17370
4.40000,0.36663,184.87163,0.00598,0.59793,9.39026
4.50000,0.37500,188.02607,0.00611,0.61127,9.55048
4.60000,0.38331,191.83909,0.00624,0.62410,9.74416
4.70000,0.39162,194.79184,0.00637,0.63681,9.89414
4.80000,0.40005,198.20256,0.00650,0.64959,10.06738
4.90000,0.40836,201.84948,0.00662,0.66240,10.25262
5.00000,0.41661,205.06121,0.00675,0.67501,10.41575
5.10000,0.42510,208.40338,0.00688,0.68846,10.58552
5.20000,0.43329,212.14837,0.00701,0.70093,10.77573
5.30000,0.44161,215.42490,0.00714,0.71384,10.94216
5.40000,0.45004,219.13054,0.00727,0.72721,11.13038
5.50000,0.45829,222.14619,0.00740,0.73983,11.28356
5.60000,0.46666,225.51678,0.00751,0.75090,11.45476
5.70000,0.47509,228.50290,0.00764,0.76358,11.60644
5.80000,0.48328,231.10742,0.00776,0.77583,11.73873
5.90000,0.49165,235.38275,0.00788,0.78849,11.95589
6.00000,0.50002,238.78766,0.00802,0.80175,12.12884
6.10000,0.50827,242.40809,0.00815,0.81499,12.31273
6.20000,0.51664,246.06646,0.00828,0.82810,12.49855
6.30000,0.52501,249.13629,0.00842,0.84180,12.65448
6.40000,0.53332,252.69354,0.00854,0.85440,12.83516
6.50000,0.54169,255.37177,0.00868,0.86761,12.97120
6.60000,0.55000,259.38544,0.00881,0.88082,13.17507
6.70000,0.55825,262.78808,0.00893,0.89304,13.34790
6.80000,0.56680,266.78129,0.00907,0.90696,13.55073
6.90000,0.57506,269.75935,0.00920,0.91978,13.70199
7.00000,0.58331,272.34489,0.00931,0.93106,13.83332
7.10000,0.59180,276.12080,0.00945,0.94488,14.02511
7.20000,0.59993,278.92492,0.00958,0.95753,14.16754
7.30000,0.60824,282.51011,0.00971,0.97080,14.34965
7.40000,0.61673,285.88825,0.00984,0.98428,14.52123
7.50000,0.62492,289.60002,0.00997,0.99744,14.70977
7.60000,0.63329,292.69860,0.01011,1.01081,14.86716
7.70000,0.64166,296.03699,0.01024,1.02383,15.03672
7.80000,0.64997,299.43015,0.01037,1.03694,15.20907
7.90000,0.65834,302.67928,0.01050,1.05031,15.37411
8.00000,0.66671,306.37896,0.01064,1.06371,15.56203
8.10000,0.67496,309.66350,0.01077,1.07678,15.72886
8.20000,0.68327,312.63949,0.01090,1.08975,15.88002
8.30000,0.69164,316.01663,0.01104,1.10356,16.05156
8.40000,0.69996,318.93805,0.01117,1.11699,16.19995
8.50000,0.70833,322.27391,0.01130,1.12999,16.36938
8.60000,0.71664,325.72250,0.01143,1.14338,16.54455
8.70000,0.72495,329.37643,0.01157,1.15669,16.73015
8.80000,0.73338,332.98745,0.01170,1.17021,16.91356
8.90000,0.74169,336.34950,0.01183,1.18338,17.08433
9.00000,0.75000,338.91944,0.01197,1.19658,17.21487
9.10000,0.75843,341.99599,0.01211,1.21062,17.37114
9.20000,0.76662,346.04704,0.01224,1.22351,17.57690
9.30000,0.77493,348.63844,0.01237,1.23699,17.70853
9.40000,0.78336,351.10859,0.01251,1.25060,17.83400
9.50000,0.79167,354.88601,0.01265,1.26461,18.02586
9.60000,0.79992,357.88622,0.01278,1.27764,18.17826
9.70000,0.80835,361.81775,0.01291,1.29109,18.37795
9.80000,0.81666,364.42431,0.01305,1.30477,18.51035
9.90000,0.82498,368.05384,0.01318,1.31777,18.69470
10.00000,0.83341,371.19447,0.01331,1.33130,18.85423
10.10000,0.84172,373.69339,0.01343,1.34340,18.98116
10.20000,0.85003,376.36093,0.01356,1.35615,19.11665
10.30000,0.85840,378.95781,0.01370,1.37007,19.24855
10.40000,0.86665,382.52915,0.01383,1.38322,19.42995
10.50000,0.87496,386.19903,0.01397,1.39696,19.61636
10.60000,0.88333,388.58396,0.01411,1.41052,19.73750
10.70000,0.89158,391.60135,0.01424,1.42401,19.89076
10.80000,0.89995,395.23239,0.01437,1.43742,20.07519
10.90000,0.90832,397.88350,0.01451,1.45112,20.20985
11.00000,0.91663,401.24385,0.01465,1.46469,20.38054
11.10000,0.92506,404.27926,0.01478,1.47825,20.53472
11.20000,0.93331,407.59314,0.01492,1.49199,20.70304
11.30000,0.94168,410.41793,0.01506,1.50555,20.84652
11.40000,0.95011,414.18574,0.01519,1.51910,21.03790
11.50000,0.95825,416.99791,0.01533,1.53254,21.18074
11.60000,0.96656,420.54658,0.01547,1.54650,21.36099
11.70000,0.97505,423.31438,0.01560,1.56036,21.50157
11.80000,0.98324,426.16935,0.01574,1.57364,21.64659
11.90000,0.99161,429.39070,0.01588,1.58786,21.81021
12.00000,1.00010,432.45428,0.01602,1.60199,21.96582
12.10000,1.00829,435.17775,0.01615,1.61533,22.10415
12.20000,1.01666,438.37950,0.01629,1.62866,22.26678
12.30000,1.02509,441.20429,0.01643,1.64262,22.41026
12.40000,1.03328,444.97917,0.01656,1.65647,22.60200
12.50000,1.04165,448.05324,0.01670,1.67027,22.75814
12.60000,1.05002,450.77298,0.01684,1.68440,22.89629
12.70000,1.05827,453.74106,0.01698,1.69793,23.04705
12.80000,1.06670,456.95831,0.01712,1.71171,23.21046
12.90000,1.07496,459.46529,0.01725,1.72525,23.33780
13.00000,1.08327,463.16227,0.01739,1.73888,23.52558
13.10000,1.09170,465.99279,0.01753,1.75303,23.66936
13.20000,1.09995,469.26197,0.01767,1.76706,23.83541
13.30000,1.10826,472.54460,0.01781,1.78101,24.00214
13.40000,1.11675,474.90215,0.01795,1.79479,24.12189
13.50000,1.12506,477.50785,0.01808,1.80820,24.25424
13.60000,1.13325,480.92315,0.01821,1.82115,24.42772
13.70000,1.14174,483.50208,0.01833,1.83339,24.55871
13.80000,1.14993,486.33581,0.01847,1.84695,24.70265
13.90000,1.15824,490.09924,0.01861,1.86067,24.89380
14.00000,1.16679,491.88519,0.01874,1.87392,24.98452
14.10000,1.17498,495.03841,0.01888,1.88764,25.14468
14.20000,1.18329,498.74545,0.01902,1.90154,25.33297
14.30000,1.19172,500.86859,0.01916,1.91553,25.44081
14.40000,1.19998,503.98437,0.01930,1.92971,25.59908
14.50000,1.20841,507.05969,0.01944,1.94375,25.75528
14.60000,1.21672,510.10302,0.01958,1.95798,25.90986
14.70000,1.22497,512.65010,0.01972,1.97179,26.03924
14.80000,1.23334,515.73333,0.01986,1.98562,26.19585
14.90000,1.24171,518.23114,0.02000,1.99966,26.32272
15.00000,1.24996,521.42255,0.02014,2.01384,26.48482
15.10000,1.25833,523.66187,0.02028,2.02801,26.59856
15.20000,1.26664,526.93002,0.02042,2.04198,26.76456
15.30000,1.27495,529.94802,0.02055,2.05548,26.91786
15.40000,1.28338,532.52839,0.02070,2.07001,27.04892
15.50000,1.29169,535.84236,0.02084,2.08447,27.21725
15.60000,1.30000,538.14240,0.02098,2.09798,27.33408
15.70000,1.30831,540.77059,0.02112,2.11240,27.46757
15.80000,1.31656,544.16177,0.02126,2.12616,27.63982
15.90000,1.32488,545.94767,0.02140,2.14043,27.73054
16.00000,1.33337,549.12972,0.02154,2.15441,27.89216
16.10000,1.34156,552.38558,0.02169,2.16914,28.05754
16.20000,1.34993,554.67808,0.02183,2.18299,28.17398
16.30000,1.35842,557.73896,0.02197,2.19717,28.32945
16.40000,1.36667,559.96468,0.02212,2.21162,28.44251
16.50000,1.37504,562.98110,0.02226,2.22570,28.59572
16.60000,1.38341,565.78191,0.02240,2.24001,28.73798
16.70000,1.39166,568.99367,0.02254,2.25397,28.90112
16.80000,1.40003,571.11587,0.02267,2.26746,29.00891
16.90000,1.40840,573.39137,0.02280,2.27993,29.12449
17.00000,1.41671,575.98096,0.02293,2.29335,29.25603
17.10000,1.42502,578.78797,0.02307,2.30721,29.39861
17.20000,1.43333,580.89909,0.02322,2.32178,29.50584
17.30000,1.44164,583.37552,0.02336,2.33611,29.63162
17.40000,1.45001,585.89019,0.02350,2.35024,29.75935
17.50000,1.45839,588.77468,0.02364,2.36449,29.90586
17.60000,1.46670,591.72362,0.02379,2.37913,30.05565
17.70000,1.47507,594.58716,0.02393,2.39349,30.20110
17.80000,1.48338,597.04538,0.02408,2.40774,30.32596
17.90000,1.49163,599.48433,0.02422,2.42158,30.44984
18.00000,1.50000,602.11644,0.02437,2.43667,30.58354
18.10000,1.50825,604.75008,0.02451,2.45111,30.71731
18.20000,1.51656,607.53087,0.02465,2.46530,30.85855
18.30000,1.52505,610.04632,0.02480,2.47991,30.98632
18.40000,1.53324,612.58832,0.02494,2.49446,31.11544
18.50000,1.54167,614.92166,0.02509,2.50875,31.23396
18.60000,1.55004,617.37387,0.02523,2.52349,31.35851
18.70000,1.55829,619.98032,0.02538,2.53812,31.49090
18.80000,1.56666,622.89969,0.02553,2.55262,31.63919
18.90000,1.57497,625.30781,0.02567,2.56712,31.76151
19.00000,1.58329,627.84324,0.02582,2.58175,31.89029
19.10000,1.59160,630.67889,0.02596,2.59626,32.03432
19.20000,1.60003,632.89474,0.02611,2.61074,32.14687
19.30000,1.60834,634.92842,0.02625,2.62542,32.25017
19.40000,1.61665,637.59042,0.02640,2.63999,32.38538
19.50000,1.62502,640.03589,0.02655,2.65452,32.50959
19.60000,1.63333,642.80001,0.02669,2.66924,32.64999
19.70000,1.64176,644.64621,0.02683,2.68282,32.74377
19.80000,1.65007,647.54561,0.02698,2.69751,32.89104
19.90000,1.65838,649.76513,0.02712,2.71242,33.00378
20.00000,1.66675,652.65750,0.02727,2.72677,33.15069
20.10000,1.67500,654.45341,0.02741,2.74140,33.24191
20.20000,1.68325,656.65585,0.02753,2.75320,33.35378
20.30000,1.69168,659.15328,0.02768,2.76757,33.48063
20.40000,1.69999,661.35935,0.02782,2.78245,33.59269
20.50000,1.70831,664.08762,0.02797,2.79715,33.73126
20.60000,1.71668,666.25243,0.02812,2.81248,33.84122
20.70000,1.72499,668.63396,0.02827,2.82723,33.96219
20.80000,1.73330,671.22346,0.02842,2.84197,34.09372
20.90000,1.74173,673.59172,0.02857,2.85721,34.21401
21.00000,1.74998,675.31373,0.02872,2.87182,34.30148
21.10000,1.75829,678.33168,0.02887,2.88681,34.45477
21.20000,1.76672,680.86949,0.02902,2.90188,34.58367
21.30000,1.77497,682.88031,0.02917,2.91722,34.68581
21.40000,1.78334,685.08931,0.02932,2.93165,34.79801
21.50000,1.79171,687.72146,0.02947,2.94735,34.93171
21.60000,1.79996,689.97103,0.02962,2.96226,35.04597
21.70000,1.80833,692.33445,0.02977,2.97722,35.16602
21.80000,1.81670,695.06508,0.02992,2.99224,35.30471
21.90000,1.82507,696.62025,0.03008,3.00764,35.38371
22.00000,1.83339,699.88333,0.03023,3.02254,35.54945
22.10000,1.84164,701.29358,0.03038,3.03786,35.62108
22.20000,1.84995,703.91372,0.03053,3.05329,35.75417
22.30000,1.85838,705.78903,0.03068,3.06822,35.84942
22.40000,1.86669,707.97498,0.03083,3.10146,35.96045
22.50000,1.87500,710.33933,0.03099,3.13470,36.08054
22.60000,1.88337,712.38372,0.03114,3.16819,36.18439
22.63000,1.88588,712.77432,0.03119,3.17823,36.20423
22.73000,1.89413,715.29937,0.03134,3.21123,36.33248
22.83000,1.90244,717.18120,0.03149,3.24448,36.42807
22.93000,1.91081,719.44180,0.03165,3.27796,36.54289
23.03000,1.91912,721.61634,0.03180,3.31120,36.65334
23.13000,1.92743,723.32937,0.03195,3.34444,36.74035
23.23000,1.93574,726.17289,0.03211,3.37769,36.88478
23.33000,1.94412,728.07265,0.03227,3.41117,36.98128
23.43000,1.95243,730.21851,0.03241,3.44441,37.09027
23.53000,1.96074,731.47775,0.03256,3.47766,37.15424
23.63000,1.96911,733.88955,0.03269,3.51114,37.27674
23.73000,1.97748,735.68961,0.03284,3.54462,37.36817
23.83000,1.98579,737.04966,0.03299,3.57786,37.43725
23.93000,1.99416,739.59818,0.03315,3.61134,37.56670
24.03000,2.00259,741.57943,0.03330,3.64507,37.66734
24.13000,2.01084,743.48017,0.03346,3.67807,37.76388
24.23000,2.01915,745.47939,0.03362,3.71131,37.86543
24.33000,2.02752,747.71205,0.03378,3.74479,37.97883
24.43000,2.03583,749.43881,0.03393,3.77804,38.06654
24.53000,2.04420,750.96898,0.03409,3.81152,38.14426
24.63000,2.05251,753.80760,0.03425,3.84476,38.28844
24.73000,2.06082,755.46261,0.03442,3.87801,38.37251
24.83000,2.06919,757.09429,0.03457,3.91149,38.45539
24.93000,2.07751,758.91032,0.03538,3.94473,38.54763
25.03000,2.08594,761.50433,0.03493,3.97845,38.67939
25.13000,2.09425,762.65475,0.03475,4.01170,38.73782
25.23000,2.10256,764.85211,0.03541,4.04494,38.84943
25.33000,2.11087,766.03214,0.06674,4.07818,38.90937
25.43000,2.11918,768.16347,0.06047,4.11142,39.01763
25.53000,2.12749,769.25051,0.08080,4.14467,39.07284
25.63000,2.13580,771.78827,0.12216,4.17791,39.20174
25.73000,2.14417,774.19844,-0.01643,4.21139,39.32417
25.83000,2.15248,775.79902,0.00910,4.24463,39.40546
25.93000,2.16085,776.87362,-0.00040,4.27812,39.46005
26.03000,2.16922,778.32323,0.01941,4.31160,39.53368
26.13000,2.17747,780.79230,-0.00362,4.34460,39.65909
26.23000,2.18578,782.56847,0.03902,4.37785,39.74931
26.33000,2.19421,784.13133,0.00394,4.41157,39.82869
26.43000,2.20247,785.82698,0.00207,4.44457,39.91482
26.53000,2.21084,787.30443,0.00262,4.47805,39.98986
26.63000,2.21915,788.64051,-0.09922,4.51130,40.05773
26.73000,2.22746,790.73440,-0.14813,4.54454,40.16408
26.83000,2.23583,792.67733,-0.14808,4.57802,40.26277
26.93000,2.24420,794.15720,-0.14761,4.61150,40.33794
27.03000,2.25251,795.63456,-0.14800,4.64475,40.41298
27.13000,2.26088,797.53585,-0.14800,4.67823,40.50955
27.23000,2.26919,798.87025,-0.14800,4.71147,40.57733
27.33000,2.27750,800.08609,-0.14800,4.74471,40.63909
27.43000,2.28581,801.77709,-0.14800,4.77796,40.72498
27.53000,2.29418,803.37133,-0.14800,4.81144,40.80595
27.63000,2.30249,804.73693,-0.14800,4.84468,40.87532
27.73000,2.31086,806.25275,-0.14800,4.87816,40.95231
27.83000,2.31917,807.71009,-0.14800,4.91141,41.02634
27.93000,2.32749,809.05585,-0.14800,4.94465,41.09469
28.03000,2.33592,810.38186,-0.14801,4.97837,41.16204
28.13000,2.34411,812.66351,-0.14800,5.01114,41.27794
28.23000,2.35248,813.67362,-0.14800,5.04462,41.32924
28.33000,2.36091,815.41110,-0.14800,5.07834,41.41750
28.43000,2.36922,816.86191,-0.14801,5.11158,41.49119
28.53000,2.37753,818.34113,-0.14801,5.14483,41.56632
28.63000,2.38584,819.71837,-0.14801,5.17807,41.63628
28.73000,2.39409,822.32626,-0.14801,5.21107,41.76874
28.83000,2.40246,823.21847,-0.14800,5.24455,41.81406
28.93000,2.41083,824.21796,-0.14800,5.27804,41.86483
29.03000,2.41914,825.82757,-0.14801,5.31128,41.94658
29.13000,2.42745,827.60500,-0.14801,5.34452,42.03687
29.23000,2.43576,828.63700,-0.14801,5.37777,42.08928
29.33000,2.44413,830.06369,-0.14800,5.41125,42.16175
29.43000,2.45245,831.52587,-0.14801,5.44449,42.23602
29.53000,2.46088,832.85365,-0.14801,5.47821,42.30346
29.63000,2.46919,833.85166,-0.14801,5.51145,42.35416
29.73000,2.47744,835.83482,-0.14800,5.54446,42.45489
29.83000,2.48581,836.23491,-0.14801,5.57794,42.47521
29.93000,2.49412,838.10994,-0.14801,5.61118,42.57045
30.03000,2.50249,839.11922,-0.14801,5.64467,42.62171
30.13000,2.51080,840.33832,-0.14801,5.67791,42.68364
30.23000,2.51917,840.78973,-0.14801,5.71139,42.70656
30.33000,2.52754,842.42849,-0.14801,5.74487,42.78980
30.43000,2.53585,843.72917,-0.14801,5.77812,42.85587
30.53000,2.54422,844.93747,-0.14801,5.81160,42.91724
30.63000,2.55253,846.08532,-0.14801,5.84484,42.97554
30.73000,2.56084,847.00836,-0.14801,5.87808,43.02243
30.83000,2.56915,848.64451,-0.14801,5.91133,43.10553
30.93000,2.57747,849.36563,-0.14801,5.94457,43.14216
31.03000,2.58584,850.52066,-0.14801,5.97805,43.20083
31.13000,2.59409,852.01282,-0.14801,6.01105,43.27662
31.23000,2.60246,852.77939,-0.14801,6.04454,43.31556
31.33000,2.61089,854.49452,-0.14801,6.07826,43.40268
31.43000,2.61920,855.40088,-0.14801,6.11150,43.44871
31.53000,2.62757,856.20247,-0.14801,6.14498,43.48943
31.63000,2.63588,857.58595,-0.14801,6.17823,43.55970
31.73000,2.64413,858.42693,-0.14801,6.21123,43.60242
31.83000,2.65244,858.91206,-0.14801,6.24447,43.62706
31.93000,2.66081,860.15007,-0.14801,6.27796,43.68994
32.03000,2.66912,860.93321,-0.14801,6.31120,43.72972
32.13000,2.67749,861.84526,-0.14801,6.34468,43.77604
32.23000,2.68580,862.70515,-0.14801,6.37792,43.81972
32.33000,2.69417,864.13622,-0.14801,6.41141,43.89241
32.43000,2.70260,864.37333,-0.14801,6.44513,43.90445
32.53000,2.71092,865.69916,-0.14801,6.47837,43.97180
32.63000,2.71923,866.08147,-0.14801,6.51161,43.99121
32.73000,2.72748,867.03720,-0.14801,6.54462,44.03976
32.83000,2.73585,867.91450,-0.14801,6.57810,44.08432
32.93000,2.74422,868.81844,-0.14801,6.61158,44.13024
33.03000,2.75247,868.71302,-0.14801,6.64459,44.12488
33.13000,2.76078,869.62245,-0.14801,6.67783,44.17107
33.23000,2.76921,870.76621,-0.14801,6.71155,44.22917
33.33000,2.77740,871.43984,-0.14801,6.74431,44.26339
33.43000,2.78577,872.61191,-0.14801,6.77780,44.32292
33.53000,2.79426,873.13810,-0.14802,6.81176,44.34965
33.63000,2.80251,873.47701,-0.14801,6.84476,44.36686
33.73000,2.81088,874.99823,-0.14801,6.87824,44.44413
33.83000,2.81931,874.93192,-0.14801,6.91196,44.44076
33.93000,2.82744,875.78455,-0.14801,6.94449,44.48407
34.03000,2.83582,876.45482,-0.14801,6.97797,44.51811
34.13000,2.84419,877.42936,-0.14801,7.01145,44.56762
34.23000,2.85244,877.88673,-0.14801,7.04446,44.59085
34.33000,2.86081,879.04390,-0.14801,7.07794,44.64962
34.43000,2.86918,879.43170,-0.14801,7.11142,44.66932
34.53000,2.87743,879.64032,-0.14801,7.14443,44.67992
34.63000,2.88580,880.03511,-0.14801,7.17791,44.69997
34.73000,2.89417,880.98347,-0.14801,7.21139,44.74814
34.83000,2.90248,881.68029,-0.14801,7.24463,44.78354
34.93000,2.91091,882.16420,-0.14802,7.27835,44.80811
35.03000,2.91916,882.65771,-0.14801,7.31136,44.83318
35.13000,2.92741,883.43443,-0.14801,7.34436,44.87263
35.23000,2.93590,883.83043,-0.14802,7.37832,44.89275
35.33000,2.94415,883.87690,-0.14802,7.41132,44.89511
35.43000,2.95252,885.19119,-0.14801,7.44481,44.96186
35.53000,2.96096,885.12721,-0.14801,7.47853,44.95861
35.63000,2.96909,886.14048,-0.14801,7.51105,45.01008
35.73000,2.97752,886.14747,-0.14801,7.54478,45.01044
35.83000,2.98595,886.86356,-0.14802,7.57850,45.04681
35.93000,2.99414,887.62660,-0.14802,7.61126,45.08557
36.03000,3.00245,887.33882,-0.14801,7.64451,45.07095
36.13000,3.01082,887.85077,-0.14802,7.67799,45.09695
36.23000,3.01901,888.30218,-0.14801,7.71075,45.11988
36.33000,3.02744,889.03243,-0.14801,7.74447,45.15697
36.43000,3.03581,888.59210,-0.14802,7.77795,45.13461
36.53000,3.04406,889.59970,-0.14801,7.81096,45.18579
36.63000,3.05249,889.83020,-0.14801,7.84468,45.19749
36.73000,3.06080,889.76631,-0.14801,7.87792,45.19425
