Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,17.19703,-0.00309,-0.30877,0.78849
0.10000,0.04921,32.67612,-0.00268,-0.26755,1.49822
0.20000,0.14403,78.10655,-0.00132,-0.13188,3.58123
0.30000,0.23880,123.57881,0.00013,0.01327,5.66615
0.40000,0.32854,164.15245,0.00151,0.15087,7.52648
0.50000,0.41482,200.20679,0.00287,0.28662,9.17959
0.60000,0.49924,234.33925,0.00420,0.41985,10.74458
0.70000,0.58301,265.59695,0.00556,0.55600,12.17776
0.80000,0.66653,292.80509,0.00694,0.69370,13.42527
0.90000,0.74994,317.95092,0.00835,0.83527,14.57822
1.00000,0.83335,340.13561,0.00981,0.98135,15.59540
1.10000,0.91669,360.22936,0.01131,1.13135,16.51671
1.20000,0.99998,377.44460,0.01284,1.28362,17.30603
1.30000,1.08333,394.09916,0.01439,1.43870,18.06965
1.40000,1.16667,408.46854,0.01596,1.59635,18.72850
1.50000,1.25002,422.86846,0.01754,1.75355,19.38874
1.60000,1.33337,435.36322,0.01912,1.91232,19.96163
1.70000,1.41671,449.25595,0.02072,2.07194,20.59862
1.80000,1.50000,460.40975,0.02233,2.23290,21.11003
1.90000,1.58323,470.97718,0.02394,2.39386,21.59455
2.00000,1.66663,481.52753,0.02554,2.55442,22.07829
2.10000,1.75010,490.65412,0.02717,2.71724,22.49675
2.20000,1.83344,501.04428,0.02880,2.87955,22.97314
2.30000,1.91667,509.30195,0.03043,3.04331,23.35176
2.40000,1.99990,517.98481,0.03207,3.20717,23.74988
2.50000,2.08331,525.15548,0.03373,3.37251,24.07866
2.60000,2.16665,532.31143,0.03539,3.53941,24.40676
2.70000,2.25000,538.95917,0.03707,3.87280,24.71156
2.80000,2.33346,546.01920,0.03877,4.20666,25.03527
2.90000,2.41675,551.55838,0.04049,4.53981,25.28924
2.92000,2.43343,552.74116,0.04084,4.60653,25.34347
3.02000,2.51660,557.73947,0.04256,4.93920,25.57265
3.12000,2.59995,563.07660,0.04431,5.27259,25.81736
3.22000,2.68329,567.74728,0.04608,5.60597,26.03151
3.32000,2.76670,572.05311,0.04788,5.93960,26.22894
3.42000,2.85005,575.13267,0.04969,6.27299,26.37014
3.52000,2.93339,578.40687,0.05151,6.60637,26.52026
3.62000,3.01674,581.59949,0.05337,6.93976,26.66664
3.72000,3.09991,583.99909,0.05523,7.27243,26.77667
3.82000,3.18325,586.67865,0.05712,7.60581,26.89952
3.92000,3.26660,587.50538,0.05904,7.93920,26.93743
4.02000,3.34995,589.40551,0.06096,8.27259,27.02455
4.12000,3.43341,590.73307,0.06292,8.60645,27.08542
4.22000,3.51664,591.61605,0.06489,8.93936,27.12591
4.32000,3.60016,592.53131,0.06688,9.27346,27.16787
4.42000,3.68327,592.08819,0.06888,9.60589,27.14756
4.52000,3.76662,591.79249,0.07089,9.93928,27.13400
4.62000,3.84985,592.08642,0.07292,10.27219,27.14747
4.72000,3.93331,592.04772,0.07495,10.60605,27.14570
4.82000,4.01660,591.10248,0.07700,10.93920,27.10236
4.92000,4.10006,590.42028,0.07906,11.27306,27.07108
5.02000,4.18335,589.96370,0.08113,11.60621,27.05015
5.12000,4.26670,588.36131,0.08321,11.93959,26.97668
5.22000,4.34998,587.60685,0.08528,12.27274,26.94208
5.32000,4.43321,586.92144,0.08736,12.60565,26.91066
5.42000,4.51668,585.58746,0.08943,12.93952,26.84949
5.52000,4.60008,584.33106,0.09148,13.27314,26.79189
5.62000,4.68349,582.60751,0.09357,13.60677,26.71286
5.72000,4.76678,580.81755,0.09568,13.93991,26.63079
5.82000,4.85000,580.11785,0.09790,14.27282,26.59871
5.92000,4.93329,577.88966,0.10045,14.60597,26.49655
6.02000,5.01664,576.30432,0.10321,14.93935,26.42386
6.12000,5.09998,574.42687,0.10399,15.27274,26.33777
6.22000,5.18339,574.41476,0.09951,15.60637,26.33722
6.32000,5.26668,574.62770,0.09167,15.93951,26.34698
6.42000,5.35002,571.52011,0.06028,16.27290,26.20450
6.52000,5.43337,568.05266,0.00177,16.60628,26.04551
6.62000,5.51666,566.57973,0.00177,16.93943,25.97798
6.72000,5.60006,565.43583,0.00206,17.27306,25.92553
6.82000,5.68335,564.56262,0.00198,17.60620,25.88549
6.92000,5.76658,562.98398,0.00195,17.93911,25.81311
7.02000,5.84998,561.96526,0.00134,18.27274,25.76640
7.12000,5.93333,560.94849,0.00753,18.60612,25.71978
7.22000,6.01686,559.62633,0.01117,18.94023,25.65916
7.32000,6.09996,558.70516,0.02588,19.27266,25.61693
7.42000,6.18325,557.18012,0.00982,19.60580,25.54700
7.52000,6.26660,555.68339,0.00362,19.93919,25.47838
7.62000,6.34988,554.52306,-0.01065,20.27234,25.42517
7.72000,6.43329,553.35183,-0.02845,20.60596,25.37147
7.82000,6.51682,551.45156,-0.01826,20.94007,25.28434
7.92000,6.60016,550.84084,0.00659,21.27345,25.25634
8.02000,6.68333,549.26220,0.02199,21.60612,25.18396
8.12000,6.76656,548.50820,-0.02435,21.93903,25.14939
8.22000,6.84990,546.54251,-0.03033,22.27242,25.05926
8.32000,6.93337,545.88323,-0.08083,22.60628,25.02903
8.42000,7.01672,544.21416,-0.08953,22.93967,24.95251
8.52000,7.10012,543.41117,-0.07795,23.27329,24.91569
8.62000,7.18341,541.88743,-0.07570,23.60644,24.84583
8.72000,7.26664,541.11257,-0.12155,23.93934,24.81030
8.82000,7.34998,539.71410,-0.09967,24.27273,24.74618
8.92000,7.43333,538.77956,-0.03957,24.60612,24.70333
9.02000,7.51673,536.99571,-0.05068,24.93974,24.62154
9.12000,7.60008,535.56566,-0.08615,25.27313,24.55597
9.22000,7.68325,535.03825,-0.07380,25.60580,24.53179
9.32000,7.76672,533.42595,-0.07414,25.93966,24.45786
9.42000,7.85006,531.83869,-0.07416,26.27305,24.38508
9.52000,7.93329,530.39812,-0.07418,26.60596,24.31903
9.62000,8.01663,528.33552,-0.07420,26.93934,24.22446
9.72000,8.10004,527.96388,-0.07421,27.27297,24.20742
9.82000,8.18339,526.32103,-0.07422,27.60635,24.13210
9.92000,8.26661,525.23119,-0.07423,27.93926,24.08213
10.02000,8.35002,523.53819,-0.07424,28.27289,24.00450
10.12000,8.43343,522.01762,-0.07425,28.60651,23.93478
10.22000,8.51671,520.55619,-0.07426,28.93966,23.86777
10.32000,8.59994,519.31301,-0.07426,29.27257,23.81078
10.42000,8.68323,517.64213,-0.07427,29.60572,23.73417
10.52000,8.76657,516.63667,-0.07427,29.93910,23.68806
10.62000,8.84992,514.59679,-0.07428,30.27249,23.59453
10.72000,8.93339,513.22561,-0.07428,30.60635,23.53166
10.82000,9.01673,511.14839,-0.07428,30.93974,23.43642
10.92000,9.09996,509.59839,-0.07428,31.27265,23.36535
11.02000,9.18331,508.06198,-0.07429,31.60603,23.29491
11.12000,9.26659,506.34658,-0.07429,31.93918,23.21626
11.22000,9.35006,504.07099,-0.07430,32.27304,23.11192
11.32000,9.43341,501.85979,-0.07430,32.60643,23.01054
11.42000,9.51669,500.52842,-0.07430,32.93958,22.94949
11.52000,9.60010,497.93227,-0.07430,33.27320,22.83046
11.62000,9.68333,496.46683,-0.07431,33.60611,22.76327
11.72000,9.76661,494.56093,-0.07431,33.93926,22.67588
11.82000,9.84996,491.62693,-0.07431,34.27264,22.54135
11.92000,9.93337,489.69411,-0.07431,34.60627,22.45273
12.02000,10.01671,487.44935,-0.07432,34.93966,22.34981
12.12000,10.10006,485.81092,-0.07432,35.27304,22.27469
12.22000,10.18347,482.47026,-0.07432,35.60666,22.12152
12.32000,10.26669,480.15276,-0.07432,35.93957,22.01526
12.42000,10.35004,478.02320,-0.07433,36.27296,21.91762
12.52000,10.43339,476.11194,-0.07433,36.60635,21.82998
12.62000,10.51655,472.92192,-0.07433,36.93902,21.68372
12.72000,10.60002,471.12987,-0.07434,37.27288,21.60155
12.82000,10.68337,468.74909,-0.07433,37.60627,21.49239
12.92000,10.76671,465.98488,-0.07434,37.93965,21.36565
13.02000,10.85000,464.61737,-0.07434,38.27280,21.30295
13.12000,10.93329,462.40008,-0.07434,38.60595,21.20129
13.22000,11.01657,460.48863,-0.07434,38.93909,21.11365
13.32000,11.09992,457.52181,-0.07434,39.27248,20.97762
13.42000,11.18344,456.10666,-0.07434,39.60658,20.91273
13.52000,11.26661,453.85789,-0.07434,39.93925,20.80962
13.62000,11.35014,452.14356,-0.07434,40.27336,20.73102
13.72000,11.43330,450.02420,-0.07434,40.60602,20.63385
13.82000,11.51659,448.53669,-0.07435,40.93917,20.56564
