Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,19.11425,0.00096,0.09610,0.94567
0.10000,0.00419,20.79924,0.00099,0.09902,1.02903
0.20000,0.01381,24.65095,0.00112,0.11200,1.21960
0.30000,0.02356,28.99022,0.00126,0.12584,1.43428
0.40000,0.03270,32.89950,0.00139,0.13924,1.62769
0.50000,0.04143,37.39968,0.00152,0.15199,1.85033
0.60000,0.04992,41.27281,0.00165,0.16462,2.04195
0.70000,0.05835,44.82630,0.00176,0.17636,2.21776
0.80000,0.06673,47.97204,0.00189,0.18885,2.37340
0.90000,0.07498,52.58447,0.00201,0.20106,2.60159
1.00000,0.08323,56.17749,0.00213,0.21336,2.77936
1.10000,0.09172,59.55576,0.00226,0.22596,2.94650
1.20000,0.09997,63.05311,0.00238,0.23787,3.11953
1.30000,0.10834,67.34544,0.00250,0.24987,3.33189
1.40000,0.11677,70.60377,0.00263,0.26312,3.49309
1.50000,0.12502,74.16441,0.00276,0.27555,3.66925
1.60000,0.13339,78.30022,0.00288,0.28802,3.87387
1.70000,0.14182,81.59429,0.00301,0.30093,4.03684
1.80000,0.14995,84.77559,0.00313,0.31269,4.19424
1.90000,0.15832,88.42442,0.00325,0.32534,4.37476
2.00000,0.16669,91.58801,0.00338,0.33767,4.53128
2.10000,0.17494,95.66935,0.00350,0.35032,4.73320
2.20000,0.18337,99.04559,0.00363,0.36275,4.90024
2.30000,0.19169,102.88303,0.00376,0.37561,5.09009
2.40000,0.19994,106.08733,0.00388,0.38793,5.24863
2.50000,0.20831,110.30243,0.00401,0.40113,5.45717
2.60000,0.21662,113.96587,0.00414,0.41403,5.63841
2.70000,0.22493,117.31038,0.00426,0.42630,5.80388
2.80000,0.23336,119.92916,0.00439,0.43852,5.93344
2.90000,0.24167,124.33734,0.00451,0.45124,6.15154
3.00000,0.24992,127.67578,0.00464,0.46370,6.31671
3.10000,0.25835,131.05402,0.00477,0.47730,6.48384
3.20000,0.26666,133.97500,0.00490,0.48977,6.62836
3.30000,0.27497,137.25545,0.00503,0.50275,6.79066
3.40000,0.28340,141.16978,0.00515,0.51543,6.98432
3.50000,0.29165,144.57892,0.00528,0.52788,7.15298
3.60000,0.29996,148.00482,0.00539,0.53873,7.32248
3.70000,0.30839,150.63620,0.00551,0.55057,7.45266
3.80000,0.31676,154.35152,0.00564,0.56399,7.63648
3.90000,0.32502,157.13798,0.00576,0.57618,7.77434
4.00000,0.33339,161.75255,0.00589,0.58921,8.00264
4.10000,0.34164,164.79265,0.00602,0.60233,8.15305
4.20000,0.35001,167.16737,0.00615,0.61459,8.27054
4.30000,0.35832,171.20063,0.00628,0.62795,8.47008
4.40000,0.36663,174.25785,0.00641,0.64065,8.62133
4.50000,0.37494,178.57937,0.00653,0.65326,8.83514
4.60000,0.38325,182.06306,0.00667,0.66652,9.00749
4.70000,0.39162,185.74293,0.00679,0.67940,9.18955
4.80000,0.39999,188.56155,0.00692,0.69208,9.32900
4.90000,0.40836,191.62395,0.00705,0.70537,9.48051
5.00000,0.41667,195.31476,0.00718,0.71793,9.66312
5.10000,0.42498,198.75679,0.00732,0.73166,9.83341
5.20000,0.43329,201.97956,0.00744,0.74360,9.99285
5.30000,0.44161,205.49668,0.00756,0.75644,10.16686
5.40000,0.45004,209.04497,0.00770,0.76974,10.34241
5.50000,0.45835,212.36257,0.00782,0.78247,10.50655
5.60000,0.46666,216.06449,0.00796,0.79621,10.68970
5.70000,0.47503,218.52287,0.00808,0.80845,10.81133
5.80000,0.48328,222.80400,0.00821,0.82146,11.02313
5.90000,0.49165,226.01364,0.00834,0.83443,11.18193
6.00000,0.50002,228.71981,0.00847,0.84703,11.31582
6.10000,0.50833,232.88887,0.00861,0.86073,11.52208
6.20000,0.51670,235.36303,0.00873,0.87346,11.64449
6.30000,0.52501,239.86164,0.00887,0.88657,11.86705
6.40000,0.53326,243.07203,0.00899,0.89931,12.02589
6.50000,0.54163,246.83746,0.00913,0.91259,12.21218
6.60000,0.55000,249.68146,0.00926,0.92621,12.35289
6.70000,0.55831,252.95352,0.00939,0.93862,12.51477
6.80000,0.56668,255.98169,0.00952,0.95189,12.66459
6.90000,0.57494,260.11348,0.00965,0.96524,12.86901
7.00000,0.58331,263.11078,0.00978,0.97783,13.01730
7.10000,0.59174,267.01009,0.00991,0.99117,13.21021
7.20000,0.59999,270.15379,0.01004,1.00431,13.36575
7.30000,0.60830,273.75093,0.01017,1.01744,13.54371
7.40000,0.61673,276.85494,0.01031,1.03066,13.69728
7.50000,0.62492,279.98313,0.01044,1.04408,13.85205
7.60000,0.63323,284.02521,0.01057,1.05693,14.05203
7.70000,0.64172,286.68109,0.01070,1.07019,14.18343
7.80000,0.64997,290.38547,0.01083,1.08282,14.36670
7.90000,0.65828,293.81765,0.01096,1.09599,14.53650
8.00000,0.66677,297.42743,0.01109,1.10944,14.71510
8.10000,0.67496,301.06283,0.01123,1.12273,14.89496
8.20000,0.68327,303.21591,0.01135,1.13520,15.00148
8.30000,0.69176,307.56388,0.01149,1.14883,15.21659
8.40000,0.69996,309.23458,0.01159,1.15886,15.29925
8.50000,0.70833,312.68429,0.01172,1.17207,15.46992
8.60000,0.71676,315.99284,0.01185,1.18512,15.63361
8.70000,0.72495,318.64920,0.01198,1.19829,15.76504
8.80000,0.73338,322.51379,0.01211,1.21143,15.95623
8.90000,0.74163,325.17167,0.01225,1.22470,16.08773
9.00000,0.74988,328.99322,0.01238,1.23768,16.27680
9.10000,0.75837,332.20083,0.01252,1.25152,16.43550
9.20000,0.76674,335.83429,0.01264,1.26438,16.61526
9.30000,0.77499,338.03608,0.01277,1.27695,16.72419
9.40000,0.78348,341.82495,0.01291,1.29059,16.91165
9.50000,0.79161,345.05574,0.01304,1.30432,17.07149
9.60000,0.79992,348.81132,0.01318,1.31755,17.25729
9.70000,0.80841,351.30989,0.01331,1.33071,17.38091
9.80000,0.81666,354.49383,0.01344,1.34380,17.53843
9.90000,0.82492,357.40039,0.01356,1.35595,17.68223
10.00000,0.83335,359.85711,0.01368,1.36818,17.80378
10.10000,0.84166,363.74286,0.01382,1.38152,17.99603
10.20000,0.84997,365.82183,0.01394,1.39445,18.09888
10.30000,0.85840,369.47785,0.01408,1.40780,18.27976
10.40000,0.86665,372.50074,0.01421,1.42099,18.42932
10.50000,0.87496,376.16421,0.01434,1.43419,18.61057
10.60000,0.88333,378.95020,0.01448,1.44781,18.74840
10.70000,0.89164,381.94729,0.01461,1.46107,18.89668
10.80000,0.90001,384.79054,0.01474,1.47378,19.03735
10.90000,0.90832,388.11758,0.01487,1.48734,19.20195
11.00000,0.91663,391.61439,0.01500,1.50040,19.37496
11.10000,0.92506,394.29204,0.01514,1.51406,19.50743
11.20000,0.93331,397.99544,0.01527,1.52655,19.69066
11.30000,0.94168,400.53334,0.01540,1.54048,19.81622
11.40000,0.95006,404.09155,0.01554,1.55400,19.99226
11.50000,0.95825,406.93167,0.01567,1.56725,20.13277
11.60000,0.96662,410.45411,0.01580,1.58030,20.30704
11.70000,0.97499,413.01250,0.01594,1.59397,20.43362
11.80000,0.98330,416.18068,0.01607,1.60705,20.59036
11.90000,0.99155,419.34294,0.01620,1.62023,20.74681
12.00000,1.00004,422.48671,0.01634,1.63376,20.90235
12.10000,1.00835,425.06903,0.01647,1.64687,21.03011
12.20000,1.01660,428.16047,0.01660,1.66019,21.18306
12.30000,1.02509,431.15537,0.01672,1.67169,21.33123
12.40000,1.03334,433.58449,0.01684,1.68359,21.45141
12.50000,1.04165,436.43024,0.01697,1.69660,21.59220
12.60000,1.05008,439.90589,0.01710,1.71040,21.76416
12.70000,1.05833,442.58651,0.01724,1.72363,21.89678
12.80000,1.06664,445.35217,0.01737,1.73705,22.03361
12.90000,1.07496,448.21142,0.01751,1.75080,22.17507
13.00000,1.08327,451.18597,0.01764,1.76365,22.32224
13.10000,1.09164,454.37110,0.01777,1.77718,22.47982
13.20000,1.10001,457.25517,0.01790,1.79048,22.62251
13.30000,1.10832,460.43675,0.01804,1.80370,22.77991
13.40000,1.11675,463.17913,0.01817,1.81727,22.91559
13.50000,1.12500,465.84411,0.01831,1.83087,23.04744
13.60000,1.13331,468.88632,0.01844,1.84437,23.19795
13.70000,1.14174,471.89598,0.01858,1.85793,23.34686
13.80000,1.14999,475.62891,0.01871,1.87127,23.53154
13.90000,1.15818,477.95661,0.01885,1.88487,23.64670
14.00000,1.16667,481.49219,0.01898,1.89801,23.82162
14.10000,1.17492,484.36671,0.01912,1.91177,23.96384
14.20000,1.18323,487.53289,0.01925,1.92507,24.12049
14.30000,1.19172,489.72601,0.01939,1.93903,24.22899
14.40000,1.19998,493.39361,0.01953,1.95279,24.41044
14.50000,1.20829,495.33644,0.01966,1.96638,24.50656
14.60000,1.21678,498.82885,0.01980,1.97976,24.67935
14.70000,1.22497,501.35716,0.01993,1.99341,24.80444
14.80000,1.23328,504.60612,0.02006,2.00632,24.96518
14.90000,1.24171,507.13862,0.02020,2.02013,25.09047
15.00000,1.24996,510.02540,0.02034,2.03397,25.23329
15.10000,1.25833,513.13578,0.02048,2.04775,25.38718
15.20000,1.26670,515.76751,0.02061,2.06119,25.51738
15.30000,1.27495,518.73480,0.02075,2.07456,25.66419
15.40000,1.28332,521.97766,0.02089,2.08865,25.82463
15.50000,1.29169,524.25922,0.02102,2.10182,25.93750
15.60000,1.29994,527.09067,0.02115,2.11536,26.07759
15.70000,1.30837,530.12036,0.02129,2.12897,26.22748
15.80000,1.31668,532.91093,0.02143,2.14259,26.36554
15.90000,1.32494,535.85176,0.02155,2.15469,26.51104
16.00000,1.33337,537.94589,0.02167,2.16655,26.61465
16.10000,1.34162,540.89320,0.02180,2.17995,26.76046
16.20000,1.34993,543.02956,0.02193,2.19341,26.86616
16.30000,1.35842,545.95149,0.02208,2.20762,27.01072
16.40000,1.36661,549.42467,0.02221,2.22096,27.18255
16.50000,1.37492,551.84141,0.02235,2.23487,27.30212
16.60000,1.38347,554.39197,0.02249,2.24867,27.42831
16.70000,1.39166,557.25160,0.02263,2.26260,27.56979
16.80000,1.40003,560.22741,0.02276,2.27605,27.71702
16.90000,1.40840,562.66352,0.02290,2.29010,27.83754
