Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00000,6.70569,0.00046,0.04568,0.32615
0.10000,0.00407,7.08786,0.00049,0.04925,0.34474
0.20000,0.01375,10.59226,0.00067,0.06672,0.51519
0.30000,0.02344,15.21090,0.00086,0.08618,0.73983
0.40000,0.03265,18.44625,0.00104,0.10396,0.89719
0.50000,0.04137,22.27993,0.00121,0.12130,1.08365
0.60000,0.04986,25.94368,0.00138,0.13793,1.26185
0.70000,0.05829,29.48085,0.00155,0.15465,1.43389
0.80000,0.06667,32.57167,0.00171,0.17122,1.58422
0.90000,0.07498,36.32611,0.00188,0.18761,1.76683
1.00000,0.08335,39.10662,0.00204,0.20428,1.90206
1.10000,0.09172,42.28994,0.00221,0.22077,2.05689
1.20000,0.09997,45.77033,0.00237,0.23716,2.22617
1.30000,0.10840,49.20614,0.00254,0.25408,2.39328
1.40000,0.11665,53.12256,0.00271,0.27087,2.58377
1.50000,0.12502,56.11812,0.00288,0.28778,2.72947
1.60000,0.13339,59.60068,0.00305,0.30496,2.89885
1.70000,0.14164,62.85092,0.00321,0.32118,3.05694
1.80000,0.14995,66.38434,0.00338,0.33793,3.22880
1.90000,0.15838,70.27626,0.00355,0.35523,3.41809
2.00000,0.16663,73.02339,0.00372,0.37240,3.55171
2.10000,0.17500,76.81460,0.00390,0.38968,3.73610
2.20000,0.18337,79.67213,0.00406,0.40636,3.87509
2.30000,0.19169,83.60851,0.00424,0.42363,4.06654
2.40000,0.20000,86.59307,0.00441,0.44056,4.21171
2.50000,0.20837,90.26467,0.00458,0.45797,4.39029
2.60000,0.21674,93.46629,0.00476,0.47563,4.54601
2.70000,0.22499,96.31073,0.00492,0.49209,4.68435
2.80000,0.23336,99.67238,0.00510,0.50961,4.84786
2.90000,0.24173,103.51780,0.00527,0.52700,5.03489
3.00000,0.25004,106.37299,0.00544,0.54422,5.17376
3.10000,0.25835,109.28254,0.00561,0.56131,5.31528
3.20000,0.26672,112.94383,0.00579,0.57906,5.49335
3.30000,0.27503,116.15150,0.00596,0.59649,5.64937
3.40000,0.28334,118.69948,0.00613,0.61343,5.77330
3.50000,0.29159,122.69294,0.00631,0.63092,5.96753
3.60000,0.30002,125.75468,0.00649,0.64870,6.11645
3.70000,0.30821,129.09046,0.00666,0.66568,6.27869
3.80000,0.31659,132.39440,0.00683,0.68350,6.43939
3.90000,0.32502,134.90232,0.00701,0.70103,6.56137
4.00000,0.33333,139.29866,0.00719,0.71904,6.77520
4.10000,0.34164,142.09375,0.00737,0.73678,6.91114
4.20000,0.35001,145.37182,0.00754,0.75396,7.07058
4.30000,0.35820,148.73596,0.00771,0.77121,7.23421
4.40000,0.36657,152.40499,0.00789,0.78865,7.41266
4.50000,0.37500,154.46764,0.00806,0.80644,7.51298
4.60000,0.38337,158.28244,0.00825,0.82458,7.69853
4.70000,0.39162,161.97243,0.00842,0.84176,7.87800
4.80000,0.39999,164.46454,0.00859,0.85924,7.99921
4.90000,0.40836,167.68243,0.00877,0.87704,8.15572
5.00000,0.41667,171.07517,0.00895,0.89498,8.32074
5.10000,0.42504,175.30316,0.00913,0.91313,8.52638
5.20000,0.43341,177.92507,0.00931,0.93064,8.65391
5.30000,0.44172,181.24750,0.00948,0.94814,8.81550
5.40000,0.45004,183.75894,0.00966,0.96580,8.93765
5.50000,0.45829,187.42339,0.00984,0.98356,9.11588
5.60000,0.46666,190.35268,0.01002,1.00196,9.25836
5.70000,0.47491,194.18061,0.01019,1.01937,9.44454
5.80000,0.48328,197.02222,0.01037,1.03721,9.58275
5.90000,0.49171,200.09794,0.01055,1.05534,9.73235
6.00000,0.49996,203.90847,0.01073,1.07316,9.91768
6.10000,0.50827,206.49137,0.01092,1.09150,10.04331
6.20000,0.51670,209.74376,0.01110,1.10951,10.20150
6.30000,0.52501,212.43345,0.01127,1.12734,10.33232
6.40000,0.53332,216.28265,0.01145,1.14468,10.51954
6.50000,0.54169,219.11745,0.01163,1.16286,10.65742
6.60000,0.54994,222.97397,0.01181,1.18100,10.84499
6.70000,0.55825,225.72463,0.01199,1.19862,10.97878
6.80000,0.56668,228.84214,0.01217,1.21732,11.13041
6.90000,0.57500,231.39489,0.01234,1.23419,11.25457
7.00000,0.58337,233.76334,0.01247,1.24722,11.36976
7.10000,0.59174,237.97310,0.01265,1.26548,11.57452
7.20000,0.59993,240.79059,0.01283,1.28274,11.71155
7.30000,0.60830,243.79829,0.01301,1.30077,11.85784
7.40000,0.61667,247.38731,0.01319,1.31889,12.03240
7.50000,0.62492,249.96889,0.01337,1.33683,12.15797
7.60000,0.63335,253.54475,0.01356,1.35576,12.33189
7.70000,0.64166,256.89814,0.01374,1.37355,12.49499
7.80000,0.64997,259.50333,0.01391,1.39111,12.62170
7.90000,0.65840,262.67667,0.01409,1.40948,12.77605
8.00000,0.66665,265.66447,0.01428,1.42767,12.92137
8.10000,0.67490,268.60817,0.01446,1.44599,13.06454
8.20000,0.68345,272.08368,0.01464,1.46423,13.23358
8.30000,0.69170,275.18207,0.01482,1.48225,13.38428
8.40000,0.70002,277.74002,0.01500,1.50047,13.50870
8.50000,0.70845,281.62003,0.01519,1.51943,13.69741
8.60000,0.71664,284.09970,0.01537,1.53717,13.81802
8.70000,0.72495,286.98468,0.01555,1.55541,13.95834
8.80000,0.73338,290.46994,0.01574,1.57396,14.12785
8.90000,0.74157,293.13760,0.01592,1.59188,14.25760
9.00000,0.75000,296.70668,0.01610,1.61024,14.43120
9.10000,0.75837,299.24610,0.01629,1.62867,14.55471
9.20000,0.76662,302.51469,0.01646,1.64632,14.71369
9.30000,0.77499,305.01224,0.01665,1.66471,14.83516
9.40000,0.78336,308.63367,0.01683,1.68349,15.01130
9.50000,0.79167,311.47001,0.01701,1.70117,15.14925
9.60000,0.79998,314.75117,0.01720,1.71982,15.30884
9.70000,0.80829,317.66107,0.01738,1.73838,15.45037
9.80000,0.81660,320.28938,0.01757,1.75651,15.57821
9.90000,0.82504,324.03958,0.01775,1.77505,15.76061
10.00000,0.83329,326.77250,0.01793,1.79323,15.89354
10.10000,0.84160,329.00029,0.01812,1.81189,16.00189
10.20000,0.85003,332.30328,0.01830,1.82998,16.16254
10.30000,0.85834,335.53818,0.01848,1.84831,16.31988
10.40000,0.86671,338.06032,0.01867,1.86674,16.44255
10.50000,0.87514,341.87390,0.01886,1.88572,16.62804
10.60000,0.88333,343.82846,0.01904,1.90403,16.72310
10.70000,0.89158,347.07179,0.01922,1.92209,16.88085
10.80000,0.90007,349.87582,0.01941,1.94097,17.01723
10.90000,0.90832,353.10860,0.01959,1.95922,17.17447
11.00000,0.91663,355.74825,0.01978,1.97788,17.30286
