Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),,(%),(MPa)
0.00000,0.00000,-0.56924,0.00000,0.00000,-0.01107
0.10000,0.00078,1.15435,0.00000,0.00278,0.02245
0.20000,0.00413,8.35112,0.00000,0.01473,0.16241
0.30000,0.00963,25.35786,0.00000,0.03438,0.49315
0.40000,0.01519,40.80186,0.00000,0.05424,0.79350
0.50000,0.02015,51.83507,0.00000,0.07196,1.00807
0.60000,0.02481,62.88449,0.00000,0.08862,1.22296
0.70000,0.02912,71.61405,0.00000,0.10399,1.39273
0.80000,0.03324,79.69040,0.00000,0.11872,1.54979
0.90000,0.03743,88.75472,0.00000,0.13367,1.72607
1.00000,0.04161,97.18090,0.00000,0.14862,1.88994
1.10000,0.04586,105.37629,0.00000,0.16378,2.04932
1.20000,0.05010,113.53448,0.00000,0.17894,2.20798
1.30000,0.05417,121.05005,0.00000,0.19346,2.35414
1.40000,0.05835,128.60541,0.00000,0.20841,2.50108
1.50000,0.06242,135.86860,0.00000,0.22293,2.64233
1.60000,0.06667,143.95091,0.00000,0.23809,2.79951
1.70000,0.07085,152.01566,0.00000,0.25304,2.95635
1.80000,0.07510,158.83814,0.00000,0.26820,3.08903
1.90000,0.07922,167.58360,0.00000,0.28293,3.25911
2.00000,0.08323,174.67915,0.00000,0.29724,3.39711
2.10000,0.08747,182.89633,0.00000,0.31240,3.55691
2.20000,0.09166,190.35978,0.00000,0.32735,3.70206
2.30000,0.09584,198.91425,0.00000,0.34229,3.86842
2.40000,0.10015,206.55086,0.00000,0.35767,4.01694
2.50000,0.10415,214.68909,0.00000,0.37198,4.17521
2.60000,0.10828,222.91560,0.00000,0.38671,4.33519
2.70000,0.11246,230.33228,0.00000,0.40166,4.47943
2.80000,0.11671,239.03875,0.00000,0.41682,4.64875
2.90000,0.12095,247.12442,0.00000,0.43198,4.80600
3.00000,0.12508,255.79710,0.00000,0.44671,4.97466
3.10000,0.12915,263.56098,0.00000,0.46123,5.12565
3.20000,0.13327,272.17185,0.00000,0.47597,5.29311
3.30000,0.13740,280.32504,0.00000,0.49070,5.45167
3.40000,0.14170,289.57180,0.00000,0.50608,5.63150
3.50000,0.14595,298.15503,0.00000,0.52124,5.79843
3.60000,0.15001,307.41428,0.00000,0.53576,5.97850
3.70000,0.15414,316.32339,0.00000,0.55049,6.15176
3.80000,0.15826,324.83700,0.00000,0.56522,6.31733
3.90000,0.16251,333.86592,0.00000,0.58039,6.49292
4.00000,0.16669,343.20704,0.00000,0.59533,6.67458
4.10000,0.17094,352.42524,0.00000,0.61049,6.85386
4.20000,0.17494,361.23744,0.00000,0.62480,7.02523
4.30000,0.17907,371.42872,0.00000,0.63953,7.22343
4.40000,0.18331,381.30621,0.00000,0.65469,7.41552
4.50000,0.18750,390.08332,0.00000,0.66964,7.58622
4.60000,0.19174,400.50116,0.00000,0.68480,7.78882
4.70000,0.19593,409.40987,0.00000,0.69975,7.96207
4.80000,0.20000,418.59690,0.00000,0.71427,8.14074
4.90000,0.20412,428.64708,0.00000,0.72900,8.33619
5.00000,0.20831,438.73931,0.00000,0.74395,8.53246
5.10000,0.21249,448.46628,0.00000,0.75890,8.72163
