Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),,(%),(MPa)
0.00000,0.00000,-0.28686,0.00000,0.00000,-0.00452
0.10000,0.00120,1.44401,0.00000,0.00478,0.02275
0.20000,0.00538,6.75543,0.00000,0.02152,0.10642
0.30000,0.01070,13.61143,0.00000,0.04281,0.21442
0.40000,0.01572,19.36357,0.00000,0.06290,0.30503
0.50000,0.02045,24.87558,0.00000,0.08179,0.39186
0.60000,0.02493,29.36380,0.00000,0.09973,0.46257
0.70000,0.02912,34.63934,0.00000,0.11647,0.54567
0.80000,0.03330,39.76339,0.00000,0.13321,0.62639
0.90000,0.03749,44.90732,0.00000,0.14995,0.70742
1.00000,0.04161,50.26758,0.00000,0.16645,0.79186
1.10000,0.04586,56.33881,0.00000,0.18343,0.88750
1.20000,0.05004,61.64029,0.00000,0.20018,0.97102
1.30000,0.05429,67.33121,0.00000,0.21716,1.06067
1.40000,0.05829,73.38559,0.00000,0.23318,1.15604
1.50000,0.06248,79.08037,0.00000,0.24992,1.24575
1.60000,0.06673,84.91171,0.00000,0.26690,1.33761
1.70000,0.07085,91.09747,0.00000,0.28340,1.43506
1.80000,0.07516,97.50742,0.00000,0.30062,1.53603
1.90000,0.07922,103.96165,0.00000,0.31688,1.63771
2.00000,0.08329,110.44977,0.00000,0.33315,1.73991
2.10000,0.08747,117.35961,0.00000,0.34989,1.84877
2.20000,0.09172,122.80573,0.00000,0.36687,1.93456
2.30000,0.09596,129.68235,0.00000,0.38385,2.04289
2.40000,0.10015,135.78094,0.00000,0.40059,2.13896
2.50000,0.10415,142.28139,0.00000,0.41661,2.24136
2.60000,0.10828,149.50949,0.00000,0.43312,2.35522
2.70000,0.11246,156.09182,0.00000,0.44986,2.45891
2.80000,0.11677,162.96786,0.00000,0.46708,2.56723
2.90000,0.12095,170.53887,0.00000,0.48382,2.68650
3.00000,0.12508,177.13625,0.00000,0.50032,2.79043
3.10000,0.12915,184.37789,0.00000,0.51658,2.90450
