Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,20.44942,0.00078,0.07750,1.03910
0.10000,0.00419,21.59997,0.00080,0.08048,1.09756
0.20000,0.01369,26.94925,0.00096,0.09584,1.36937
0.30000,0.02350,32.55746,0.00112,0.11202,1.65434
0.40000,0.03265,38.05698,0.00128,0.12796,1.93379
0.50000,0.04137,42.23946,0.00142,0.14228,2.14631
0.60000,0.04986,46.96614,0.00157,0.15732,2.38649
0.70000,0.05829,51.76523,0.00171,0.17091,2.63035
0.80000,0.06667,56.16821,0.00185,0.18509,2.85408
0.90000,0.07498,60.16401,0.00199,0.19871,3.05711
1.00000,0.08341,65.31783,0.00213,0.21332,3.31900
1.10000,0.09178,69.21210,0.00227,0.22718,3.51688
1.20000,0.10003,73.47714,0.00240,0.24038,3.73359
1.30000,0.10840,78.38551,0.00254,0.25449,3.98300
1.40000,0.11671,82.60728,0.00269,0.26883,4.19752
1.50000,0.12502,87.02548,0.00282,0.28218,4.42203
1.60000,0.13333,91.52182,0.00296,0.29638,4.65050
1.70000,0.14164,96.16369,0.00310,0.31004,4.88637
1.80000,0.14995,101.28370,0.00324,0.32416,5.14653
1.90000,0.15832,104.55587,0.00338,0.33775,5.31280
2.00000,0.16663,108.56452,0.00352,0.35222,5.51649
2.10000,0.17500,112.53102,0.00366,0.36634,5.71804
2.20000,0.18331,116.80644,0.00380,0.37970,5.93529
2.30000,0.19163,121.15414,0.00394,0.39382,6.15621
2.40000,0.19994,125.50782,0.00408,0.40781,6.37743
2.50000,0.20831,128.67778,0.00422,0.42174,6.53851
2.60000,0.21662,134.00100,0.00436,0.43595,6.80899
2.70000,0.22505,138.25778,0.00450,0.44960,7.02529
2.80000,0.23330,142.05744,0.00464,0.46370,7.21837
2.90000,0.24167,145.69346,0.00478,0.47751,7.40312
3.00000,0.25004,150.20533,0.00492,0.49158,7.63238
3.10000,0.25835,154.12930,0.00506,0.50552,7.83177
3.20000,0.26672,157.53378,0.00519,0.51867,8.00477
3.30000,0.27509,160.34700,0.00529,0.52902,8.14771
3.40000,0.28334,165.36473,0.00543,0.54331,8.40268
3.50000,0.29165,168.78064,0.00557,0.55723,8.57625
3.60000,0.29996,172.86761,0.00571,0.57135,8.78392
3.70000,0.30833,177.09745,0.00585,0.58518,8.99885
3.80000,0.31659,180.86456,0.00599,0.59890,9.19027
3.90000,0.32496,184.78612,0.00613,0.61269,9.38954
4.00000,0.33339,189.46091,0.00627,0.62668,9.62708
4.10000,0.34164,193.27573,0.00641,0.64122,9.82092
4.20000,0.35001,197.36446,0.00655,0.65497,10.02868
4.30000,0.35838,201.24493,0.00669,0.66899,10.22586
4.40000,0.36669,204.87146,0.00683,0.68334,10.41014
4.50000,0.37494,208.86566,0.00697,0.69744,10.61309
4.60000,0.38337,213.24654,0.00712,0.71201,10.83570
4.70000,0.39162,216.54218,0.00725,0.72547,11.00316
4.80000,0.39993,220.33285,0.00740,0.73978,11.19578
4.90000,0.40836,224.93119,0.00754,0.75434,11.42943
5.00000,0.41667,228.21268,0.00769,0.76853,11.59617
5.10000,0.42504,232.43506,0.00783,0.78296,11.81073
5.20000,0.43341,236.37088,0.00797,0.79672,12.01072
5.30000,0.44166,240.65259,0.00811,0.81090,12.22828
5.40000,0.45004,243.86931,0.00825,0.82484,12.39173
5.50000,0.45835,247.93844,0.00839,0.83928,12.59850
5.60000,0.46660,252.10222,0.00853,0.85339,12.81007
5.70000,0.47509,255.46018,0.00867,0.86740,12.98070
5.80000,0.48328,259.03410,0.00880,0.88013,13.16230
5.90000,0.49159,262.76966,0.00893,0.89350,13.35212
6.00000,0.50008,266.54396,0.00907,0.90743,13.54390
6.10000,0.50827,270.35801,0.00922,0.92169,13.73770
6.20000,0.51658,274.56465,0.00936,0.93577,13.95146
6.30000,0.52507,278.79458,0.00950,0.95033,14.16639
6.40000,0.53332,282.06406,0.00965,0.96453,14.33252
6.50000,0.54169,285.17672,0.00978,0.97826,14.49069
6.60000,0.55012,289.85699,0.00993,0.99276,14.72851
6.70000,0.55831,293.22575,0.01007,1.00676,14.89968
6.80000,0.56662,296.40889,0.01021,1.02084,15.06143
6.90000,0.57500,299.27660,0.01033,1.03266,15.20714
7.00000,0.58325,302.58889,0.01046,1.04580,15.37545
7.10000,0.59162,306.53034,0.01061,1.06069,15.57573
7.20000,0.59999,310.42746,0.01075,1.07497,15.77375
7.30000,0.60824,313.77897,0.01089,1.08916,15.94405
7.40000,0.61667,317.34731,0.01103,1.10324,16.12537
7.50000,0.62504,320.71888,0.01117,1.11703,16.29669
7.60000,0.63329,324.55793,0.01132,1.13155,16.49176
7.70000,0.64166,327.70333,0.01145,1.14527,16.65159
7.80000,0.64991,331.68423,0.01160,1.15978,16.85387
7.90000,0.65828,335.48342,0.01174,1.17435,17.04692
8.00000,0.66665,338.18136,0.01189,1.18877,17.18401
8.10000,0.67490,342.23448,0.01203,1.20318,17.38996
8.20000,0.68333,345.67222,0.01217,1.21746,17.56465
8.30000,0.69170,348.52582,0.01232,1.23178,17.70965
8.40000,0.70002,352.60799,0.01246,1.24553,17.91707
8.50000,0.70839,355.68848,0.01260,1.26015,18.07360
8.60000,0.71676,359.76919,0.01275,1.27470,18.28095
8.70000,0.72501,362.30609,0.01289,1.28878,18.40986
8.80000,0.73326,366.39983,0.01303,1.30308,18.61788
8.90000,0.74169,369.26258,0.01318,1.31771,18.76334
9.00000,0.75000,373.12405,0.01332,1.33199,18.95955
9.10000,0.75831,375.71625,0.01347,1.34722,19.09127
9.20000,0.76668,379.00272,0.01362,1.36196,19.25827
9.30000,0.77499,383.07549,0.01377,1.37663,19.46522
9.40000,0.78330,385.85372,0.01391,1.39081,19.60639
9.50000,0.79167,389.77761,0.01405,1.40509,19.80577
9.60000,0.80004,392.72052,0.01419,1.41909,19.95531
9.70000,0.80835,396.26583,0.01434,1.43394,20.13546
9.80000,0.81660,399.55601,0.01448,1.44825,20.30264
9.90000,0.82498,402.21023,0.01463,1.46287,20.43751
10.00000,0.83329,405.52509,0.01478,1.47791,20.60595
10.10000,0.84160,409.15161,0.01492,1.49246,20.79022
10.20000,0.84991,411.92397,0.01506,1.50641,20.93110
10.30000,0.85828,414.46304,0.01518,1.51791,21.06011
10.40000,0.86665,417.89808,0.01532,1.53193,21.23466
10.50000,0.87502,420.62593,0.01547,1.54669,21.37327
10.60000,0.88345,423.89529,0.01562,1.56178,21.53939
10.70000,0.89170,427.72363,0.01576,1.57632,21.73392
10.80000,0.90001,430.02730,0.01591,1.59089,21.85098
10.90000,0.90844,433.73490,0.01606,1.60561,22.03938
11.00000,0.91657,437.50061,0.01621,1.62078,22.23072
11.10000,0.92494,440.82142,0.01635,1.63464,22.39946
11.20000,0.93331,443.27066,0.01650,1.65006,22.52392
11.30000,0.94156,447.06068,0.01665,1.66472,22.71650
11.40000,0.94994,449.58210,0.01680,1.67960,22.84462
