Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,18.48576,0.00057,0.05683,0.89377
0.10000,0.00407,19.66744,0.00059,0.05941,0.95090
0.20000,0.01375,23.25009,0.00073,0.07254,1.12412
0.30000,0.02344,26.72232,0.00086,0.08580,1.29200
0.40000,0.03265,31.08742,0.00099,0.09920,1.50305
0.50000,0.04137,34.72467,0.00111,0.11149,1.67891
0.60000,0.04986,38.28004,0.00124,0.12392,1.85081
0.70000,0.05829,40.53229,0.00136,0.13618,1.95970
0.80000,0.06667,44.85034,0.00149,0.14851,2.16847
0.90000,0.07498,47.98970,0.00160,0.16009,2.32026
1.00000,0.08335,51.19712,0.00172,0.17249,2.47534
1.10000,0.09172,55.11504,0.00185,0.18458,2.66476
1.20000,0.10003,58.19264,0.00197,0.19674,2.81356
1.30000,0.10840,62.25607,0.00209,0.20923,3.01003
1.40000,0.11665,64.67174,0.00221,0.22139,3.12682
1.50000,0.12496,68.32968,0.00234,0.23422,3.30368
1.60000,0.13339,71.59942,0.00247,0.24688,3.46177
1.70000,0.14164,74.84931,0.00259,0.25874,3.61890
1.80000,0.14995,78.20342,0.00271,0.27111,3.78107
1.90000,0.15838,81.34806,0.00283,0.28334,3.93311
2.00000,0.16663,85.02998,0.00296,0.29616,4.11112
2.10000,0.17500,88.28188,0.00309,0.30918,4.26835
2.20000,0.18337,90.83675,0.00321,0.32112,4.39188
2.30000,0.19169,94.57156,0.00334,0.33387,4.57245
2.40000,0.20000,98.34443,0.00346,0.34639,4.75487
2.50000,0.20837,101.83139,0.00360,0.35960,4.92346
2.60000,0.21674,104.89275,0.00372,0.37232,5.07147
2.70000,0.22505,108.02209,0.00385,0.38475,5.22277
2.80000,0.23336,111.39092,0.00398,0.39752,5.38565
2.90000,0.24179,114.03245,0.00411,0.41053,5.51337
3.00000,0.25004,117.04351,0.00423,0.42296,5.65895
3.10000,0.25835,121.24588,0.00436,0.43598,5.86213
3.20000,0.26672,124.40593,0.00449,0.44878,6.01492
3.30000,0.27503,127.39098,0.00462,0.46169,6.15924
3.40000,0.28334,129.48659,0.00474,0.47413,6.26056
3.50000,0.29159,133.13981,0.00487,0.48698,6.43719
3.60000,0.29996,137.05137,0.00501,0.50080,6.62631
3.70000,0.30821,139.88500,0.00513,0.51288,6.76332
3.80000,0.31659,143.90002,0.00526,0.52619,6.95744
3.90000,0.32502,146.70221,0.00539,0.53915,7.09292
