Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,23.25045,0.00103,0.10321,1.13221
0.10000,0.00419,25.16468,0.00106,0.10631,1.22542
0.20000,0.01381,29.48584,0.00121,0.12089,1.43585
0.30000,0.02356,35.11750,0.00137,0.13711,1.71009
0.40000,0.03270,40.13589,0.00152,0.15184,1.95446
0.50000,0.04143,44.71748,0.00166,0.16636,2.17757
0.60000,0.04986,49.22468,0.00180,0.18043,2.39705
0.70000,0.05823,53.69329,0.00194,0.19413,2.61466
0.80000,0.06673,57.75454,0.00208,0.20802,2.81242
0.90000,0.07498,61.77051,0.00222,0.22183,3.00799
1.00000,0.08335,65.85474,0.00235,0.23528,3.20687
1.10000,0.09178,70.09572,0.00249,0.24902,3.41339
1.20000,0.10003,74.43991,0.00262,0.26233,3.62494
1.30000,0.10840,78.06238,0.00276,0.27636,3.80134
1.40000,0.11683,83.50326,0.00290,0.29005,4.06629
1.50000,0.12496,86.25870,0.00304,0.30353,4.20047
1.60000,0.13339,90.40807,0.00318,0.31786,4.40253
1.70000,0.14170,95.00904,0.00331,0.33144,4.62658
1.80000,0.14995,98.29807,0.00345,0.34474,4.78674
1.90000,0.15832,102.60224,0.00359,0.35878,4.99634
2.00000,0.16657,106.61674,0.00372,0.37195,5.19183
2.10000,0.17488,111.04213,0.00386,0.38600,5.40733
2.20000,0.18331,113.86184,0.00400,0.39971,5.54463
2.30000,0.19163,117.61901,0.00412,0.41163,5.72759
2.40000,0.19994,120.26427,0.00424,0.42360,5.85641
2.50000,0.20837,124.58586,0.00437,0.43713,6.06685
2.60000,0.21668,128.57092,0.00451,0.45126,6.26091
2.70000,0.22499,132.41909,0.00464,0.46432,6.44830
2.80000,0.23336,136.22757,0.00478,0.47827,6.63376
2.90000,0.24167,139.22922,0.00492,0.49170,6.77993
3.00000,0.24998,143.71132,0.00505,0.50546,6.99819
3.10000,0.25841,147.27166,0.00519,0.51929,7.17156
3.20000,0.26672,150.74835,0.00533,0.53300,7.34087
3.30000,0.27497,154.48402,0.00547,0.54662,7.52278
3.40000,0.28340,158.94491,0.00560,0.56043,7.74001
3.50000,0.29177,162.12233,0.00574,0.57356,7.89473
3.60000,0.30002,165.77764,0.00587,0.58723,8.07273
3.70000,0.30833,167.14842,0.00593,0.59277,8.13949
3.80000,0.31665,170.91935,0.00606,0.60621,8.32312
3.90000,0.32502,174.49954,0.00620,0.62014,8.49746
4.00000,0.33327,177.82794,0.00633,0.63333,8.65954
4.10000,0.34164,181.15442,0.00648,0.64752,8.82152
4.20000,0.34995,184.83161,0.00661,0.66090,9.00059
4.30000,0.35826,188.89871,0.00674,0.67440,9.19864
4.40000,0.36663,192.26805,0.00688,0.68762,9.36272
4.50000,0.37500,196.16371,0.00701,0.70132,9.55242
4.60000,0.38331,199.66622,0.00715,0.71519,9.72298
