Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,19.95674,0.00114,0.11407,0.91263
0.10000,0.00419,21.69985,0.00117,0.11718,0.99235
0.20000,0.01375,26.37793,0.00132,0.13172,1.20628
0.30000,0.02356,32.31148,0.00148,0.14793,1.47762
0.40000,0.03270,37.61550,0.00163,0.16264,1.72018
0.50000,0.04143,42.23324,0.00177,0.17694,1.93135
0.60000,0.04986,46.92135,0.00191,0.19091,2.14574
0.70000,0.05823,51.29694,0.00204,0.20384,2.34584
0.80000,0.06673,55.68454,0.00217,0.21735,2.54649
0.90000,0.07498,59.71262,0.00231,0.23114,2.73069
1.00000,0.08335,64.42837,0.00244,0.24423,2.94635
1.10000,0.09178,68.83429,0.00258,0.25842,3.14783
1.20000,0.10003,72.91113,0.00272,0.27184,3.33427
1.30000,0.10840,77.36806,0.00285,0.28535,3.53809
1.40000,0.11683,82.21233,0.00299,0.29919,3.75962
1.50000,0.12496,85.73858,0.00312,0.31220,3.92088
1.60000,0.13339,89.46519,0.00326,0.32632,4.09130
1.70000,0.14170,94.08792,0.00340,0.33965,4.30270
1.80000,0.14995,98.23961,0.00352,0.35250,4.49256
1.90000,0.15832,102.19086,0.00367,0.36667,4.67325
2.00000,0.16657,106.94560,0.00380,0.37984,4.89069
2.10000,0.17488,111.01793,0.00393,0.39338,5.07692
2.20000,0.18331,114.44082,0.00407,0.40670,5.23345
2.30000,0.19163,118.54126,0.00420,0.41991,5.42096
2.40000,0.19994,123.01584,0.00434,0.43370,5.62559
2.50000,0.20837,126.98389,0.00447,0.44699,5.80705
2.60000,0.21668,131.00210,0.00461,0.46135,5.99080
2.70000,0.22499,135.40896,0.00474,0.47432,6.19233
2.80000,0.23336,139.07118,0.00488,0.48789,6.35981
2.90000,0.24167,141.99162,0.00501,0.50117,6.49336
3.00000,0.24992,146.94635,0.00514,0.51448,6.71994
3.10000,0.25841,150.56097,0.00528,0.52783,6.88524
3.20000,0.26672,151.44938,0.00532,0.53172,6.92587
3.30000,0.27497,154.89724,0.00546,0.54556,7.08354
3.40000,0.28340,159.37437,0.00560,0.56001,7.28828
3.50000,0.29171,163.51775,0.00574,0.57369,7.47776
3.60000,0.30002,167.37242,0.00587,0.58706,7.65404
3.70000,0.30833,171.95330,0.00600,0.60017,7.86353
3.80000,0.31665,175.14551,0.00613,0.61320,8.00951
3.90000,0.32502,178.91272,0.00627,0.62679,8.18178
4.00000,0.33327,182.94788,0.00640,0.64017,8.36631
4.10000,0.34164,186.52709,0.00654,0.65373,8.52999
4.20000,0.34995,190.53152,0.00667,0.66715,8.71312
4.30000,0.35826,193.99226,0.00681,0.68087,8.87138
4.40000,0.36657,198.18342,0.00694,0.69435,9.06305
4.50000,0.37500,201.88522,0.00708,0.70788,9.23233
4.60000,0.38331,204.83548,0.00722,0.72151,9.36725
4.70000,0.39162,209.23575,0.00734,0.73443,9.56847
4.80000,0.39999,212.78867,0.00748,0.74801,9.73095
4.90000,0.40824,216.47441,0.00761,0.76103,9.89950
5.00000,0.41661,220.01995,0.00775,0.77462,10.06164
5.10000,0.42504,223.29292,0.00788,0.78833,10.21132
5.20000,0.43335,227.40832,0.00801,0.80127,10.39952
5.30000,0.44166,231.06399,0.00815,0.81505,10.56669
5.40000,0.45010,235.27269,0.00829,0.82860,10.75916
5.50000,0.45829,238.82296,0.00842,0.84153,10.92152
5.60000,0.46666,242.32361,0.00855,0.85485,11.08160
5.70000,0.47503,245.56818,0.00868,0.86843,11.22998
5.80000,0.48334,249.10355,0.00882,0.88177,11.39165
5.90000,0.49171,253.50535,0.00895,0.89490,11.59295
6.00000,0.50002,254.65572,0.00902,0.90203,11.64556
6.10000,0.50827,258.46444,0.00916,0.91570,11.81973
6.20000,0.51664,261.79927,0.00929,0.92872,11.97224
6.30000,0.52495,265.16127,0.00942,0.94229,12.12598
6.40000,0.53326,268.90645,0.00956,0.95577,12.29725
6.50000,0.54169,272.65644,0.00969,0.96940,12.46874
6.60000,0.55000,276.25083,0.00983,0.98331,12.63311
6.70000,0.55831,280.00241,0.00996,0.99635,12.80468
6.80000,0.56674,283.26472,0.01010,1.01019,12.95386
6.90000,0.57500,287.35495,0.01023,1.02347,13.14091
7.00000,0.58331,290.47222,0.01036,1.03625,13.28347
7.10000,0.59174,293.81532,0.01050,1.05030,13.43635
7.20000,0.59993,297.08750,0.01064,1.06380,13.58599
7.30000,0.60818,300.37281,0.01077,1.07660,13.73623
7.40000,0.61673,304.54376,0.01091,1.09079,13.92697
7.50000,0.62492,306.87656,0.01105,1.10457,14.03365
7.60000,0.63329,310.65452,0.01119,1.11861,14.20642
7.70000,0.64178,314.03960,0.01132,1.13191,14.36122
7.80000,0.64997,317.49608,0.01145,1.14500,14.51928
7.90000,0.65828,321.41523,0.01158,1.15809,14.69851
8.00000,0.66671,324.15111,0.01172,1.17200,14.82362
8.10000,0.67496,328.20390,0.01186,1.18578,15.00896
8.20000,0.68333,331.15505,0.01199,1.19926,15.14392
8.30000,0.69176,333.84368,0.01210,1.20968,15.26687
8.40000,0.70002,335.05161,0.01220,1.21971,15.32211
8.50000,0.70839,338.85681,0.01233,1.23346,15.49612
8.60000,0.71664,341.93513,0.01247,1.24710,15.63690
8.70000,0.72489,345.40410,0.01260,1.26028,15.79553
8.80000,0.73344,348.50778,0.01274,1.27430,15.93747
8.90000,0.74169,352.29656,0.01288,1.28811,16.11073
9.00000,0.75000,354.82238,0.01301,1.30126,16.22624
9.10000,0.75843,358.37011,0.01315,1.31539,16.38848
9.20000,0.76662,361.78171,0.01329,1.32946,16.54449
9.30000,0.77493,364.94022,0.01342,1.34249,16.68893
9.40000,0.78342,367.44368,0.01356,1.35649,16.80342
9.50000,0.79161,371.21773,0.01371,1.37087,16.97601
9.60000,0.79992,373.91523,0.01384,1.38437,17.09937
9.70000,0.80835,377.23286,0.01398,1.39823,17.25108
9.80000,0.81660,380.37256,0.01412,1.41214,17.39466
9.90000,0.82498,383.16546,0.01426,1.42562,17.52238
10.00000,0.83341,386.14031,0.01439,1.43949,17.65842
10.10000,0.84166,389.03216,0.01453,1.45336,17.79067
10.20000,0.84997,392.36536,0.01467,1.46676,17.94310
10.30000,0.85834,395.25894,0.01481,1.48096,18.07542
10.40000,0.86671,398.58534,0.01495,1.49517,18.22754
10.50000,0.87502,398.68569,0.01501,1.50103,18.23213
10.60000,0.88333,401.35225,0.01516,1.51561,18.35408
10.70000,0.89164,404.97263,0.01530,1.52959,18.51964
10.80000,0.90007,407.89023,0.01543,1.54346,18.65306
10.90000,0.90832,410.65803,0.01557,1.55698,18.77963
11.00000,0.91669,413.42070,0.01571,1.57089,18.90597
11.10000,0.92506,416.62995,0.01585,1.58474,19.05273
11.20000,0.93331,419.57176,0.01599,1.59923,19.18727
11.30000,0.94162,422.04056,0.01613,1.61319,19.30017
11.40000,0.95000,425.54759,0.01628,1.62767,19.46054
11.50000,0.95825,428.18193,0.01641,1.64148,19.58101
11.60000,0.96656,430.87779,0.01656,1.65589,19.70430
11.70000,0.97499,433.06616,0.01670,1.66985,19.80437
11.80000,0.98330,435.93384,0.01684,1.68403,19.93551
11.90000,0.99161,438.47067,0.01698,1.69765,20.05152
12.00000,1.00010,441.42110,0.01712,1.71211,20.18645
12.10000,1.00835,444.28981,0.01726,1.72642,20.31764
12.20000,1.01666,447.07693,0.01741,1.74057,20.44509
12.30000,1.02509,449.92371,0.01755,1.75460,20.57528
12.40000,1.03328,450.56045,0.01762,1.76158,20.60440
12.50000,1.04165,453.28378,0.01775,1.77532,20.72894
12.60000,1.05002,455.85469,0.01790,1.78981,20.84650
12.70000,1.05827,458.47176,0.01805,1.80459,20.96618
12.80000,1.06664,461.00914,0.01819,1.81877,21.08222
12.90000,1.07502,463.75864,0.01833,1.83295,21.20796
13.00000,1.08333,466.59964,0.01848,1.84751,21.33788
13.10000,1.09170,468.89102,0.01862,1.86157,21.44266
13.20000,1.10001,471.58110,0.01876,1.87590,21.56568
13.30000,1.10838,474.30405,0.01891,1.89065,21.69020
13.40000,1.11675,476.56433,0.01906,1.90563,21.79357
13.50000,1.12500,479.17170,0.01920,1.91979,21.91281
13.60000,1.13325,482.23790,0.01935,1.93457,22.05302
13.70000,1.14174,484.11759,0.01949,1.94933,22.13898
13.80000,1.14999,486.86797,0.01964,1.96394,22.26476
13.90000,1.15824,489.50599,0.01978,1.97845,22.38540
14.00000,1.16673,492.19052,0.01993,1.99307,22.50816
14.10000,1.17498,494.03561,0.02008,2.00786,22.59254
14.20000,1.18329,494.27226,0.02015,2.01503,22.60336
14.30000,1.19178,496.97566,0.02031,2.03055,22.72699
14.40000,1.19998,499.37991,0.02045,2.04544,22.83694
14.50000,1.20829,501.69695,0.02060,2.05986,22.94290
14.60000,1.21672,504.76883,0.02075,2.07500,23.08338
14.70000,1.22491,507.42649,0.02089,2.08915,23.20491
14.80000,1.23334,509.25743,0.02104,2.10428,23.28864
14.90000,1.24171,511.46117,0.02119,2.11943,23.38942
15.00000,1.24990,513.95162,0.02135,2.13459,23.50331
15.10000,1.25833,516.01385,0.02150,2.14963,23.59762
15.20000,1.26664,518.19086,0.02165,2.16463,23.69717
15.30000,1.27495,520.76313,0.02179,2.17943,23.81481
15.40000,1.28344,522.93492,0.02195,2.19455,23.91412
15.50000,1.29175,524.25014,0.02210,2.20983,23.97427
15.60000,1.29994,526.59814,0.02225,2.22453,24.08164
15.70000,1.30837,528.93776,0.02240,2.23998,24.18864
15.80000,1.31662,530.93350,0.02255,2.25531,24.27990
15.90000,1.32488,531.34407,0.02263,2.26300,24.29868
16.00000,1.33343,533.43652,0.02279,2.27855,24.39437
16.10000,1.34162,534.78652,0.02294,2.29361,24.45610
16.20000,1.34993,538.00251,0.02309,2.30930,24.60317
16.30000,1.35848,539.82502,0.02325,2.32500,24.68652
