Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,29.28014,0.00125,0.12506,1.36983
0.10000,0.00425,30.82870,0.00128,0.12834,1.44228
0.20000,0.01387,35.32496,0.00144,0.14382,1.65263
0.30000,0.02362,41.15307,0.00160,0.15962,1.92529
0.40000,0.03270,45.75647,0.00175,0.17524,2.14065
0.50000,0.04149,50.51636,0.00190,0.18965,2.36334
0.60000,0.04980,54.56055,0.00205,0.20459,2.55254
0.70000,0.05823,59.52037,0.00218,0.21807,2.78458
0.80000,0.06673,63.58446,0.00232,0.23201,2.97471
0.90000,0.07498,67.47068,0.00246,0.24645,3.15652
1.00000,0.08335,71.54625,0.00260,0.25995,3.34719
1.10000,0.09178,76.43425,0.00275,0.27469,3.57587
1.20000,0.10003,79.80696,0.00288,0.28828,3.73366
1.30000,0.10840,84.45824,0.00302,0.30220,3.95126
1.40000,0.11677,88.70494,0.00316,0.31629,4.14994
1.50000,0.12502,92.40292,0.00330,0.33017,4.32294
1.60000,0.13339,97.03211,0.00344,0.34435,4.53951
1.70000,0.14170,100.88708,0.00358,0.35805,4.71986
1.80000,0.14995,104.61985,0.00372,0.37207,4.89450
1.90000,0.15832,108.57534,0.00387,0.38651,5.07955
2.00000,0.16657,112.82888,0.00400,0.39999,5.27854
2.10000,0.17482,116.82806,0.00414,0.41433,5.46564
2.20000,0.18325,120.60952,0.00428,0.42842,5.64255
2.30000,0.19157,124.65013,0.00442,0.44229,5.83159
2.40000,0.19994,127.64736,0.00456,0.45629,5.97181
2.50000,0.20837,132.06905,0.00471,0.47061,6.17867
2.60000,0.21668,135.88727,0.00485,0.48454,6.35730
2.70000,0.22499,139.29305,0.00498,0.49819,6.51663
2.80000,0.23336,143.09892,0.00513,0.51272,6.69469
2.90000,0.24167,147.56288,0.00526,0.52637,6.90353
3.00000,0.24998,150.73812,0.00541,0.54064,7.05208
3.10000,0.25841,154.62328,0.00555,0.55489,7.23384
3.20000,0.26672,158.10989,0.00569,0.56860,7.39695
3.30000,0.27497,161.83973,0.00582,0.58215,7.57145
3.40000,0.28340,166.42500,0.00597,0.59691,7.78596
3.50000,0.29177,170.03763,0.00611,0.61082,7.95498
3.60000,0.30002,173.85677,0.00625,0.62485,8.13365
3.70000,0.30833,177.28093,0.00639,0.63879,8.29385
3.80000,0.31665,180.29186,0.00653,0.65267,8.43471
3.90000,0.32496,184.44754,0.00667,0.66670,8.62912
4.00000,0.33327,188.00059,0.00681,0.68061,8.79535
4.10000,0.34164,191.74810,0.00695,0.69490,8.97067
4.20000,0.34995,195.88170,0.00709,0.70882,9.16406
4.30000,0.35820,199.11181,0.00724,0.72389,9.31517
4.40000,0.36663,202.93500,0.00738,0.73782,9.49403
4.50000,0.37500,206.44986,0.00752,0.75185,9.65847
4.60000,0.38331,210.02286,0.00767,0.76666,9.82563
4.70000,0.39162,213.16009,0.00780,0.78006,9.97240
4.80000,0.39999,215.41570,0.00789,0.78935,10.07793
4.90000,0.40824,219.27329,0.00803,0.80315,10.25840
5.00000,0.41661,222.93688,0.00817,0.81699,10.42980
5.10000,0.42504,226.33912,0.00832,0.83183,10.58896
5.20000,0.43335,229.82813,0.00844,0.84438,10.75219
5.30000,0.44166,233.11747,0.00859,0.85898,10.90608
5.40000,0.45010,237.52830,0.00873,0.87324,11.11244
5.50000,0.45829,240.38190,0.00887,0.88685,11.24594
5.60000,0.46666,243.90426,0.00901,0.90117,11.41073
5.70000,0.47503,247.80501,0.00915,0.91524,11.59322
5.80000,0.48334,251.26736,0.00929,0.92929,11.75520
5.90000,0.49171,255.04362,0.00944,0.94362,11.93186
6.00000,0.50002,258.00571,0.00958,0.95781,12.07044
6.10000,0.50833,262.03005,0.00971,0.97141,12.25872
6.20000,0.51664,264.72406,0.00986,0.98573,12.38475
6.30000,0.52495,268.01270,0.01000,1.00008,12.53861
6.40000,0.53326,272.12459,0.01014,1.01396,12.73098
6.50000,0.54169,275.96687,0.01029,1.02888,12.91073
6.60000,0.55000,279.05609,0.01044,1.04406,13.05526
6.70000,0.55825,282.95373,0.01058,1.05817,13.23760
6.80000,0.56674,285.84308,0.01072,1.07231,13.37278
6.90000,0.57500,289.37887,0.01087,1.08667,13.53819
7.00000,0.58331,292.58293,0.01101,1.10100,13.68809
7.10000,0.59174,295.82726,0.01115,1.11503,13.83987
7.20000,0.59993,299.38621,0.01129,1.12928,14.00637
7.30000,0.60824,302.59609,0.01144,1.14360,14.15654
7.40000,0.61673,305.40684,0.01158,1.15823,14.28804
7.50000,0.62498,309.09288,0.01173,1.17279,14.46049
7.60000,0.63335,311.82016,0.01187,1.18682,14.58808
7.70000,0.64172,316.01288,0.01201,1.20150,14.78423
7.80000,0.64997,319.16129,0.01215,1.21539,14.93152
7.90000,0.65828,322.34588,0.01230,1.22991,15.08051
8.00000,0.66671,325.44208,0.01245,1.24452,15.22536
8.10000,0.67496,328.20429,0.01259,1.25858,15.35459
8.20000,0.68333,331.74506,0.01273,1.27271,15.52024
8.30000,0.69170,335.13936,0.01288,1.28777,15.67903
8.40000,0.70002,337.44378,0.01302,1.30198,15.78684
8.50000,0.70839,340.91398,0.01317,1.31651,15.94919
8.60000,0.71664,344.08593,0.01332,1.33164,16.09759
8.70000,0.72489,345.62140,0.01341,1.34131,16.16942
8.80000,0.73344,348.97351,0.01356,1.35628,16.32625
8.90000,0.74169,352.45072,0.01371,1.37054,16.48892
9.00000,0.75000,354.55285,0.01385,1.38492,16.58727
9.10000,0.75849,358.42147,0.01400,1.39987,16.76826
9.20000,0.76662,361.37383,0.01414,1.41444,16.90638
9.30000,0.77493,364.00266,0.01429,1.42893,17.02936
9.40000,0.78342,367.02782,0.01444,1.44382,17.17089
9.50000,0.79161,369.71380,0.01459,1.45869,17.29655
9.60000,0.79998,373.27206,0.01473,1.47292,17.46302
9.70000,0.80835,375.46330,0.01488,1.48777,17.56553
9.80000,0.81660,378.33627,0.01502,1.50232,17.69994
9.90000,0.82498,381.77869,0.01517,1.51688,17.86099
10.00000,0.83341,384.17829,0.01532,1.53169,17.97325
10.10000,0.84166,386.82953,0.01546,1.54649,18.09729
10.20000,0.84997,389.75121,0.01562,1.56154,18.23397
10.30000,0.85834,392.97808,0.01577,1.57681,18.38494
10.40000,0.86671,395.95319,0.01592,1.59154,18.52413
10.50000,0.87502,398.96020,0.01606,1.60648,18.66480
10.60000,0.88333,401.27290,0.01621,1.62113,18.77300
10.70000,0.89164,404.23968,0.01636,1.63580,18.91180
10.80000,0.90007,407.45651,0.01651,1.65099,19.06229
10.90000,0.90832,409.71786,0.01665,1.66528,19.16809
11.00000,0.91669,412.29823,0.01680,1.68030,19.28881
11.10000,0.92506,414.80325,0.01696,1.69564,19.40600
11.20000,0.93331,417.87159,0.01710,1.71015,19.54955
11.30000,0.94162,420.81489,0.01725,1.72540,19.68725
11.40000,0.95000,422.86324,0.01740,1.74042,19.78308
11.50000,0.95831,426.30606,0.01755,1.75535,19.94414
11.60000,0.96656,428.60955,0.01771,1.77098,20.05191
