Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,25.59888,0.00092,0.09171,1.38178
0.10000,0.00419,27.16849,0.00095,0.09487,1.46651
0.20000,0.01381,31.09257,0.00109,0.10917,1.67832
0.30000,0.02362,36.52987,0.00125,0.12522,1.97182
0.40000,0.03270,41.82807,0.00140,0.14003,2.25780
0.50000,0.04143,46.44784,0.00154,0.15439,2.50717
0.60000,0.04986,50.59919,0.00168,0.16832,2.73125
0.70000,0.05823,54.35848,0.00182,0.18236,2.93417
0.80000,0.06673,59.08173,0.00196,0.19596,3.18913
0.90000,0.07498,62.27949,0.00210,0.20956,3.36173
1.00000,0.08329,67.00463,0.00223,0.22285,3.61679
1.10000,0.09178,70.90456,0.00236,0.23638,3.82730
1.20000,0.10003,74.96896,0.00250,0.24975,4.04669
1.30000,0.10840,79.78139,0.00263,0.26342,4.30646
1.40000,0.11683,83.73791,0.00278,0.27790,4.52002
1.50000,0.12496,87.01029,0.00291,0.29086,4.69666
1.60000,0.13333,91.08867,0.00305,0.30510,4.91680
1.70000,0.14170,95.32236,0.00319,0.31880,5.14533
1.80000,0.14989,99.27429,0.00332,0.33241,5.35865
1.90000,0.15832,103.23509,0.00346,0.34580,5.57244
2.00000,0.16663,106.84769,0.00360,0.35961,5.76745
2.10000,0.17494,110.90599,0.00373,0.37343,5.98651
2.20000,0.18331,114.65313,0.00388,0.38781,6.18877
2.30000,0.19163,118.42133,0.00402,0.40177,6.39217
2.40000,0.19994,122.14814,0.00415,0.41503,6.59334
2.50000,0.20837,126.12138,0.00428,0.42841,6.80780
2.60000,0.21668,129.94482,0.00443,0.44285,7.01419
2.70000,0.22493,133.42963,0.00456,0.45642,7.20229
2.80000,0.23336,136.84302,0.00470,0.47008,7.38654
2.90000,0.24167,140.48117,0.00484,0.48418,7.58292
3.00000,0.24992,144.24163,0.00498,0.49803,7.78590
3.10000,0.25841,147.59110,0.00511,0.51147,7.96670
3.20000,0.26666,152.43267,0.00525,0.52500,8.22804
3.30000,0.27497,155.32692,0.00539,0.53853,8.38427
3.40000,0.28346,159.76616,0.00553,0.55265,8.62389
3.50000,0.29171,162.85779,0.00567,0.56665,8.79077
3.60000,0.30002,166.49049,0.00580,0.58042,8.98686
3.70000,0.30839,170.40176,0.00594,0.59422,9.19798
3.80000,0.31665,173.85851,0.00608,0.60803,9.38457
3.90000,0.32502,176.99037,0.00622,0.62161,9.55362
4.00000,0.33333,181.01007,0.00635,0.63504,9.77060
4.10000,0.34164,184.65857,0.00649,0.64915,9.96754
4.20000,0.34995,187.83328,0.00663,0.66273,10.13890
4.30000,0.35826,192.17834,0.00677,0.67659,10.37344
4.40000,0.36657,195.65695,0.00691,0.69113,10.56121
4.50000,0.37500,198.96859,0.00706,0.70555,10.73997
4.60000,0.38337,202.38610,0.00720,0.71968,10.92444
4.70000,0.39162,206.08557,0.00733,0.73327,11.12413
4.80000,0.39999,208.93235,0.00747,0.74721,11.27779
4.90000,0.40824,212.83384,0.00761,0.76083,11.48839
5.00000,0.41667,216.45210,0.00775,0.77463,11.68369
5.10000,0.42504,220.35984,0.00789,0.78907,11.89463
5.20000,0.43335,223.17073,0.00803,0.80282,12.04635
5.30000,0.44166,226.65400,0.00817,0.81699,12.23437
5.40000,0.45010,230.50141,0.00831,0.83139,12.44205
5.50000,0.45829,233.43666,0.00845,0.84496,12.60049
5.60000,0.46666,237.25899,0.00859,0.85890,12.80681
5.70000,0.47503,240.50181,0.00873,0.87298,12.98185
5.80000,0.48334,243.76274,0.00887,0.88663,13.15787
5.90000,0.49165,247.33697,0.00901,0.90081,13.35080
6.00000,0.50002,251.18745,0.00915,0.91520,13.55865
6.10000,0.50827,254.43062,0.00929,0.92945,13.73371
6.20000,0.51664,257.58650,0.00943,0.94312,13.90405
6.30000,0.52495,259.61259,0.00953,0.95320,14.01342
6.40000,0.53326,263.35265,0.00967,0.96690,14.21530
6.50000,0.54169,266.73705,0.00981,0.98130,14.39798
6.60000,0.55000,269.93563,0.00996,0.99559,14.57064
6.70000,0.55831,273.36197,0.01009,1.00928,14.75558
6.80000,0.56674,276.49500,0.01023,1.02340,14.92470
6.90000,0.57500,280.39883,0.01038,1.03805,15.13542
7.00000,0.58331,282.59361,0.01052,1.05153,15.25389
7.10000,0.59174,286.95296,0.01066,1.06590,15.48920
7.20000,0.59993,289.45431,0.01080,1.07992,15.62422
7.30000,0.60818,293.00691,0.01094,1.09418,15.81598
7.40000,0.61673,296.20761,0.01109,1.10905,15.98875
7.50000,0.62498,299.43225,0.01124,1.12358,16.16281
7.60000,0.63329,302.40826,0.01138,1.13761,16.32345
7.70000,0.64178,306.19178,0.01152,1.15227,16.52768
7.80000,0.64997,309.30473,0.01166,1.16566,16.69571
7.90000,0.65828,312.31481,0.01180,1.17966,16.85819
8.00000,0.66671,314.84475,0.01195,1.19463,16.99475
8.10000,0.67496,318.72846,0.01209,1.20875,17.20439
8.20000,0.68333,321.61097,0.01223,1.22309,17.35998
8.30000,0.69176,324.54231,0.01238,1.23813,17.51821
8.40000,0.70002,327.19902,0.01252,1.25194,17.66161
8.50000,0.70839,330.54010,0.01266,1.26625,17.84196
8.60000,0.71664,333.20286,0.01281,1.28090,17.98569
8.70000,0.72489,336.10477,0.01294,1.29410,18.14233
8.80000,0.73344,338.86007,0.01309,1.30854,18.29105
8.90000,0.74169,342.43574,0.01323,1.32343,18.48406
9.00000,0.75000,344.94386,0.01338,1.33773,18.61945
9.10000,0.75843,348.67115,0.01353,1.35265,18.82064
9.20000,0.76668,351.20593,0.01367,1.36731,18.95746
9.30000,0.77493,354.43453,0.01381,1.38124,19.13173
9.40000,0.78336,357.38403,0.01396,1.39611,19.29094
9.50000,0.79161,359.88246,0.01411,1.41082,19.42580
9.60000,0.79992,362.81929,0.01425,1.42534,19.58433
9.70000,0.80835,365.76216,0.01440,1.43979,19.74318
9.80000,0.81660,368.95035,0.01454,1.45441,19.91527
9.90000,0.82498,371.39857,0.01469,1.46894,20.04742
10.00000,0.83341,374.84104,0.01484,1.48369,20.23324
10.10000,0.84166,376.81039,0.01498,1.49845,20.33954
10.20000,0.84991,379.45455,0.01513,1.51341,20.48227
10.30000,0.85840,381.61217,0.01526,1.52587,20.59874
10.40000,0.86665,384.07955,0.01539,1.53885,20.73192
10.50000,0.87502,386.85340,0.01553,1.55348,20.88165
10.60000,0.88333,389.10683,0.01567,1.56750,21.00328
10.70000,0.89164,392.12303,0.01583,1.58274,21.16609
10.80000,0.90007,394.48226,0.01597,1.59744,21.29344
10.90000,0.90832,397.59600,0.01612,1.61236,21.46151
11.00000,0.91669,399.84910,0.01628,1.62777,21.58313
11.10000,0.92506,403.12386,0.01642,1.64232,21.75990
11.20000,0.93331,405.61263,0.01657,1.65746,21.89424
11.30000,0.94162,407.73465,0.01672,1.67238,22.00878
11.40000,0.95000,410.72736,0.01687,1.68715,22.17032
11.50000,0.95825,413.02834,0.01702,1.70189,22.29452
11.60000,0.96656,415.96722,0.01717,1.71703,22.45316
11.70000,0.97499,417.72546,0.01732,1.73246,22.54807
11.80000,0.98336,420.65899,0.01748,1.74768,22.70641
11.90000,0.99161,422.84769,0.01763,1.76277,22.82455
12.00000,1.00010,425.64096,0.01778,1.77762,22.97533
12.10000,1.00835,427.75162,0.01793,1.79283,23.08926
12.20000,1.01666,430.85543,0.01808,1.80769,23.25680
12.30000,1.02509,433.01815,0.01823,1.82299,23.37354
12.40000,1.03328,435.40872,0.01838,1.83815,23.50257
12.50000,1.04165,437.85623,0.01854,1.85361,23.63469
12.60000,1.05002,440.86580,0.01869,1.86862,23.79714
12.70000,1.05827,442.13850,0.01884,1.88444,23.86584
12.80000,1.06658,445.02313,0.01899,1.89926,24.02154
12.90000,1.07502,446.81979,0.01914,1.91449,24.11852
13.00000,1.08333,449.54740,0.01930,1.92977,24.26576
13.10000,1.09176,451.94724,0.01946,1.94589,24.39529
13.20000,1.10001,453.95503,0.01961,1.96103,24.50367
13.30000,1.10832,456.78457,0.01976,1.97636,24.65641
13.40000,1.11675,458.58989,0.01992,1.99183,24.75385
13.50000,1.12500,460.82796,0.02007,2.00713,24.87466
13.60000,1.13325,463.08618,0.02023,2.02271,24.99656
13.70000,1.14168,465.42976,0.02038,2.03839,25.12306
13.80000,1.14993,467.38698,0.02054,2.05420,25.22870
13.90000,1.15824,469.16739,0.02067,2.06703,25.32481
14.00000,1.16673,471.46017,0.02083,2.08288,25.44857
14.10000,1.17498,473.59625,0.02098,2.09812,25.56387
14.20000,1.18329,475.39994,0.02114,2.11393,25.66123
14.30000,1.19178,477.57360,0.02130,2.12969,25.77856
14.40000,1.19998,479.80393,0.02146,2.14598,25.89895
14.50000,1.20829,482.01345,0.02162,2.16170,26.01822
14.60000,1.21672,484.25193,0.02178,2.17808,26.13904
14.70000,1.22491,484.65878,0.02189,2.18892,26.16101
14.80000,1.23334,487.22564,0.02204,2.20417,26.29956
14.90000,1.24171,489.30249,0.02221,2.22064,26.41166
15.00000,1.24996,491.46907,0.02236,2.23603,26.52861
15.10000,1.25833,493.36441,0.02252,2.25247,26.63092
15.20000,1.26670,494.91180,0.02268,2.26774,26.71445
15.30000,1.27495,497.48281,0.02284,2.28437,26.85322
15.40000,1.28338,499.04347,0.02300,2.29980,26.93747
15.50000,1.29175,500.54928,0.02316,2.31591,27.01875
15.60000,1.29994,502.52778,0.02331,2.33149,27.12554
15.70000,1.30837,504.57078,0.02348,2.34792,27.23582
15.80000,1.31662,507.02295,0.02364,2.36420,27.36818
15.90000,1.32488,508.76965,0.02380,2.38044,27.46247
16.00000,1.33343,510.24896,0.02397,2.39680,27.54232
16.10000,1.34162,510.88752,0.02413,2.41301,27.57679
16.20000,1.34993,513.47720,0.02429,2.42934,27.71657
16.30000,1.35842,515.80062,0.02446,2.44615,27.84199
16.40000,1.36667,517.33935,0.02462,2.46234,27.92504
16.50000,1.37504,519.45006,0.02479,2.47867,28.03897
16.60000,1.38341,520.70846,0.02496,2.49553,28.10690
