Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,22.64189,0.00128,0.12780,1.21829
0.10000,0.00419,24.78316,0.00131,0.13119,1.33350
0.20000,0.01381,28.49624,0.00147,0.14663,1.53329
0.30000,0.02362,33.90468,0.00163,0.16308,1.82430
0.40000,0.03270,38.73555,0.00179,0.17885,2.08424
0.50000,0.04143,43.81149,0.00194,0.19374,2.35736
0.60000,0.04986,47.89538,0.00208,0.20841,2.57710
0.70000,0.05823,51.50901,0.00222,0.22187,2.77154
0.80000,0.06667,56.02179,0.00236,0.23611,3.01436
0.90000,0.07498,59.95210,0.00250,0.24980,3.22583
1.00000,0.08329,64.57593,0.00264,0.26363,3.47463
1.10000,0.09178,68.49191,0.00278,0.27834,3.68533
1.20000,0.10003,73.15347,0.00292,0.29222,3.93616
1.30000,0.10834,76.45120,0.00307,0.30678,4.11360
1.40000,0.11683,81.09602,0.00321,0.32105,4.36352
1.50000,0.12496,84.57900,0.00335,0.33461,4.55093
1.60000,0.13333,88.98475,0.00349,0.34865,4.78799
1.70000,0.14170,93.26875,0.00363,0.36255,5.01850
1.80000,0.14989,96.28678,0.00377,0.37672,5.18089
1.90000,0.15832,100.68732,0.00391,0.39101,5.41767
2.00000,0.16663,104.37166,0.00405,0.40469,5.61591
2.10000,0.17494,108.91282,0.00419,0.41920,5.86025
2.20000,0.18331,111.88579,0.00433,0.43317,6.02022
2.30000,0.19163,115.72966,0.00447,0.44692,6.22705
2.40000,0.19994,119.71256,0.00461,0.46084,6.44135
2.50000,0.20837,123.86736,0.00476,0.47565,6.66491
2.60000,0.21668,127.26083,0.00490,0.48972,6.84750
2.70000,0.22493,130.95462,0.00503,0.50323,7.04625
2.80000,0.23336,135.04040,0.00518,0.51778,7.26610
2.90000,0.24167,138.84573,0.00531,0.53149,7.47085
3.00000,0.24992,142.52431,0.00545,0.54532,7.66878
3.10000,0.25841,146.01214,0.00560,0.56014,7.85645
3.20000,0.26666,150.32006,0.00574,0.57395,8.08825
3.30000,0.27497,153.55600,0.00588,0.58819,8.26236
3.40000,0.28346,156.96655,0.00603,0.60272,8.44587
3.50000,0.29171,160.85180,0.00617,0.61661,8.65493
3.60000,0.30002,164.19058,0.00631,0.63075,8.83457
3.70000,0.30839,168.30761,0.00645,0.64471,9.05610
3.80000,0.31665,172.19379,0.00659,0.65871,9.26520
3.90000,0.32502,174.58994,0.00670,0.67006,9.39413
4.00000,0.33333,177.55672,0.00682,0.68173,9.55376
4.10000,0.34164,180.79105,0.00696,0.69645,9.72779
4.20000,0.34995,185.64112,0.00710,0.71041,9.98876
4.30000,0.35826,188.29951,0.00725,0.72457,10.13180
4.40000,0.36657,192.79330,0.00738,0.73830,10.37360
4.50000,0.37500,195.70480,0.00752,0.75245,10.53026
4.60000,0.38337,199.36371,0.00767,0.76675,10.72713
4.70000,0.39162,203.36257,0.00781,0.78081,10.94230
4.80000,0.39999,206.04804,0.00795,0.79507,11.08679
4.90000,0.40824,209.79082,0.00810,0.80952,11.28818
5.00000,0.41667,213.61907,0.00824,0.82363,11.49417
5.10000,0.42504,216.63054,0.00839,0.83856,11.65620
5.20000,0.43335,220.37078,0.00852,0.85215,11.85745
5.30000,0.44166,223.87342,0.00866,0.86606,12.04592
5.40000,0.45010,227.29437,0.00880,0.88050,12.22999
5.50000,0.45829,230.10240,0.00894,0.89447,12.38108
5.60000,0.46666,234.41126,0.00909,0.90945,12.61293
5.70000,0.47503,238.11935,0.00923,0.92346,12.81245
5.80000,0.48334,241.03960,0.00938,0.93761,12.96958
5.90000,0.49165,244.27711,0.00952,0.95187,13.14378
6.00000,0.50002,248.25730,0.00966,0.96637,13.35794
6.10000,0.50827,251.55388,0.00981,0.98056,13.53532
6.20000,0.51664,254.75316,0.00995,0.99474,13.70746
6.30000,0.52501,258.38234,0.01009,1.00927,13.90274
6.40000,0.53326,261.67391,0.01023,1.02349,14.07984
6.50000,0.54169,265.95111,0.01038,1.03759,14.30999
6.60000,0.55000,268.52607,0.01053,1.05257,14.44854
6.70000,0.55831,271.56784,0.01066,1.06625,14.61221
6.80000,0.56674,275.09360,0.01081,1.08056,14.80192
6.90000,0.57500,278.93172,0.01096,1.09580,15.00843
7.00000,0.58331,281.82298,0.01110,1.10967,15.16400
7.10000,0.59174,285.18301,0.01124,1.12425,15.34479
7.20000,0.59993,288.76546,0.01138,1.13847,15.53755
7.30000,0.60818,291.29328,0.01153,1.15277,15.67357
7.40000,0.61673,295.06292,0.01167,1.16696,15.87640
7.50000,0.62492,297.70758,0.01181,1.18120,16.01870
7.60000,0.63329,301.24430,0.01196,1.19589,16.20900
7.70000,0.64178,304.99336,0.01211,1.21118,16.41073
7.80000,0.64997,307.25286,0.01225,1.22501,16.53230
7.90000,0.65828,310.81780,0.01240,1.24009,16.72412
8.00000,0.66677,314.74542,0.01255,1.25458,16.93546
8.10000,0.67490,317.31594,0.01269,1.26902,17.07377
8.20000,0.68333,320.23042,0.01283,1.28317,17.23059
8.30000,0.69176,323.74000,0.01298,1.29826,17.41942
8.40000,0.70002,326.30423,0.01312,1.31225,17.55740
8.50000,0.70839,329.54323,0.01327,1.32743,17.73168
8.60000,0.71664,332.17967,0.01342,1.34237,17.87354
8.70000,0.72489,335.68274,0.01356,1.35649,18.06203
8.80000,0.73344,338.83958,0.01372,1.37158,18.23188
8.90000,0.74169,341.39943,0.01386,1.38608,18.36962
9.00000,0.75000,345.38463,0.01400,1.40016,18.58405
9.10000,0.75843,347.25387,0.01416,1.41556,18.68463
9.20000,0.76662,350.67440,0.01430,1.43025,18.86868
9.30000,0.77493,353.19033,0.01445,1.44452,19.00405
9.40000,0.78336,356.05726,0.01460,1.45986,19.15831
9.50000,0.79161,357.92165,0.01469,1.46869,19.25863
9.60000,0.79992,360.68964,0.01484,1.48387,19.40757
9.70000,0.80835,363.74645,0.01498,1.49825,19.57204
9.80000,0.81666,366.34398,0.01513,1.51308,19.71181
9.90000,0.82498,369.11345,0.01528,1.52800,19.86083
10.00000,0.83341,371.08869,0.01543,1.54304,19.96711
10.10000,0.84166,374.64784,0.01558,1.55775,20.15861
10.20000,0.84991,377.67247,0.01573,1.57251,20.32136
10.30000,0.85840,380.35067,0.01587,1.58731,20.46547
10.40000,0.86665,382.90506,0.01602,1.60197,20.60291
10.50000,0.87502,385.41195,0.01617,1.61692,20.73780
10.60000,0.88333,388.18712,0.01633,1.63253,20.88712
10.70000,0.89164,391.21695,0.01648,1.64768,21.05015
10.80000,0.90007,393.73343,0.01662,1.66244,21.18555
10.90000,0.90832,396.34197,0.01677,1.67739,21.32591
11.00000,0.91669,399.02325,0.01692,1.69220,21.47018
11.10000,0.92506,401.62383,0.01707,1.70728,21.61011
11.20000,0.93331,404.21854,0.01723,1.72273,21.74972
11.30000,0.94162,406.96356,0.01738,1.73805,21.89742
11.40000,0.95000,408.91273,0.01753,1.75298,22.00230
11.50000,0.95825,412.20854,0.01768,1.76839,22.17964
11.60000,0.96656,414.77927,0.01784,1.78352,22.31796
11.70000,0.97505,417.06450,0.01798,1.79848,22.44092
11.80000,0.98336,419.42415,0.01814,1.81362,22.56788
11.90000,0.99161,421.81145,0.01829,1.82892,22.69634
12.00000,1.00010,424.51927,0.01844,1.84430,22.84204
12.10000,1.00835,427.61071,0.01860,1.85968,23.00838
12.20000,1.01666,429.12317,0.01875,1.87455,23.08976
12.30000,1.02509,432.51170,0.01890,1.89007,23.27209
12.40000,1.03328,433.84843,0.01905,1.90503,23.34401
12.50000,1.04165,436.01710,0.01920,1.92013,23.46070
12.60000,1.04996,439.25946,0.01936,1.93581,23.63516
12.70000,1.05827,441.37454,0.01952,1.95157,23.74897
12.80000,1.06664,443.98457,0.01967,1.96670,23.88940
12.90000,1.07502,445.57429,0.01982,1.98221,23.97494
13.00000,1.08333,448.37282,0.01998,1.99778,24.12552
13.10000,1.09176,451.31147,0.02013,2.01330,24.28364
13.20000,1.10001,453.22767,0.02029,2.02883,24.38675
13.30000,1.10838,455.62563,0.02045,2.04456,24.51577
13.40000,1.11675,458.22756,0.02061,2.06062,24.65578
13.50000,1.12500,459.90921,0.02076,2.07571,24.74626
13.60000,1.13325,462.65465,0.02091,2.09141,24.89398
13.70000,1.14174,464.02314,0.02107,2.10713,24.96762
13.80000,1.14999,466.53356,0.02123,2.12293,25.10269
13.90000,1.15824,468.57689,0.02140,2.13955,25.21264
14.00000,1.16673,470.87818,0.02156,2.15557,25.33646
14.10000,1.17498,473.39275,0.02171,2.17124,25.47177
14.20000,1.18329,475.53298,0.02187,2.18711,25.58692
14.30000,1.19178,476.97439,0.02203,2.20316,25.66448
14.40000,1.19998,478.60024,0.02219,2.21878,25.75196
14.50000,1.20829,481.97750,0.02234,2.23442,25.93368
14.60000,1.21672,483.94571,0.02252,2.25151,26.03959
14.70000,1.22491,485.18456,0.02267,2.26711,26.10625
14.80000,1.23334,487.42164,0.02283,2.28294,26.22662
14.90000,1.24171,489.21639,0.02300,2.29955,26.32318
15.00000,1.24996,492.09720,0.02316,2.31552,26.47819
15.10000,1.25833,492.94676,0.02331,2.33130,26.52390
15.20000,1.26670,495.22212,0.02347,2.34682,26.64633
15.30000,1.27495,495.17835,0.02358,2.35784,26.64398
15.40000,1.28338,497.97515,0.02374,2.37428,26.79447
15.50000,1.29175,499.75896,0.02390,2.39012,26.89045
15.60000,1.29994,501.40228,0.02406,2.40642,26.97887
15.70000,1.30837,504.13716,0.02422,2.42245,27.12602
15.80000,1.31662,505.82998,0.02439,2.43852,27.21711
15.90000,1.32488,508.44932,0.02455,2.45491,27.35805
16.00000,1.33343,509.56747,0.02472,2.47191,27.41821
16.10000,1.34162,511.21884,0.02488,2.48821,27.50707
16.20000,1.34993,513.45355,0.02504,2.50415,27.62731
16.30000,1.35848,514.26040,0.02521,2.52101,27.67072
16.40000,1.36667,516.28458,0.02537,2.53745,27.77964
16.50000,1.37504,518.29107,0.02554,2.55377,27.88760
16.60000,1.38341,520.13597,0.02571,2.57082,27.98687
16.70000,1.39166,521.51466,0.02587,2.58675,28.06105
16.80000,1.39997,523.12771,0.02603,2.60319,28.14785
16.90000,1.40840,525.34151,0.02620,2.62020,28.26696
17.00000,1.41659,526.93053,0.02637,2.63672,28.35246
17.10000,1.42496,528.46530,0.02653,2.65326,28.43505
17.20000,1.43333,530.29303,0.02670,2.67030,28.53339
17.30000,1.44164,531.50347,0.02687,2.68741,28.59852
17.40000,1.45001,533.71643,0.02704,2.70400,28.71759
17.50000,1.45839,535.26843,0.02721,2.72072,28.80110
17.60000,1.46664,536.44958,0.02737,2.73656,28.86465
17.70000,1.47501,538.13448,0.02753,2.75323,28.95531
17.80000,1.48320,539.81799,0.02770,2.76995,29.04590
17.90000,1.49157,541.07904,0.02787,2.78734,29.11375
18.00000,1.50000,542.48967,0.02804,2.80430,29.18965
18.10000,1.50819,543.87501,0.02821,2.82126,29.26419
18.20000,1.51662,545.98087,0.02838,2.83763,29.37750
18.30000,1.52505,547.44235,0.02855,2.85491,29.45614
18.40000,1.53336,548.41540,0.02871,2.87148,29.50850
18.50000,1.54161,550.25006,0.02888,2.88845,29.60721
18.60000,1.55010,551.66096,0.02906,2.90579,29.68313
18.70000,1.55829,553.18037,0.02923,2.92259,29.76488
18.80000,1.56666,554.64739,0.02939,2.93917,29.84382
18.90000,1.57509,555.89704,0.02956,2.95617,29.91106
19.00000,1.58335,557.84723,0.02974,2.97364,30.01599
19.10000,1.59166,558.98745,0.02991,2.99075,30.07734
19.20000,1.60003,559.97907,0.03008,3.00777,30.13070
19.30000,1.60828,561.64954,0.03025,3.02468,30.22058
19.40000,1.61665,563.15297,0.03042,3.04202,30.30148
19.50000,1.62502,564.34935,0.03059,3.05898,30.36585
19.60000,1.63333,566.38634,0.03076,3.07637,30.47546
19.70000,1.64176,567.45885,0.03093,3.11009,30.53316
19.80000,1.65001,568.12735,0.03111,3.14309,30.56913
19.89800,1.65814,569.44513,0.03127,3.17562,30.64004
19.99800,1.66645,571.97898,0.03144,3.20886,30.77638
20.09800,1.67476,572.35300,0.03162,3.24210,30.79650
20.19800,1.68307,573.80977,0.03179,3.27535,30.87489
20.29800,1.69150,575.03181,0.03196,3.30907,30.94064
20.39800,1.69976,575.81244,0.03214,3.34207,30.98265
20.49800,1.70813,578.11183,0.03231,3.37555,31.10637
20.59800,1.71656,578.51672,0.03248,3.40928,31.12815
20.69800,1.72481,579.90877,0.03265,3.44228,31.20305
20.79800,1.73312,580.98701,0.03283,3.47552,31.26107
20.89800,1.74161,582.61929,0.03300,3.50948,31.34890
20.99800,1.74974,583.56924,0.03318,3.54201,31.40001
21.09800,1.75811,585.24334,0.03332,3.57549,31.49009
21.19800,1.76654,585.83585,0.03342,3.60921,31.52197
21.29800,1.77479,587.00321,0.03350,3.64222,31.58478
21.39800,1.78316,589.13031,0.03375,3.67570,31.69924
21.49800,1.79153,589.17771,0.03406,3.70918,31.70179
21.59800,1.79978,590.68073,0.03148,3.74218,31.78266
21.69800,1.80821,592.05140,0.00521,3.77591,31.85641
21.79800,1.81664,591.93312,0.00630,3.80963,31.85005
21.89800,1.82489,594.06487,0.00441,3.84263,31.96475
21.99800,1.83321,594.56718,0.00662,3.87587,31.99178
22.09800,1.84152,596.88156,0.00739,3.90912,32.11631
22.19800,1.84977,597.45777,0.00706,3.94212,32.14731
22.29800,1.85820,598.36102,0.00599,3.97584,32.19591
22.39800,1.86651,600.14580,0.00450,4.00908,32.29195
22.49800,1.87476,600.98059,0.00391,4.04209,32.33686
22.59800,1.88319,602.02209,0.00420,4.07581,32.39290
22.69800,1.89150,603.11970,0.00471,4.10905,32.45196
22.79800,1.89975,603.73163,0.00494,4.14206,32.48489
22.89800,1.90824,605.34230,0.00602,4.17602,32.57155
22.99800,1.91643,606.31689,0.00641,4.20878,32.62399
23.09800,1.92474,607.72817,-0.00262,4.24202,32.69993
23.19800,1.93323,607.60588,-0.01901,4.27598,32.69335
23.29800,1.94142,608.32826,-0.02341,4.30875,32.73222
23.39800,1.94980,608.95532,-0.02827,4.34223,32.76596
23.49800,1.95817,609.90341,-0.13874,4.37571,32.81697
23.59800,1.96648,610.73853,-0.13542,4.40896,32.86191
23.69800,1.97485,612.12755,-0.13544,4.44244,32.93665
23.79800,1.98322,613.27838,-0.13545,4.47592,32.99857
23.89800,1.99159,614.74014,-0.13545,4.50940,33.07722
23.99800,1.99990,616.03282,-0.13545,4.54265,33.14677
24.09800,2.00821,616.77475,-0.13545,4.57589,33.18670
24.19800,2.01652,617.37401,-0.13545,4.60913,33.21894
24.29800,2.02483,617.73593,-0.13545,4.64237,33.23841
24.39800,2.03320,619.91545,-0.13546,4.67586,33.35569
24.49800,2.04151,620.79504,-0.13545,4.70910,33.40302
24.59800,2.04988,621.94713,-0.13546,4.74258,33.46500
24.69800,2.05819,623.14607,-0.13546,4.77582,33.52952
24.79800,2.06650,623.63851,-0.13546,4.80907,33.55602
24.89800,2.07487,624.34836,-0.13546,4.84255,33.59421
24.99800,2.08313,625.62875,-0.13546,4.87555,33.66310
25.09800,2.09150,626.77176,-0.13546,4.90904,33.72460
25.19800,2.09981,627.84483,-0.13546,4.94228,33.78234
25.29800,2.10812,628.25750,-0.13546,4.97552,33.80455
25.39800,2.11643,629.81090,-0.13546,5.00876,33.88813
25.49800,2.12480,629.79353,-0.13546,5.04225,33.88720
25.59800,2.13311,630.93686,-0.13546,5.07549,33.94872
25.69800,2.14142,632.69828,-0.13546,5.10873,34.04349
25.79800,2.14979,633.17851,-0.13546,5.14221,34.06933
25.89800,2.15822,634.12287,-0.13546,5.17594,34.12014
25.99800,2.16653,635.19925,-0.13546,5.20918,34.17806
26.09800,2.17484,635.90859,-0.13546,5.24242,34.21623
26.19800,2.18321,636.30277,-0.13547,5.27590,34.23744
26.29800,2.19152,638.01454,-0.13546,5.30915,34.32954
26.39800,2.19983,638.40672,-0.13547,5.34239,34.35064
26.49800,2.20821,639.55840,-0.13546,5.37587,34.41261
26.59800,2.21652,639.99160,-0.13546,5.40912,34.43592
26.69800,2.22483,641.57927,-0.13547,5.44236,34.52135
26.79800,2.23320,642.30016,-0.13547,5.47584,34.56014
26.89800,2.24157,643.27172,-0.13547,5.50932,34.61242
26.99800,2.24982,643.71424,-0.13547,5.54233,34.63623
27.09800,2.25819,645.42769,-0.13546,5.57581,34.72842
27.19800,2.26656,646.10089,-0.13547,5.60929,34.76464
27.29800,2.27487,646.18811,-0.13546,5.64253,34.76934
27.39800,2.28318,647.03296,-0.13547,5.67578,34.81480
27.49800,2.29149,648.11301,-0.13547,5.70902,34.87291
27.59800,2.29980,649.24941,-0.13547,5.74226,34.93406
27.69800,2.30817,650.22148,-0.13547,5.77574,34.98636
27.79800,2.31654,649.98185,-0.13547,5.80923,34.97346
27.89800,2.32485,652.11970,-0.13547,5.84247,35.08850
27.99800,2.33317,652.78597,-0.13547,5.87571,35.12435
28.09800,2.34148,653.53629,-0.13547,5.90896,35.16472
28.19800,2.34985,654.10882,-0.13547,5.94244,35.19553
28.29800,2.35816,654.98031,-0.13547,5.97568,35.24242
28.39800,2.36647,655.21682,-0.13547,6.00892,35.25514
28.49800,2.37478,656.98498,-0.13547,6.04217,35.35028
28.59800,2.38315,657.27117,-0.13547,6.07565,35.36568
28.69800,2.39146,658.49801,-0.13547,6.10889,35.43169
28.79800,2.39983,658.98797,-0.13547,6.14237,35.45806
28.89800,2.40814,660.51460,-0.13547,6.17562,35.54020
28.99800,2.41645,660.62342,-0.13547,6.20886,35.54605
