Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,17.49990,0.00064,0.06431,0.86269
0.10000,0.00419,18.88224,0.00067,0.06748,0.93084
0.20000,0.01381,23.18434,0.00082,0.08215,1.14292
0.30000,0.02356,27.42308,0.00097,0.09737,1.35188
0.40000,0.03259,31.78657,0.00112,0.11179,1.56698
0.50000,0.04143,35.45693,0.00126,0.12625,1.74792
0.60000,0.04986,39.40569,0.00140,0.14048,1.94258
0.70000,0.05829,43.13948,0.00153,0.15326,2.12665
0.80000,0.06667,46.96678,0.00167,0.16697,2.31532
0.90000,0.07498,50.40506,0.00180,0.18020,2.48482
1.00000,0.08329,54.37318,0.00194,0.19356,2.68044
1.10000,0.09172,58.16919,0.00207,0.20737,2.86757
1.20000,0.10003,61.44221,0.00221,0.22062,3.02892
1.30000,0.10834,65.36235,0.00234,0.23400,3.22217
1.40000,0.11671,69.36464,0.00248,0.24782,3.41947
1.50000,0.12508,73.19209,0.00261,0.26126,3.60815
1.60000,0.13339,76.81184,0.00275,0.27450,3.78660
1.70000,0.14164,79.99362,0.00289,0.28862,3.94345
1.80000,0.15001,84.31118,0.00302,0.30151,4.15629
1.90000,0.15832,87.67589,0.00315,0.31487,4.32216
2.00000,0.16663,91.21326,0.00328,0.32822,4.49654
2.10000,0.17494,95.19273,0.00342,0.34219,4.69272
2.20000,0.18331,98.92135,0.00355,0.35534,4.87653
2.30000,0.19157,102.01744,0.00369,0.36907,5.02916
2.40000,0.20000,105.77958,0.00382,0.38243,5.21462
2.50000,0.20837,109.73267,0.00396,0.39607,5.40949
2.60000,0.21668,113.38938,0.00410,0.40992,5.58976
2.70000,0.22499,116.61265,0.00423,0.42332,5.74866
2.80000,0.23330,120.04295,0.00437,0.43687,5.91776
2.90000,0.24155,124.24230,0.00451,0.45062,6.12478
3.00000,0.24998,127.76767,0.00464,0.46412,6.29857
3.10000,0.25841,130.70810,0.00478,0.47776,6.44352
3.20000,0.26672,134.87205,0.00491,0.49132,6.64879
3.30000,0.27503,137.82566,0.00505,0.50467,6.79439
3.40000,0.28340,142.10719,0.00519,0.51858,7.00546
3.50000,0.29165,145.38526,0.00532,0.53197,7.16706
3.60000,0.30002,149.42404,0.00546,0.54559,7.36616
3.70000,0.30839,153.19684,0.00560,0.55963,7.55215
3.80000,0.31670,156.13412,0.00573,0.57286,7.69695
3.90000,0.32508,159.92697,0.00586,0.58645,7.88392
4.00000,0.33339,163.15150,0.00600,0.60020,8.04288
4.10000,0.34164,166.80799,0.00614,0.61393,8.22314
4.20000,0.35001,170.29063,0.00627,0.62741,8.39482
4.30000,0.35826,174.11977,0.00641,0.64059,8.58359
4.40000,0.36663,177.51206,0.00655,0.65481,8.75082
4.50000,0.37500,180.50392,0.00669,0.66921,8.89831
4.60000,0.38331,184.16828,0.00683,0.68330,9.07895
4.70000,0.39162,187.47288,0.00697,0.69681,9.24186
4.80000,0.40005,190.97994,0.00710,0.71044,9.41474
4.90000,0.40836,194.88134,0.00724,0.72444,9.60707
5.00000,0.41661,198.27320,0.00738,0.73796,9.77428
5.10000,0.42510,202.21372,0.00752,0.75189,9.96853
5.20000,0.43329,205.40562,0.00765,0.76522,10.12589
5.30000,0.44155,208.70597,0.00779,0.77879,10.28858
5.40000,0.45010,212.45871,0.00792,0.79245,10.47358
5.50000,0.45829,215.94926,0.00806,0.80596,10.64566
5.60000,0.46666,218.93608,0.00820,0.82005,10.79290
5.70000,0.47509,223.61921,0.00833,0.83349,11.02376
5.80000,0.48328,226.71532,0.00847,0.84711,11.17639
5.90000,0.49165,229.81528,0.00861,0.86059,11.32921
6.00000,0.50002,233.53205,0.00875,0.87471,11.51243
6.10000,0.50827,237.32183,0.00888,0.88839,11.69926
6.20000,0.51664,240.16681,0.00902,0.90190,11.83951
6.30000,0.52507,243.85469,0.00916,0.91592,12.02131
6.40000,0.53332,247.45588,0.00929,0.92936,12.19884
6.50000,0.54169,251.02061,0.00944,0.94356,12.37457
6.60000,0.55000,254.37979,0.00957,0.95716,12.54017
6.70000,0.55825,257.85649,0.00971,0.97118,12.71156
6.80000,0.56674,260.88962,0.00985,0.98517,12.86108
6.90000,0.57506,265.57182,0.01000,0.99962,13.09190
7.00000,0.58331,268.42270,0.01013,1.01284,13.23244
7.10000,0.59180,271.84181,0.01027,1.02698,13.40099
7.20000,0.59993,274.85620,0.01040,1.04044,13.54959
7.30000,0.60824,278.77123,0.01054,1.05401,13.74259
7.40000,0.61673,282.20944,0.01068,1.06840,13.91209
7.50000,0.62492,285.78674,0.01082,1.08196,14.08844
7.60000,0.63329,289.14209,0.01096,1.09602,14.25384
7.70000,0.64166,292.72614,0.01109,1.10940,14.43053
7.80000,0.64991,295.52905,0.01123,1.12309,14.56870
7.90000,0.65834,299.31141,0.01137,1.13666,14.75516
8.00000,0.66671,302.64831,0.01151,1.15096,14.91966
8.10000,0.67496,305.76999,0.01165,1.16473,15.07355
8.20000,0.68327,309.75041,0.01178,1.17785,15.26977
8.30000,0.69164,312.39330,0.01192,1.19204,15.40006
8.40000,0.70002,315.64739,0.01206,1.20569,15.56048
8.50000,0.70839,319.72104,0.01220,1.21950,15.76130
8.60000,0.71664,322.78851,0.01233,1.23331,15.91251
8.70000,0.72501,326.37257,0.01247,1.24679,16.08920
8.80000,0.73338,329.18646,0.01261,1.26106,16.22791
8.90000,0.74169,332.54626,0.01275,1.27507,16.39354
9.00000,0.75000,335.64074,0.01289,1.28866,16.54609
9.10000,0.75843,339.34261,0.01303,1.30266,16.72858
9.20000,0.76662,342.60582,0.01316,1.31622,16.88945
9.30000,0.77493,346.33514,0.01330,1.32998,17.07329
9.40000,0.78336,349.54085,0.01344,1.34409,17.23132
9.50000,0.79167,352.80276,0.01358,1.35763,17.39213
9.60000,0.79992,355.99109,0.01372,1.37204,17.54930
9.70000,0.80835,358.75943,0.01386,1.38558,17.68577
9.80000,0.81666,362.07486,0.01399,1.39941,17.84921
9.90000,0.82498,365.70395,0.01413,1.41339,18.02812
10.00000,0.83341,369.19222,0.01427,1.42693,18.20008
10.10000,0.84172,371.93319,0.01441,1.44092,18.33520
10.20000,0.85003,375.83334,0.01455,1.45481,18.52747
10.30000,0.85840,379.37602,0.01469,1.46911,18.70211
10.40000,0.86665,381.95413,0.01483,1.48326,18.82920
10.50000,0.87496,385.12228,0.01497,1.49654,18.98538
10.60000,0.88333,389.17260,0.01510,1.51040,19.18505
10.70000,0.89158,390.69578,0.01521,1.52074,19.26014
10.80000,0.89995,394.22219,0.01534,1.53437,19.43398
10.90000,0.90832,396.86258,0.01548,1.54840,19.56414
11.00000,0.91669,400.35839,0.01562,1.56214,19.73648
11.10000,0.92506,403.90603,0.01576,1.57641,19.91137
11.20000,0.93331,406.94783,0.01590,1.59025,20.06132
11.30000,0.94168,409.90678,0.01604,1.60384,20.20718
11.40000,0.95006,413.03122,0.01618,1.61817,20.36121
11.50000,0.95825,416.58338,0.01632,1.63196,20.53632
11.60000,0.96656,420.29792,0.01646,1.64560,20.71944
11.70000,0.97505,422.75093,0.01659,1.65896,20.84036
11.80000,0.98324,425.96674,0.01673,1.67269,20.99889
11.90000,0.99161,429.47573,0.01685,1.68510,21.17188
12.00000,1.00010,432.26313,0.01698,1.69833,21.30929
12.10000,1.00829,435.38422,0.01712,1.71246,21.46315
12.20000,1.01666,439.02756,0.01726,1.72623,21.64275
12.30000,1.02509,441.57081,0.01740,1.73976,21.76813
12.40000,1.03328,445.69420,0.01754,1.75396,21.97140
12.50000,1.04165,448.50768,0.01768,1.76811,22.11009
12.60000,1.05008,451.77266,0.01782,1.78247,22.27105
12.70000,1.05827,454.75997,0.01796,1.79640,22.41831
12.80000,1.06670,457.85345,0.01810,1.81001,22.57081
12.90000,1.07502,460.90912,0.01824,1.82412,22.72145
13.00000,1.08327,464.81988,0.01838,1.83849,22.91424
13.10000,1.09170,467.22530,0.01852,1.85193,23.03282
13.20000,1.09995,470.90831,0.01866,1.86619,23.21438
13.30000,1.10832,473.52314,0.01880,1.88017,23.34328
13.40000,1.11675,476.97672,0.01895,1.89465,23.51353
13.50000,1.12506,480.44249,0.01908,1.90813,23.68439
13.60000,1.13325,482.87162,0.01923,1.92253,23.80413
13.70000,1.14174,485.91075,0.01937,1.93669,23.95395
13.80000,1.14993,488.85797,0.01950,1.95041,24.09924
13.90000,1.15824,492.76329,0.01965,1.96464,24.29176
14.00000,1.16679,494.90142,0.01979,1.97896,24.39717
14.10000,1.17492,498.20724,0.01993,1.99321,24.56013
14.20000,1.18323,501.72070,0.02007,2.00715,24.73334
14.30000,1.19178,504.41055,0.02021,2.02129,24.86594
14.40000,1.20003,506.88898,0.02036,2.03564,24.98812
14.50000,1.20841,510.62731,0.02049,2.04946,25.17241
14.60000,1.21678,513.89029,0.02064,2.06394,25.33326
14.70000,1.22497,516.59169,0.02078,2.07758,25.46643
14.80000,1.23334,519.58701,0.02092,2.09177,25.61409
14.90000,1.24171,522.50731,0.02106,2.10604,25.75805
15.00000,1.24996,525.38537,0.02120,2.11992,25.89993
15.10000,1.25833,528.06982,0.02134,2.13429,26.03227
15.20000,1.26670,531.62039,0.02149,2.14862,26.20730
15.30000,1.27495,533.74041,0.02162,2.16241,26.31181
15.40000,1.28338,536.82467,0.02177,2.17680,26.46386
15.50000,1.29169,539.87782,0.02191,2.19104,26.61437
15.60000,1.29994,542.36567,0.02205,2.20480,26.73701
15.70000,1.30831,544.88303,0.02219,2.21900,26.86111
15.80000,1.31656,548.41139,0.02233,2.23341,27.03505
15.90000,1.32488,551.21281,0.02248,2.24764,27.17315
16.00000,1.33337,554.12492,0.02262,2.26205,27.31671
16.10000,1.34156,557.13020,0.02276,2.27605,27.46486
16.20000,1.34993,559.72631,0.02290,2.29027,27.59284
16.30000,1.35836,563.29020,0.02305,2.30459,27.76853
16.40000,1.36661,565.93586,0.02319,2.31884,27.89895
16.50000,1.37498,568.47800,0.02333,2.33281,28.02427
16.60000,1.38341,571.31727,0.02348,2.34752,28.16424
16.70000,1.39166,574.26696,0.02362,2.36179,28.30965
16.80000,1.40003,577.25422,0.02376,2.37567,28.45691
16.90000,1.40840,580.62137,0.02390,2.39023,28.62291
17.00000,1.41671,582.93459,0.02404,2.40438,28.73694
17.10000,1.42502,585.27030,0.02419,2.41881,28.85209
17.20000,1.43333,588.93836,0.02433,2.43345,29.03291
17.30000,1.44164,590.88757,0.02447,2.44736,29.12900
17.40000,1.45001,594.17039,0.02462,2.46157,29.29083
17.50000,1.45833,596.54792,0.02476,2.47603,29.40804
17.60000,1.46670,599.31269,0.02491,2.49073,29.54433
17.70000,1.47507,602.16337,0.02505,2.50493,29.68486
17.80000,1.48338,604.60120,0.02519,2.51939,29.80504
17.90000,1.49163,607.88910,0.02534,2.53362,29.96712
18.00000,1.49994,610.02322,0.02548,2.54799,30.07233
18.10000,1.50825,613.43187,0.02563,2.56266,30.24037
18.20000,1.51656,615.53721,0.02577,2.57685,30.34415
18.30000,1.52505,618.56378,0.02592,2.59184,30.49335
18.40000,1.53324,620.26009,0.02606,2.60586,30.57698
18.50000,1.54167,623.35101,0.02620,2.62043,30.72935
18.60000,1.55004,626.10405,0.02635,2.63463,30.86507
18.70000,1.55829,629.00372,0.02649,2.64934,31.00801
18.80000,1.56666,631.80393,0.02664,2.66360,31.14605
18.90000,1.57503,633.57800,0.02678,2.67834,31.23351
19.00000,1.58323,636.97831,0.02693,2.69283,31.40113
19.10000,1.59160,639.15658,0.02707,2.70728,31.50852
19.20000,1.60003,642.59549,0.02722,2.72217,31.67805
19.30000,1.60828,644.47173,0.02737,2.73676,31.77054
19.40000,1.61665,647.20609,0.02751,2.75119,31.90533
19.50000,1.62502,649.69799,0.02766,2.76611,32.02818
19.60000,1.63333,652.21228,0.02781,2.78058,32.15213
19.70000,1.64176,655.08774,0.02796,2.79552,32.29388
19.80000,1.65013,657.29865,0.02810,2.81016,32.40287
19.90000,1.65838,660.43204,0.02825,2.82465,32.55733
20.00000,1.66669,663.39970,0.02840,2.83966,32.70363
20.10000,1.67500,665.26858,0.02854,2.85439,32.79576
20.20000,1.68331,667.74855,0.02869,2.86889,32.91802
20.30000,1.69168,670.88669,0.02884,2.88390,33.07272
20.40000,1.69999,672.50575,0.02899,2.89881,33.15253
20.50000,1.70831,675.22731,0.02913,2.91304,33.28670
20.60000,1.71674,677.70742,0.02928,2.92812,33.40896
20.70000,1.72499,680.58241,0.02943,2.94290,33.55069
20.80000,1.73330,682.84590,0.02957,2.95742,33.66227
20.90000,1.74173,685.32224,0.02972,2.97232,33.78435
21.00000,1.74998,686.80574,0.02984,2.98441,33.85748
21.10000,1.75829,689.75161,0.02999,2.99904,34.00270
21.20000,1.76672,692.03754,0.03014,3.01373,34.11539
21.30000,1.77491,695.08157,0.03029,3.02883,34.26545
21.40000,1.78334,696.92549,0.03044,3.04358,34.35635
21.50000,1.79171,699.34018,0.03059,3.07706,34.47539
21.60000,1.79996,701.26886,0.03074,3.11006,34.57047
21.67000,1.80582,703.79977,0.03084,3.13350,34.69524
21.77000,1.81431,705.52346,0.03100,3.16746,34.78021
21.87000,1.82256,708.30807,0.03114,3.20046,34.91748
21.97000,1.83087,710.81542,0.03130,3.23371,35.04108
22.07000,1.83924,713.15155,0.03145,3.26719,35.15625
22.17000,1.84750,715.69178,0.03159,3.30019,35.28148
22.27000,1.85581,717.57324,0.03175,3.33343,35.37423
22.37000,1.86418,719.66797,0.03190,3.36692,35.47749
22.47000,1.87249,722.28326,0.03205,3.40016,35.60641
22.57000,1.88086,725.10070,0.03220,3.43364,35.74531
22.67000,1.88917,726.14732,0.03235,3.46688,35.79690
22.77000,1.89748,729.31875,0.03251,3.50013,35.95324
22.87000,1.90579,731.40929,0.03266,3.53337,36.05630
22.97000,1.91410,733.12218,0.03281,3.56661,36.14074
23.07000,1.92247,735.57310,0.03296,3.60010,36.26157
23.17000,1.93078,737.50960,0.03312,3.63334,36.35703
23.27000,1.93909,740.04922,0.03327,3.66658,36.48222
23.37000,1.94740,741.54246,0.03342,3.69982,36.55584
23.47000,1.95577,744.02927,0.03357,3.73331,36.67843
23.57000,1.96408,746.08591,0.03373,3.76655,36.77982
23.67000,1.97240,748.15224,0.03388,3.79979,36.88168
23.77000,1.98083,750.32362,0.03403,3.83351,36.98872
23.87000,1.98920,752.67483,0.03416,3.86700,37.10463
23.97000,1.99751,754.36560,0.03472,3.90024,37.18798
24.07000,2.00588,756.07034,0.03475,3.93372,37.27202
24.17000,2.01425,758.64098,0.03506,3.96720,37.39874
24.27000,2.02256,760.42409,0.03424,4.00045,37.48664
24.37000,2.03081,763.62956,0.03061,4.03345,37.64466
24.47000,2.03918,765.80984,0.01831,4.06693,37.75215
24.57000,2.04755,766.41869,0.00203,4.10041,37.78216
24.67000,2.05586,768.02857,0.00307,4.13366,37.86152
24.77000,2.06423,770.00842,0.00379,4.16714,37.95913
