Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,65.00170,19.11209,-0.00521,-0.52141,0.94715
0.10000,65.00379,20.24031,-0.00521,-0.52054,1.00306
0.20000,65.01324,23.75719,-0.00509,-0.50852,1.17735
0.30000,65.02400,28.78209,-0.00493,-0.49344,1.42637
0.40000,65.03368,32.88950,-0.00479,-0.47890,1.62992
0.50000,65.04283,37.50479,-0.00465,-0.46535,1.85864
0.60000,65.05156,42.06330,-0.00452,-0.45210,2.08455
0.70000,65.05993,45.04909,-0.00440,-0.44033,2.23252
0.80000,65.06837,48.54127,-0.00427,-0.42743,2.40558
0.90000,65.07661,52.99676,-0.00415,-0.41514,2.62638
1.00000,65.08487,56.16772,-0.00403,-0.40300,2.78353
1.10000,65.09335,60.47013,-0.00390,-0.38998,2.99675
1.20000,65.10167,64.00086,-0.00378,-0.37762,3.17172
1.30000,65.10998,67.43101,-0.00365,-0.36550,3.34171
1.40000,65.11841,71.60155,-0.00353,-0.35257,3.54839
1.50000,65.12666,75.35389,-0.00340,-0.33993,3.73435
1.60000,65.13503,79.20809,-0.00328,-0.32759,3.92535
1.70000,65.14346,82.80961,-0.00315,-0.31476,4.10383
1.80000,65.15165,85.98710,-0.00302,-0.30245,4.26130
1.90000,65.15996,89.00058,-0.00290,-0.28978,4.41064
2.00000,65.16839,93.66727,-0.00277,-0.27690,4.64191
2.10000,65.17658,96.62315,-0.00265,-0.26454,4.78840
2.20000,65.18495,100.00458,-0.00252,-0.25168,4.95597
2.30000,65.19339,104.23439,-0.00239,-0.23871,5.16559
2.40000,65.20157,107.39052,-0.00227,-0.22686,5.32200
2.50000,65.20995,110.98332,-0.00213,-0.21343,5.50005
2.60000,65.21826,114.72236,-0.00200,-0.20039,5.68535
2.70000,65.22650,118.07281,-0.00188,-0.18788,5.85139
2.80000,65.23500,121.77455,-0.00176,-0.17555,6.03484
2.90000,65.24330,125.10453,-0.00163,-0.16260,6.19986
3.00000,65.25162,128.73573,-0.00150,-0.15001,6.37981
3.10000,65.25998,132.71917,-0.00136,-0.13649,6.57722
3.20000,65.26830,135.94603,-0.00124,-0.12413,6.73714
3.30000,65.27661,139.31806,-0.00111,-0.11111,6.90425
3.40000,65.28498,142.54702,-0.00098,-0.09784,7.06427
3.50000,65.29329,146.01276,-0.00086,-0.08562,7.23602
3.60000,65.30161,149.58777,-0.00072,-0.07227,7.41319
3.70000,65.31003,152.93361,-0.00060,-0.05979,7.57900
3.80000,65.31835,156.68767,-0.00047,-0.04696,7.76504
3.90000,65.32665,160.63716,-0.00034,-0.03384,7.96077
4.00000,65.33503,163.73588,-0.00021,-0.02053,8.11433
4.10000,65.34334,166.96762,-0.00008,-0.00786,8.27449
4.20000,65.35158,170.34238,0.00005,0.00479,8.44173
4.30000,65.36002,173.73175,0.00018,0.01782,8.60970
4.40000,65.36826,177.48337,0.00031,0.03102,8.79562
4.50000,65.37658,181.25285,0.00044,0.04399,8.98243
4.60000,65.38495,183.95957,0.00057,0.05738,9.11657
4.70000,65.39320,188.16346,0.00070,0.07017,9.32490
4.80000,65.40163,191.24130,0.00083,0.08264,9.47743
4.90000,65.41000,194.33834,0.00096,0.09607,9.63091
5.00000,65.41831,197.33559,0.00109,0.10908,9.77945
5.10000,65.42669,201.54039,0.00122,0.12233,9.98783
5.20000,65.43493,204.51578,0.00135,0.13504,10.13528
5.30000,65.44330,207.85448,0.00148,0.14808,10.30074
5.40000,65.45167,211.66732,0.00161,0.16095,10.48969
5.50000,65.45998,214.60946,0.00174,0.17403,10.63550
5.60000,65.46830,218.84474,0.00187,0.18740,10.84539
5.70000,65.47672,222.24702,0.00200,0.20042,11.01400
5.80000,65.48492,225.01908,0.00213,0.21343,11.15137
5.90000,65.49323,228.79844,0.00227,0.22655,11.33867
6.00000,65.50172,231.84866,0.00240,0.23954,11.48983
6.10000,65.50997,235.30093,0.00252,0.25247,11.66091
6.20000,65.51834,239.05525,0.00266,0.26572,11.84697
6.30000,65.52677,242.51200,0.00279,0.27914,12.01828
6.40000,65.53490,245.78234,0.00292,0.29199,12.18035
6.50000,65.54327,249.43233,0.00305,0.30504,12.36123
6.60000,65.55170,253.27858,0.00319,0.31911,12.55184
6.70000,65.55995,255.93117,0.00332,0.33191,12.68330
6.80000,65.56832,259.80202,0.00345,0.34466,12.87513
6.90000,65.57663,263.21770,0.00358,0.35769,13.04440
7.00000,65.58494,265.65716,0.00371,0.37084,13.16529
7.10000,65.59338,269.37183,0.00384,0.38432,13.34938
7.20000,65.60163,273.78607,0.00398,0.39784,13.56814
7.30000,65.60994,277.42062,0.00411,0.41110,13.74826
7.40000,65.61831,280.20437,0.00425,0.42460,13.88621
7.50000,65.62662,283.19228,0.00438,0.43755,14.03429
7.60000,65.63487,287.33858,0.00451,0.45070,14.23977
7.70000,65.64335,288.98835,0.00462,0.46236,14.32153
7.80000,65.65161,293.33895,0.00476,0.47555,14.53713
7.90000,65.65992,296.48494,0.00489,0.48879,14.69304
8.00000,65.66841,299.46140,0.00502,0.50233,14.84054
8.10000,65.67666,303.60487,0.00516,0.51569,15.04588
8.20000,65.68491,305.47685,0.00528,0.52850,15.13865
8.30000,65.69340,309.46094,0.00542,0.54231,15.33610
8.40000,65.70160,312.81037,0.00555,0.55530,15.50208
8.50000,65.70996,316.29358,0.00569,0.56854,15.67470
8.60000,65.71846,319.84542,0.00582,0.58215,15.85072
8.70000,65.72665,322.47873,0.00595,0.59522,15.98122
8.80000,65.73495,326.53857,0.00608,0.60838,16.18242
8.90000,65.74333,329.47096,0.00622,0.62243,16.32774
9.00000,65.75157,333.80080,0.00635,0.63542,16.54232
9.10000,65.76001,336.16093,0.00649,0.64925,16.65928
9.20000,65.76844,339.76557,0.00662,0.66245,16.83792
9.30000,65.77663,342.17383,0.00675,0.67510,16.95726
9.40000,65.78506,346.10610,0.00689,0.68875,17.15214
9.50000,65.79332,349.16999,0.00703,0.70256,17.30398
9.60000,65.80156,352.58289,0.00716,0.71595,17.47311
9.70000,65.81000,355.43495,0.00729,0.72916,17.61445
9.80000,65.81830,357.67527,0.00743,0.74264,17.72548
9.90000,65.82655,361.51842,0.00755,0.75546,17.91593
10.00000,65.83498,364.64769,0.00769,0.76890,18.07101
10.10000,65.84329,368.01496,0.00783,0.78265,18.23788
10.20000,65.85161,371.61517,0.00796,0.79600,18.41630
10.30000,65.86004,374.32795,0.00809,0.80931,18.55074
10.40000,65.86829,377.47074,0.00823,0.82309,18.70649
10.50000,65.87659,379.79283,0.00836,0.83628,18.82157
10.60000,65.88503,383.52306,0.00850,0.85003,19.00643
10.70000,65.89328,386.62106,0.00863,0.86330,19.15995
10.80000,65.90159,389.51403,0.00876,0.87618,19.30332
10.90000,65.91002,392.80946,0.00889,0.88882,19.46664
11.00000,65.91828,395.64776,0.00902,0.90197,19.60729
11.10000,65.92670,398.57170,0.00915,0.91542,19.75220
11.20000,65.93501,402.07091,0.00929,0.92908,19.92561
11.30000,65.94326,405.44961,0.00942,0.94224,20.09305
11.40000,65.95163,407.68236,0.00956,0.95583,20.20370
11.50000,65.95995,411.18469,0.00969,0.96922,20.37727
11.60000,65.96826,414.12693,0.00982,0.98248,20.52308
11.70000,65.97669,417.53221,0.00996,0.99575,20.69183
11.80000,65.98494,420.32781,0.01009,1.00944,20.83038
11.90000,65.99325,423.51065,0.01023,1.02287,20.98811
12.00000,66.00168,426.13596,0.01037,1.03673,21.11821
12.10000,66.00999,429.76812,0.01050,1.05027,21.29821
12.20000,66.01830,432.90206,0.01064,1.06375,21.45352
12.30000,66.02667,435.66604,0.01077,1.07733,21.59050
12.40000,66.03498,438.73838,0.01091,1.09090,21.74276
12.50000,66.04335,441.78604,0.01104,1.10447,21.89379
12.60000,66.05172,444.60921,0.01118,1.11820,22.03370
12.70000,66.05997,447.76644,0.01131,1.13141,22.19016
12.80000,66.06822,450.23388,0.01144,1.14445,22.31244
12.90000,66.07665,453.92630,0.01159,1.15857,22.49543
13.00000,66.08491,456.51007,0.01172,1.17196,22.62348
13.10000,66.09322,459.61491,0.01185,1.18532,22.77734
13.20000,66.10165,462.33349,0.01199,1.19889,22.91207
13.30000,66.10996,465.33593,0.01212,1.21238,23.06086
13.40000,66.11833,468.29921,0.01226,1.22576,23.20772
13.50000,66.12670,471.78362,0.01238,1.23807,23.38039
13.60000,66.13500,474.18643,0.01252,1.25150,23.49947
13.70000,66.14344,476.63702,0.01265,1.26487,23.62092
13.80000,66.15163,480.75393,0.01279,1.27863,23.82494
13.90000,66.15988,483.25388,0.01292,1.29174,23.94883
14.00000,66.16831,486.39369,0.01306,1.30586,24.10443
14.10000,66.17656,489.14226,0.01319,1.31942,24.24064
14.20000,66.18493,491.97068,0.01333,1.33307,24.38081
14.30000,66.19337,495.15306,0.01347,1.34682,24.53852
14.40000,66.20161,498.16840,0.01361,1.36069,24.68796
14.50000,66.20999,501.18887,0.01374,1.37434,24.83764
14.60000,66.21841,504.11397,0.01388,1.38813,24.98260
14.70000,66.22667,506.62970,0.01401,1.40145,25.10728
14.80000,66.23486,509.59336,0.01415,1.41478,25.25415
14.90000,66.24334,512.87105,0.01429,1.42921,25.41658
15.00000,66.25160,515.65082,0.01443,1.44277,25.55434
15.10000,66.25991,518.11705,0.01457,1.45673,25.67656
15.20000,66.26840,521.44798,0.01471,1.47068,25.84163
15.30000,66.27653,523.52613,0.01484,1.48415,25.94462
15.40000,66.28496,527.01808,0.01498,1.49792,26.11767
15.50000,66.29339,529.12338,0.01511,1.51146,26.22201
15.60000,66.30159,532.87256,0.01525,1.52538,26.40781
15.70000,66.31001,535.79588,0.01539,1.53899,26.55268
15.80000,66.31839,538.56652,0.01552,1.55249,26.68999
15.90000,66.32663,540.80035,0.01565,1.56505,26.80069
16.00000,66.33500,544.33891,0.01578,1.57822,26.97605
16.10000,66.34326,546.80323,0.01592,1.59198,27.09818
16.20000,66.35156,548.97028,0.01606,1.60572,27.20557
16.30000,66.36006,551.98981,0.01620,1.61974,27.35521
16.40000,66.36824,554.72390,0.01633,1.63346,27.49070
16.50000,66.37662,557.67661,0.01647,1.64743,27.63703
16.60000,66.38505,560.44920,0.01661,1.66140,27.77444
16.70000,66.39330,563.27903,0.01675,1.67524,27.91467
16.80000,66.40161,566.27253,0.01689,1.68882,28.06302
16.90000,66.41010,568.50845,0.01703,1.70307,28.17383
17.00000,66.41829,571.42135,0.01717,1.71698,28.31819
17.10000,66.42660,573.74435,0.01731,1.73084,28.43331
17.20000,66.43503,577.18046,0.01745,1.74472,28.60359
17.30000,66.44322,579.62686,0.01758,1.75827,28.72483
17.40000,66.45159,582.02581,0.01772,1.77233,28.84372
17.50000,66.46002,584.81256,0.01787,1.78664,28.98182
17.60000,66.46828,587.89183,0.01800,1.79994,29.13442
17.70000,66.47670,589.93422,0.01814,1.81411,29.23564
17.80000,66.48502,593.08796,0.01828,1.82810,29.39193
17.90000,66.49327,594.82120,0.01842,1.84168,29.47782
18.00000,66.50164,597.77754,0.01856,1.85634,29.62433
18.10000,66.50989,600.69300,0.01870,1.86966,29.76881
18.20000,66.51826,603.34788,0.01883,1.88292,29.90038
18.30000,66.52663,605.72843,0.01896,1.89551,30.01836
18.40000,66.53488,607.99783,0.01909,1.90923,30.13082
18.50000,66.54325,610.75445,0.01923,1.92304,30.26744
18.60000,66.55168,613.05980,0.01937,1.93713,30.38168
18.70000,66.55993,616.33866,0.01951,1.95111,30.54417
18.80000,66.56824,618.99880,0.01965,1.96514,30.67600
18.90000,66.57667,621.14941,0.01980,1.97953,30.78258
19.00000,66.58498,623.76717,0.01994,1.99372,30.91231
19.10000,66.59330,626.64212,0.02007,2.00732,31.05479
19.20000,66.60172,629.46361,0.02021,2.02134,31.19461
19.30000,66.60998,632.19722,0.02036,2.03588,31.33008
19.40000,66.61829,634.46392,0.02050,2.04970,31.44242
19.50000,66.62672,636.74124,0.02064,2.06407,31.55527
19.60000,66.63491,639.52091,0.02078,2.07787,31.69303
19.70000,66.64328,641.73546,0.02092,2.09224,31.80277
19.80000,66.65171,644.06344,0.02106,2.10608,31.91814
19.90000,66.66002,647.21564,0.02121,2.12067,32.07436
20.00000,66.66839,649.99377,0.02135,2.13479,32.21204
20.10000,66.67670,652.20282,0.02149,2.14904,32.32151
20.20000,66.68495,654.64126,0.02163,2.16314,32.44235
20.30000,66.69326,657.46182,0.02177,2.17722,32.58213
20.40000,66.70158,660.01168,0.02192,2.19187,32.70850
20.50000,66.70989,661.72234,0.02205,2.20523,32.79327
20.60000,66.71832,664.14936,0.02218,2.21760,32.91355
20.70000,66.72663,666.79716,0.02232,2.23154,33.04477
20.80000,66.73493,669.04998,0.02246,2.24566,33.15641
20.90000,66.74331,671.67301,0.02260,2.26010,33.28640
21.00000,66.75161,673.89775,0.02274,2.27400,33.39666
21.10000,66.75993,676.18233,0.02288,2.28847,33.50987
