Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,13.25304,0.00059,0.05926,0.65459
0.10000,0.00419,14.55869,0.00063,0.06254,0.71908
0.20000,0.01381,19.20892,0.00079,0.07861,0.94876
0.30000,0.02356,24.95339,0.00096,0.09574,1.23249
0.40000,0.03270,29.28919,0.00111,0.11139,1.44664
0.50000,0.04143,33.79752,0.00126,0.12639,1.66931
0.60000,0.04986,38.12377,0.00141,0.14097,1.88299
0.70000,0.05823,42.43693,0.00155,0.15464,2.09602
0.80000,0.06673,46.50621,0.00169,0.16919,2.29701
0.90000,0.07498,50.21081,0.00183,0.18312,2.47999
1.00000,0.08335,54.11331,0.00197,0.19715,2.67274
1.10000,0.09178,58.22535,0.00212,0.21182,2.87584
1.20000,0.10003,63.28254,0.00226,0.22573,3.12562
1.30000,0.10840,66.53828,0.00240,0.23986,3.28643
1.40000,0.11683,70.63058,0.00254,0.25444,3.48855
1.50000,0.12496,74.48457,0.00268,0.26774,3.67890
1.60000,0.13339,78.46273,0.00282,0.28187,3.87539
1.70000,0.14170,82.88079,0.00296,0.29631,4.09361
1.80000,0.14995,86.31330,0.00310,0.31004,4.26314
1.90000,0.15832,90.12783,0.00324,0.32442,4.45155
2.00000,0.16657,93.91402,0.00338,0.33837,4.63855
2.10000,0.17488,98.10374,0.00353,0.35270,4.84549
2.20000,0.18331,101.75894,0.00367,0.36657,5.02603
2.30000,0.19163,105.59160,0.00381,0.38117,5.21533
2.40000,0.19994,109.52204,0.00395,0.39501,5.40946
2.50000,0.20837,112.88195,0.00409,0.40922,5.57541
2.60000,0.21668,116.13305,0.00422,0.42191,5.73599
2.70000,0.22499,117.45347,0.00430,0.42959,5.80120
2.80000,0.23336,121.55243,0.00444,0.44404,6.00366
2.90000,0.24167,124.92903,0.00458,0.45754,6.17043
3.00000,0.24998,129.23853,0.00472,0.47161,6.38328
3.10000,0.25841,133.20246,0.00486,0.48633,6.57907
3.20000,0.26672,137.06739,0.00500,0.50039,6.76996
3.30000,0.27497,140.50123,0.00514,0.51419,6.93957
3.40000,0.28340,144.83158,0.00529,0.52865,7.15345
3.50000,0.29177,147.55765,0.00542,0.54244,7.28809
3.60000,0.30002,151.56229,0.00556,0.55588,7.48589
3.70000,0.30833,154.76698,0.00569,0.56937,7.64417
3.80000,0.31665,158.18798,0.00583,0.58345,7.81314
3.90000,0.32502,161.64376,0.00598,0.59768,7.98383
4.00000,0.33327,165.70231,0.00612,0.61174,8.18429
4.10000,0.34164,169.00171,0.00626,0.62631,8.34725
4.20000,0.34995,172.42135,0.00640,0.63987,8.51615
4.30000,0.35826,175.62665,0.00654,0.65371,8.67446
4.40000,0.36663,179.79419,0.00668,0.66762,8.88030
4.50000,0.37500,182.77724,0.00681,0.68139,9.02764
4.60000,0.38331,186.04799,0.00695,0.69549,9.18919
4.70000,0.39162,190.20539,0.00709,0.70924,9.39453
4.80000,0.39999,193.44265,0.00723,0.72346,9.55442
4.90000,0.40824,197.03319,0.00737,0.73738,9.73176
5.00000,0.41661,200.60309,0.00751,0.75119,9.90809
5.10000,0.42504,204.14200,0.00766,0.76560,10.08288
5.20000,0.43335,207.22030,0.00779,0.77908,10.23492
5.30000,0.44166,210.75611,0.00793,0.79318,10.40956
5.40000,0.45010,215.24541,0.00807,0.80741,10.63129
5.50000,0.45835,217.71025,0.00821,0.82085,10.75303
5.60000,0.46672,221.53934,0.00835,0.83452,10.94216
