Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,24.41640,0.00096,0.09564,1.17172
0.10000,0.00419,26.14118,0.00099,0.09882,1.25450
0.20000,0.01375,30.12005,0.00114,0.11430,1.44544
0.30000,0.02356,35.14686,0.00131,0.13064,1.68667
0.40000,0.03265,39.56844,0.00146,0.14608,1.89886
0.50000,0.04143,44.22769,0.00161,0.16101,2.12245
0.60000,0.04986,48.86147,0.00175,0.17503,2.34483
0.70000,0.05823,53.29546,0.00189,0.18852,2.55761
0.80000,0.06673,57.05813,0.00203,0.20322,2.73818
0.90000,0.07498,61.73542,0.00217,0.21671,2.96264
1.00000,0.08335,64.87842,0.00231,0.23077,3.11347
1.10000,0.09178,69.80089,0.00245,0.24538,3.34969
1.20000,0.10003,73.43537,0.00259,0.25869,3.52411
1.30000,0.10840,77.68117,0.00273,0.27272,3.72786
1.40000,0.11683,82.12797,0.00287,0.28701,3.94126
1.50000,0.12496,85.37814,0.00300,0.29998,4.09723
1.60000,0.13339,89.91031,0.00315,0.31469,4.31473
1.70000,0.14170,93.88180,0.00329,0.32942,4.50532
1.80000,0.14995,97.55151,0.00343,0.34289,4.68142
1.90000,0.15832,101.66093,0.00357,0.35728,4.87863
2.00000,0.16663,105.54682,0.00371,0.37101,5.06511
2.10000,0.17488,109.44355,0.00385,0.38464,5.25211
2.20000,0.18331,113.37206,0.00399,0.39857,5.44064
2.30000,0.19163,117.16486,0.00413,0.41295,5.62265
2.40000,0.19994,120.67958,0.00426,0.42648,5.79132
2.50000,0.20837,124.46754,0.00441,0.44101,5.97310
2.60000,0.21668,128.27320,0.00455,0.45509,6.15573
2.70000,0.22499,132.10556,0.00469,0.46911,6.33965
2.80000,0.23336,135.73037,0.00483,0.48318,6.51360
2.90000,0.24167,139.80317,0.00497,0.49716,6.70905
3.00000,0.24998,143.66196,0.00511,0.51081,6.89423
3.10000,0.25841,147.74357,0.00525,0.52530,7.09010
3.20000,0.26672,150.88655,0.00539,0.53898,7.24093
3.30000,0.27497,154.53293,0.00553,0.55329,7.41592
3.40000,0.28340,158.83774,0.00567,0.56747,7.62250
3.50000,0.29177,162.81817,0.00581,0.58124,7.81352
3.60000,0.30002,165.67759,0.00596,0.59575,7.95074
3.70000,0.30833,169.60251,0.00609,0.60916,8.13910
3.80000,0.31665,172.83224,0.00623,0.62334,8.29409
3.90000,0.32502,174.37034,0.00630,0.62986,8.36790
4.00000,0.33327,177.74247,0.00644,0.64430,8.52973
4.10000,0.34164,182.35947,0.00658,0.65837,8.75129
4.20000,0.34995,185.29792,0.00672,0.67240,8.89231
4.30000,0.35826,189.08184,0.00686,0.68605,9.07390
4.40000,0.36663,192.48256,0.00700,0.70007,9.23709
4.50000,0.37500,196.08757,0.00714,0.71401,9.41010
4.60000,0.38331,199.65777,0.00728,0.72819,9.58143
4.70000,0.39162,203.06294,0.00742,0.74222,9.74484
4.80000,0.39999,206.70604,0.00757,0.75654,9.91967
4.90000,0.40824,210.58228,0.00770,0.77020,10.10569
5.00000,0.41667,214.04556,0.00784,0.78431,10.27189
5.10000,0.42504,217.65959,0.00798,0.79826,10.44532
5.20000,0.43335,220.98671,0.00812,0.81154,10.60499
5.30000,0.44166,224.34492,0.00826,0.82572,10.76614
5.40000,0.45004,228.19007,0.00840,0.84041,10.95067
5.50000,0.45835,231.39485,0.00854,0.85421,11.10447
5.60000,0.46666,235.27413,0.00868,0.86839,11.29063
5.70000,0.47503,237.73194,0.00883,0.88252,11.40858
5.80000,0.48334,242.41589,0.00897,0.89692,11.63336
5.90000,0.49171,245.03306,0.00911,0.91067,11.75895
6.00000,0.50002,249.19410,0.00925,0.92492,11.95864
6.10000,0.50833,252.67606,0.00939,0.93862,12.12573
