Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,23.55696,0.00091,0.09138,1.21209
0.10000,0.00413,24.28243,0.00094,0.09427,1.24942
0.20000,0.01375,29.60105,0.00109,0.10891,1.52308
0.30000,0.02356,34.90446,0.00124,0.12445,1.79596
0.40000,0.03265,39.93264,0.00140,0.13957,2.05468
0.50000,0.04143,44.64197,0.00154,0.15361,2.29699
0.60000,0.04986,49.28540,0.00167,0.16747,2.53591
0.70000,0.05818,53.28752,0.00181,0.18060,2.74183
0.80000,0.06673,57.48305,0.00195,0.19462,2.95771
0.90000,0.07498,62.10803,0.00208,0.20774,3.19568
1.00000,0.08335,66.44961,0.00221,0.22113,3.41907
1.10000,0.09178,70.66403,0.00235,0.23470,3.63592
1.20000,0.10003,74.42391,0.00248,0.24800,3.82938
1.30000,0.10840,79.16155,0.00261,0.26121,4.07314
1.40000,0.11683,83.67387,0.00275,0.27512,4.30532
1.50000,0.12496,87.57407,0.00288,0.28809,4.50600
1.60000,0.13333,91.42096,0.00302,0.30169,4.70393
1.70000,0.14170,95.92459,0.00315,0.31528,4.93566
1.80000,0.14989,99.80756,0.00329,0.32881,5.13545
1.90000,0.15832,103.90165,0.00342,0.34198,5.34611
2.00000,0.16663,107.92594,0.00355,0.35542,5.55317
2.10000,0.17494,112.51250,0.00370,0.36950,5.78917
2.20000,0.18331,115.49406,0.00383,0.38307,5.94258
2.30000,0.19163,119.67823,0.00396,0.39634,6.15787
2.40000,0.19994,123.69535,0.00410,0.40968,6.36457
2.50000,0.20837,128.07533,0.00424,0.42355,6.58993
2.60000,0.21668,131.91255,0.00437,0.43663,6.78737
2.70000,0.22493,135.91325,0.00450,0.44973,6.99322
2.80000,0.23336,140.10515,0.00464,0.46367,7.20891
2.90000,0.24167,143.81228,0.00477,0.47710,7.39965
3.00000,0.24998,147.17045,0.00491,0.49085,7.57244
3.10000,0.25841,151.25023,0.00505,0.50517,7.78236
3.20000,0.26672,155.07443,0.00518,0.51787,7.97913
3.30000,0.27497,159.22012,0.00532,0.53178,8.19244
3.40000,0.28346,162.55258,0.00546,0.54551,8.36391
3.50000,0.29171,166.49840,0.00558,0.55805,8.56694
