Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),,(%),(MPa)
0.00000,0.00000,-0.08755,0.00000,0.00000,-0.00115
0.10000,0.00096,0.48900,0.00000,0.00383,0.00644
0.20000,0.00556,5.22500,0.00000,0.02224,0.06884
0.30000,0.01094,12.27385,0.00000,0.04377,0.16171
0.40000,0.01590,17.66961,0.00000,0.06362,0.23280
0.50000,0.02057,24.01098,0.00000,0.08227,0.31635
0.60000,0.02493,29.50761,0.00000,0.09973,0.38877
0.70000,0.02912,35.49451,0.00000,0.11647,0.46765
0.80000,0.03318,41.43382,0.00000,0.13273,0.54590
0.90000,0.03737,47.41068,0.00000,0.14947,0.62465
1.00000,0.04167,52.26532,0.00000,0.16669,0.68861
1.10000,0.04592,58.56896,0.00000,0.18367,0.77166
1.20000,0.05010,64.07166,0.00000,0.20041,0.84416
1.30000,0.05411,69.59610,0.00000,0.21644,0.91694
1.40000,0.05823,74.81393,0.00000,0.23294,0.98569
1.50000,0.06254,80.33607,0.00000,0.25016,1.05845
1.60000,0.06667,85.79100,0.00000,0.26666,1.13032
1.70000,0.07097,91.61872,0.00000,0.28388,1.20710
1.80000,0.07504,96.86205,0.00000,0.30014,1.27618
1.90000,0.07904,102.67199,0.00000,0.31617,1.35273
2.00000,0.08335,108.40392,0.00000,0.33339,1.42825
2.10000,0.08753,113.94955,0.00000,0.35013,1.50131
2.20000,0.09172,119.51594,0.00000,0.36687,1.57465
2.30000,0.09596,125.28321,0.00000,0.38385,1.65064
2.40000,0.10003,131.38483,0.00000,0.40011,1.73103
2.50000,0.10415,136.73893,0.00000,0.41661,1.80157
2.60000,0.10828,142.56915,0.00000,0.43312,1.87838
2.70000,0.11246,149.24116,0.00000,0.44986,1.96629
2.80000,0.11671,154.63099,0.00000,0.46684,2.03730
2.90000,0.12083,160.83440,0.00000,0.48334,2.11903
3.00000,0.12502,167.49767,0.00000,0.50008,2.20682
3.10000,0.12903,173.41279,0.00000,0.51610,2.28475
3.20000,0.13321,180.03788,0.00000,0.53284,2.37204
3.30000,0.13746,187.10956,0.00000,0.54982,2.46521
3.40000,0.14170,193.51366,0.00000,0.56680,2.54959
3.50000,0.14595,200.27824,0.00000,0.58378,2.63871
3.60000,0.14995,207.71029,0.00000,0.59981,2.73663
3.70000,0.15402,214.52259,0.00000,0.61607,2.82638
3.80000,0.15826,221.39174,0.00000,0.63305,2.91689
3.90000,0.16251,228.59578,0.00000,0.65003,3.01180
4.00000,0.16681,236.30888,0.00000,0.66725,3.11342
4.10000,0.17088,243.79219,0.00000,0.68351,3.21202
4.20000,0.17488,250.55285,0.00000,0.69954,3.30109
4.30000,0.17907,257.98534,0.00000,0.71628,3.39902
4.40000,0.18325,265.86154,0.00000,0.73302,3.50279
4.50000,0.18762,273.59340,0.00000,0.75048,3.60466
4.60000,0.19180,281.99446,0.00000,0.76722,3.71534
4.70000,0.19581,288.64965,0.00000,0.78324,3.80303
4.80000,0.19988,296.33967,0.00000,0.79951,3.90434
4.90000,0.20400,305.57264,0.00000,0.81601,4.02599
5.00000,0.20831,313.70544,0.00000,0.83323,4.13314
5.10000,0.21255,322.05768,0.00000,0.85021,4.24318
5.20000,0.21674,330.36622,0.00000,0.86695,4.35265
5.30000,0.22074,338.17489,0.00000,0.88297,4.45553
5.40000,0.22487,346.67763,0.00000,0.89947,4.56756
5.50000,0.22905,355.03439,0.00000,0.91621,4.67766
5.60000,0.23330,363.84244,0.00000,0.93319,4.79371
5.70000,0.23760,372.96326,0.00000,0.95041,4.91388
5.80000,0.24179,381.54258,0.00000,0.96715,5.02691
5.90000,0.24579,390.15186,0.00000,0.98318,5.14034
6.00000,0.24992,399.23252,0.00000,0.99968,5.25998
6.10000,0.25411,408.41242,0.00000,1.01642,5.38093
6.20000,0.25835,417.31782,0.00000,1.03340,5.49826
6.30000,0.26266,427.15343,0.00000,1.05062,5.62784
6.40000,0.26672,435.70180,0.00000,1.06688,5.74047
6.50000,0.27085,445.22448,0.00000,1.08339,5.86594
6.60000,0.27485,454.82814,0.00000,1.09941,5.99247
6.70000,0.27910,464.87260,0.00000,1.11639,6.12480
6.80000,0.28340,474.77041,0.00000,1.13361,6.25521
6.90000,0.28759,484.26823,0.00000,1.15035,6.38035
7.00000,0.29177,494.26840,0.00000,1.16709,6.51210
7.10000,0.29572,502.93789,0.00000,1.18288,6.62632
7.20000,0.29984,512.61140,0.00000,1.19938,6.75377
7.30000,0.30409,522.92543,0.00000,1.21636,6.88966
7.40000,0.30839,533.33896,0.00000,1.23358,7.02686
7.50000,0.31264,543.64488,0.00000,1.25056,7.16265
7.60000,0.31665,553.08719,0.00000,1.26658,7.28705
7.70000,0.32071,562.57714,0.00000,1.28284,7.41208
7.80000,0.32490,572.25395,0.00000,1.29958,7.53958
7.90000,0.32914,582.54320,0.00000,1.31656,7.67514
8.00000,0.33351,593.19441,0.00000,1.33402,7.81547
8.10000,0.33757,603.36529,0.00000,1.35029,7.94948
8.20000,0.34158,612.75726,0.00000,1.36631,8.07322
8.30000,0.34570,623.98743,0.00000,1.38281,8.22118
8.40000,0.34989,633.89270,0.00000,1.39955,8.35168
8.50000,0.35419,644.88612,0.00000,1.41677,8.49652
8.60000,0.35850,655.87834,0.00000,1.43399,8.64135
8.70000,0.36256,666.20950,0.00000,1.45025,8.77746
8.80000,0.36657,678.31767,0.00000,1.46628,8.93699
8.90000,0.37075,688.61558,0.00000,1.48302,9.07267
9.00000,0.37500,700.09618,0.00000,1.50000,9.22393
9.10000,0.37924,710.98898,0.00000,1.51698,9.36744
9.20000,0.38337,722.08778,0.00000,1.53348,9.51367
9.30000,0.38750,733.73644,0.00000,1.54998,9.66715
9.40000,0.39156,745.81797,0.00000,1.56625,9.82632
9.50000,0.39581,757.28903,0.00000,1.58323,9.97746
9.60000,0.39999,769.50826,0.00000,1.59997,10.13845
9.70000,0.40418,782.15310,0.00000,1.61671,10.30505
9.80000,0.40836,793.64805,0.00000,1.63345,10.45650
9.90000,0.41243,805.76772,0.00000,1.64971,10.61618
10.00000,0.41661,818.25685,0.00000,1.66645,10.78072
10.10000,0.42074,829.65354,0.00000,1.68295,10.93088
10.20000,0.42492,842.47431,0.00000,1.69970,11.09979
10.30000,0.42917,854.71570,0.00000,1.71668,11.26108
10.40000,0.43341,866.32716,0.00000,1.73366,11.41406
10.50000,0.43748,877.76082,0.00000,1.74992,11.56470
10.60000,0.44166,889.89111,0.00000,1.76666,11.72452
10.70000,0.44579,901.36817,0.00000,1.78316,11.87573
10.80000,0.44998,913.81846,0.00000,1.79990,12.03977
10.90000,0.45422,925.71983,0.00000,1.81688,12.19657
11.00000,0.45841,937.05002,0.00000,1.83362,12.34585
11.10000,0.46241,947.79944,0.00000,1.84965,12.48748
11.20000,0.46660,960.68205,0.00000,1.86639,12.65721
11.30000,0.47078,971.91762,0.00000,1.88313,12.80524
11.40000,0.47497,983.78174,0.00000,1.89987,12.96155
11.50000,0.47921,996.35292,0.00000,1.91685,13.12718
11.60000,0.48328,1006.42554,0.00000,1.93311,13.25989
11.70000,0.48740,1019.75445,0.00000,1.94962,13.43550
11.80000,0.49159,1031.62881,0.00000,1.96636,13.59195
11.90000,0.49577,1043.46145,0.00000,1.98310,13.74785
12.00000,0.50008,1056.55994,0.00000,2.00032,13.92042
12.10000,0.50420,1067.78312,0.00000,2.01682,14.06829
12.20000,0.50833,1079.12589,0.00000,2.03332,14.21773
12.30000,0.51246,1091.59639,0.00000,2.04982,14.38203
12.40000,0.51658,1103.88650,0.00000,2.06632,14.54396
12.50000,0.52083,1115.24276,0.00000,2.08331,14.69358
12.60000,0.52507,1127.98708,0.00000,2.10029,14.86149
12.70000,0.52920,1140.31862,0.00000,2.11679,15.02396
12.80000,0.53332,1153.54853,0.00000,2.13329,15.19827
12.90000,0.53745,1165.35025,0.00000,2.14979,15.35376
13.00000,0.54163,1177.63896,0.00000,2.16653,15.51567
13.10000,0.54582,1190.59822,0.00000,2.18327,15.68641
13.20000,0.55000,1202.73950,0.00000,2.20001,15.84637
13.30000,0.55419,1215.70528,0.00000,2.21676,16.01720
13.40000,0.55819,1228.36633,0.00000,2.23278,16.18401
13.50000,0.56244,1240.96228,0.00000,2.24976,16.34996
13.60000,0.56662,1254.09756,0.00000,2.26650,16.52302
13.70000,0.57081,1267.11903,0.00000,2.28324,16.69459
13.80000,0.57506,1280.14563,0.00000,2.30022,16.86621
13.90000,0.57912,1292.29659,0.00000,2.31648,17.02631
14.00000,0.58325,1305.96375,0.00000,2.33299,17.20637
14.10000,0.58749,1319.32404,0.00000,2.34997,17.38240
14.20000,0.59162,1333.60233,0.00000,2.36647,17.57052
14.30000,0.59586,1348.33213,0.00000,2.38345,17.76459
14.40000,0.59999,1362.30895,0.00000,2.39995,17.94873
14.50000,0.60411,1376.94869,0.00000,2.41645,18.14162
14.60000,0.60824,1390.42800,0.00000,2.43295,18.31921
