Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,29.14447,0.00121,0.12123,1.33232
0.10000,0.00413,31.28287,0.00124,0.12419,1.43007
0.20000,0.01375,36.37711,0.00138,0.13829,1.66295
0.30000,0.02356,41.25944,0.00154,0.15372,1.88615
0.40000,0.03265,46.58551,0.00168,0.16811,2.12962
0.50000,0.04143,50.97798,0.00182,0.18210,2.33042
0.60000,0.04986,55.72909,0.00196,0.19613,2.54762
0.70000,0.05823,60.11964,0.00209,0.20902,2.74833
0.80000,0.06673,64.13186,0.00222,0.22236,2.93174
0.90000,0.07498,68.30752,0.00235,0.23526,3.12263
1.00000,0.08335,71.88150,0.00248,0.24833,3.28601
1.10000,0.09178,76.18893,0.00262,0.26179,3.48292
1.20000,0.10003,81.14877,0.00275,0.27499,3.70966
1.30000,0.10840,84.34310,0.00288,0.28829,3.85568
1.40000,0.11683,89.19091,0.00302,0.30178,4.07730
1.50000,0.12496,92.90969,0.00315,0.31488,4.24730
1.60000,0.13333,97.29050,0.00328,0.32826,4.44757
1.70000,0.14170,101.59183,0.00342,0.34165,4.64420
1.80000,0.14995,105.16553,0.00354,0.35432,4.80757
1.90000,0.15832,109.17337,0.00368,0.36823,4.99078
2.00000,0.16657,113.03535,0.00381,0.38109,5.16733
2.10000,0.17494,117.22834,0.00395,0.39470,5.35901
2.20000,0.18331,120.20356,0.00408,0.40756,5.49502
2.30000,0.19163,122.09211,0.00414,0.41390,5.58135
2.40000,0.19994,126.26796,0.00428,0.42754,5.77225
2.50000,0.20837,130.25054,0.00440,0.44046,5.95431
2.60000,0.21668,134.00095,0.00454,0.45375,6.12576
2.70000,0.22499,137.82106,0.00467,0.46676,6.30039
2.80000,0.23336,141.84105,0.00480,0.48024,6.48416
2.90000,0.24167,145.66820,0.00493,0.49339,6.65912
3.00000,0.24998,149.56448,0.00507,0.50732,6.83723
3.10000,0.25841,153.60167,0.00521,0.52113,7.02179
3.20000,0.26672,157.33369,0.00534,0.53406,7.19240
3.30000,0.27497,160.35946,0.00547,0.54658,7.33072
3.40000,0.28346,165.17548,0.00560,0.56033,7.55088
3.50000,0.29171,168.11345,0.00573,0.57273,7.68519
3.60000,0.30002,172.13149,0.00586,0.58636,7.86887
3.70000,0.30833,176.23357,0.00599,0.59896,8.05639
3.80000,0.31665,179.16840,0.00613,0.61256,8.19056
3.90000,0.32502,182.93042,0.00626,0.62602,8.36253
4.00000,0.33327,186.29812,0.00640,0.63952,8.51649
4.10000,0.34164,190.92627,0.00653,0.65284,8.72806
4.20000,0.34995,194.16909,0.00666,0.66553,8.87630
4.30000,0.35826,197.87895,0.00679,0.67866,9.04589
4.40000,0.36663,201.60007,0.00692,0.69174,9.21600
4.50000,0.37500,204.90906,0.00705,0.70523,9.36727
4.60000,0.38331,208.72641,0.00719,0.71867,9.54178
4.70000,0.39168,212.23659,0.00731,0.73144,9.70224
