Time,Extension,Load,Strain 1,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(%),(MPa)
0.00000,0.00006,16.61922,0.00061,0.06125,0.83181
0.10000,0.00425,17.83295,0.00065,0.06458,0.89255
0.20000,0.01381,21.30280,0.00080,0.07994,1.06622
0.30000,0.02356,25.95809,0.00096,0.09566,1.29922
0.40000,0.03265,29.77375,0.00111,0.11076,1.49020
0.50000,0.04143,33.44020,0.00125,0.12520,1.67371
0.60000,0.04986,37.45093,0.00139,0.13924,1.87445
0.70000,0.05829,41.53068,0.00153,0.15289,2.07864
0.80000,0.06667,44.47825,0.00167,0.16651,2.22617
0.90000,0.07498,48.52780,0.00180,0.18006,2.42886
1.00000,0.08329,52.03307,0.00193,0.19334,2.60430
1.10000,0.09172,56.53269,0.00207,0.20729,2.82951
1.20000,0.10003,59.25595,0.00221,0.22091,2.96581
1.30000,0.10834,63.16777,0.00234,0.23448,3.16160
1.40000,0.11671,67.09700,0.00248,0.24832,3.35826
1.50000,0.12508,70.67556,0.00262,0.26214,3.53737
1.60000,0.13339,74.56897,0.00275,0.27542,3.73224
1.70000,0.14164,77.81833,0.00289,0.28893,3.89487
1.80000,0.15001,81.56621,0.00302,0.30199,4.08245
1.90000,0.15832,84.72246,0.00316,0.31575,4.24043
2.00000,0.16663,89.24161,0.00329,0.32944,4.46661
2.10000,0.17500,92.83643,0.00343,0.34278,4.64654
2.20000,0.18325,96.03331,0.00357,0.35674,4.80654
2.30000,0.19157,99.59677,0.00370,0.37014,4.98490
2.40000,0.20000,103.11616,0.00384,0.38377,5.16105
2.50000,0.20837,106.58399,0.00397,0.39713,5.33461
2.60000,0.21668,110.24021,0.00411,0.41101,5.51761
2.70000,0.22499,114.21883,0.00424,0.42443,5.71674
2.80000,0.23330,117.38420,0.00438,0.43815,5.87517
2.90000,0.24155,120.58242,0.00452,0.45184,6.03525
3.00000,0.24998,124.62940,0.00466,0.46572,6.23780
3.10000,0.25841,127.94051,0.00480,0.48035,6.40352
3.20000,0.26672,131.61127,0.00494,0.49351,6.58725
3.30000,0.27503,135.05939,0.00507,0.50733,6.75983
3.40000,0.28340,139.00220,0.00521,0.52096,6.95717
3.50000,0.29165,142.58298,0.00535,0.53464,7.13639
3.60000,0.30002,145.85231,0.00549,0.54851,7.30002
3.70000,0.30833,149.54255,0.00562,0.56177,7.48472
3.80000,0.31670,153.02235,0.00575,0.57539,7.65889
3.90000,0.32508,156.65105,0.00589,0.58907,7.84051
4.00000,0.33333,160.35853,0.00603,0.60277,8.02607
4.10000,0.34164,163.19918,0.00617,0.61653,8.16825
4.20000,0.34995,166.95881,0.00630,0.62984,8.35642
4.30000,0.35826,170.47988,0.00644,0.64373,8.53265
4.40000,0.36663,174.32820,0.00658,0.65790,8.72527
4.50000,0.37500,177.84490,0.00671,0.67130,8.90128
4.60000,0.38331,181.52067,0.00685,0.68503,9.08525
4.70000,0.39162,184.57274,0.00699,0.69878,9.23801
4.80000,0.40005,188.76118,0.00713,0.71270,9.44765
4.90000,0.40836,191.90802,0.00726,0.72627,9.60515
5.00000,0.41661,195.69602,0.00740,0.73963,9.79474
5.10000,0.42510,199.24946,0.00754,0.75392,9.97260
5.20000,0.43329,202.54138,0.00767,0.76738,10.13736
5.30000,0.44155,205.85724,0.00781,0.78105,10.30332
5.40000,0.45010,209.03733,0.00795,0.79544,10.46249
5.50000,0.45829,212.30716,0.00809,0.80903,10.62614
